method,seed,episode,return,ep_len,breach,contained,max_stage,avg_security_loss,avg_availability_loss,sum_action_cost
A2C,3,68,-30.479,31,1,0,4,1.239516129032258,0.0,2.4800000000000004
A2C,3,69,-38.128,61,1,0,4,1.5651639344262296,0.0,4.880000000000001
A2C,3,70,-40.274,53,1,0,4,1.3547169811320754,0.0,4.24
A2C,3,71,-35.934000000000005,60,1,0,4,1.9445833333333336,0.0,4.800000000000001
A2C,3,72,-34.375,41,1,0,4,1.6554878048780488,0.0,3.2800000000000002
A2C,3,73,-31.323,34,1,0,4,0.8522058823529411,0.0,2.72
A2C,3,74,-32.902,31,1,0,4,1.460483870967742,0.0,2.4800000000000004
A2C,3,75,-32.532000000000004,50,1,0,4,1.008,0.0,4.0
A2C,3,76,-31.758000000000003,18,1,0,4,1.1027777777777776,0.0,1.4400000000000002
A2C,3,77,-26.974000000000004,38,1,0,4,0.6263157894736842,0.0,3.0400000000000005
A2C,3,78,2.674,5,0,1,1,0.04,0.0,0.4
A2C,3,79,-38.948,32,1,0,4,1.8585937499999998,0.0,2.56
A2C,3,80,-45.456,31,1,0,4,1.9741935483870965,0.0,2.4800000000000004
A2C,3,81,-67.82799999999999,83,1,0,4,2.266265060240964,0.0,6.64
A2C,3,82,-28.659999999999997,16,1,0,4,1.21875,0.0,1.28
A2C,3,83,-31.152,32,1,0,4,1.4929687500000002,0.0,2.56
A2C,3,84,2.67,3,0,1,0,0.0,0.0,0.24
A2C,3,85,-43.358999999999995,52,1,0,4,2.169230769230769,0.0,4.16
A2C,3,86,-30.494,34,1,0,4,1.5308823529411764,0.0,2.72
A2C,3,87,-32.932,44,1,0,4,1.2136363636363636,0.0,3.5200000000000005
A2C,3,88,-39.53699999999999,31,1,0,4,1.718548387096774,0.0,2.4800000000000004
A2C,3,89,-47.207,83,1,0,4,2.27289156626506,0.0,6.64
A2C,3,90,-32.085,44,1,0,4,1.542613636363636,0.0,3.5200000000000005
A2C,3,91,2.67,3,0,1,0,0.0,0.0,0.24
A2C,3,92,-40.075,48,1,0,4,2.0286458333333335,0.0,3.8400000000000003
A2C,3,93,-38.128,29,1,0,4,1.654310344827586,0.0,2.3200000000000003
A2C,3,94,-29.048000000000002,16,1,0,4,0.740625,0.0,1.28
A2C,3,95,-36.726,26,1,0,4,1.0653846153846152,0.0,2.08
A2C,3,96,-42.359,52,1,0,4,1.5947115384615382,0.0,4.16
A2C,3,97,-30.218,47,1,0,4,1.225531914893617,0.0,3.7600000000000007
A2C,3,98,-32.801,24,1,0,4,1.5239583333333335,0.0,1.92
A2C,3,99,-27.055999999999997,18,1,0,4,0.788888888888889,0.0,1.4400000000000002
A2C,3,100,-50.73800000000001,49,1,0,4,2.116836734693877,0.0,3.9200000000000004
A2C,3,101,-40.528000000000006,34,1,0,4,1.6500000000000001,0.0,2.72
A2C,3,102,2.67,3,0,1,0,0.0,0.0,0.24
A2C,3,103,-35.84,43,1,0,4,1.877906976744186,0.0,3.4400000000000004
A2C,3,104,-39.593999999999994,36,1,0,4,1.4979166666666666,0.0,2.8800000000000003
A2C,3,105,-29.72,23,1,0,4,1.3315217391304348,0.0,1.8400000000000005
A2C,3,106,-41.736,45,1,0,4,1.9016666666666664,0.0,3.6000000000000005
A2C,3,107,2.6719999999999997,4,0,1,1,0.025,0.0,0.32
A2C,3,108,-31.419999999999998,55,1,0,4,1.2431818181818182,0.0,4.4
A2C,3,109,-27.091,27,1,0,4,0.9333333333333333,0.0,2.16
A2C,3,110,-36.728,46,1,0,4,1.7385869565217393,0.0,3.6800000000000006
A2C,3,111,-26.271,18,1,0,4,0.8930555555555555,0.0,1.4400000000000002
A2C,3,112,2.67,3,0,1,0,0.0,0.0,0.24
A2C,3,113,-33.557,34,1,0,4,1.298529411764706,0.0,2.72
A2C,3,114,-41.506,50,1,0,4,1.1640000000000001,0.0,4.0
A2C,3,115,-36.16499999999999,39,1,0,4,1.4519230769230769,0.0,3.1200000000000006
A2C,3,116,2.6719999999999997,4,0,1,1,0.025,0.0,0.32
A2C,3,117,-33.04299999999999,52,1,0,4,1.0860576923076921,0.0,4.16
A2C,3,118,-35.357,44,1,0,4,1.9465909090909093,0.0,3.5200000000000005
A2C,3,119,-33.708000000000006,48,1,0,4,1.3953125,0.0,3.8400000000000003
A2C,3,120,-38.161,42,1,0,4,1.876785714285714,0.0,3.3600000000000003
A2C,3,121,-35.098,39,1,0,4,1.909615384615385,0.0,3.1200000000000006
A2C,3,122,-32.412,42,1,0,4,1.9053571428571427,0.0,3.3600000000000003
A2C,3,123,-44.068,52,1,0,4,1.6221153846153848,0.0,4.16
A2C,3,124,-26.630000000000003,13,1,0,4,0.8365384615384616,0.0,1.0399999999999998
A2C,3,125,-38.765,66,1,0,4,1.918560606060606,0.0,5.28
A2C,3,126,-31.680999999999997,40,1,0,4,0.8331250000000001,0.0,3.2
A2C,3,127,-29.095000000000002,12,1,0,4,0.9270833333333334,0.0,0.9599999999999999
A2C,3,128,-33.830999999999996,41,1,0,4,2.1573170731707316,0.0,3.2800000000000002
A2C,3,129,2.67,3,0,1,0,0.0,0.0,0.24
A2C,3,130,-26.193000000000005,19,1,0,4,1.1434210526315791,0.0,1.5200000000000002
A2C,3,131,-35.083,74,1,0,4,0.9050675675675675,0.0,5.92
A2C,3,132,-30.267999999999997,42,1,0,4,0.9696428571428574,0.0,3.3600000000000003
A2C,3,133,-35.786,43,1,0,4,1.126744186046512,0.0,3.4400000000000004
A2C,3,134,-37.800000000000004,72,1,0,4,1.4583333333333333,0.0,5.76
A2C,3,135,-37.413000000000004,53,1,0,4,1.8768867924528303,0.0,4.24
A2C,3,136,-35.016,87,1,0,4,1.2235632183908043,0.0,6.96
A2C,3,137,2.67,3,0,1,0,0.0,0.0,0.24
A2C,3,138,2.67,3,0,1,0,0.0,0.0,0.24
A2C,3,139,-40.29299999999999,68,1,0,4,1.372794117647059,0.0,5.44
A2C,3,140,-29.36,24,1,0,4,1.0364583333333333,0.0,1.92
A2C,3,141,-32.495,49,1,0,4,0.7780612244897959,0.0,3.9200000000000004
A2C,3,142,-41.89699999999999,23,1,0,4,1.9902173913043477,0.0,1.8400000000000005
A2C,3,143,-33.138,42,1,0,4,1.3654761904761903,0.0,3.3600000000000003
A2C,3,144,-46.83500000000001,45,1,0,4,2.6000000000000005,0.0,3.6000000000000005
A2C,3,145,-34.723,27,1,0,4,1.276851851851852,0.0,2.16
A2C,3,146,-30.262999999999998,49,1,0,4,1.1653061224489796,0.0,3.9200000000000004
A2C,3,147,-34.620000000000005,38,1,0,4,1.6052631578947372,0.0,3.0400000000000005
A2C,3,148,-39.516000000000005,78,1,0,4,1.5522435897435896,0.0,6.24
A2C,3,149,-25.28,25,1,0,4,0.74,0.0,2.0
A2C,3,150,2.67,3,0,1,0,0.0,0.0,0.24
A2C,3,151,-26.37,41,1,0,4,0.8323170731707316,0.0,3.2800000000000002
A2C,3,152,-29.426000000000002,22,1,0,4,0.7306818181818183,0.0,1.7600000000000005
A2C,3,153,-35.541,51,1,0,4,1.021078431372549,0.0,4.08
A2C,3,154,-35.247,60,1,0,4,1.6275000000000004,0.0,4.800000000000001
A2C,3,155,-34.602000000000004,44,1,0,4,1.5261363636363638,0.0,3.5200000000000005
A2C,3,156,-31.671999999999997,40,1,0,4,1.6318750000000002,0.0,3.2
A2C,3,157,-29.012,30,1,0,4,0.93,0.0,2.4000000000000004
A2C,3,158,-49.486000000000004,57,1,0,4,1.9837719298245615,0.0,4.5600000000000005
A2C,3,159,-35.254000000000005,61,1,0,4,1.439344262295082,0.0,4.880000000000001
A2C,3,160,-35.991,72,1,0,4,1.1815972222222222,0.0,5.76
A2C,3,161,-31.948,41,1,0,4,1.0542682926829268,0.0,3.2800000000000002
A2C,3,162,2.67,3,0,1,0,0.0,0.0,0.24
A2C,3,163,-30.323999999999998,27,1,0,4,1.4462962962962964,0.0,2.16
A2C,3,164,2.67,3,0,1,0,0.0,0.0,0.24
A2C,3,165,-29.240000000000002,19,1,0,4,1.3157894736842106,0.0,1.5200000000000002
A2C,3,166,-29.389,18,1,0,4,1.148611111111111,0.0,1.4400000000000002
A2C,3,167,-48.093999999999994,71,1,0,4,2.437323943661972,0.0,5.680000000000001
A2C,3,168,-26.698,10,1,0,4,1.0475,0.0,0.7999999999999999
A2C,3,169,-39.52,51,1,0,4,2.205882352941176,0.0,4.08
A2C,3,170,-36.660000000000004,17,1,0,4,1.463235294117647,0.0,1.36
A2C,3,171,-34.757,40,1,0,4,1.6506249999999998,0.0,3.2
A2C,3,172,-29.179,31,1,0,4,0.8725806451612902,0.0,2.4800000000000004
A2C,3,173,-27.575000000000003,17,1,0,4,0.875,0.0,1.36
A2C,3,174,-29.339,30,1,0,4,1.3516666666666666,0.0,2.4000000000000004
A2C,3,175,-35.837,26,1,0,4,1.8903846153846156,0.0,2.08
A2C,3,176,-36.516,54,1,0,4,1.8069444444444442,0.0,4.32
A2C,3,177,-27.107,29,1,0,4,0.7508620689655174,0.0,2.3200000000000003
A2C,3,178,-27.693,28,1,0,4,1.1419642857142858,0.0,2.24
A2C,3,179,-41.129,46,1,0,4,1.6695652173913047,0.0,3.6800000000000006
A2C,3,180,-40.681,105,1,0,4,1.4328571428571428,0.0,8.399999999999999
A2C,3,181,-37.769000000000005,47,1,0,4,1.5382978723404255,0.0,3.7600000000000007
A2C,3,182,2.6719999999999997,4,0,1,1,0.025,0.0,0.32
A2C,3,183,-35.061,38,1,0,4,1.350657894736842,0.0,3.0400000000000005
A2C,3,184,2.6719999999999997,4,0,1,1,0.025,0.0,0.32
A2C,3,185,-42.721,60,1,0,4,1.945,0.0,4.800000000000001
A2C,3,186,-31.599000000000004,51,1,0,4,1.5205882352941174,0.0,4.08
A2C,3,187,-30.015,64,1,0,4,1.091796875,0.0,5.12
A2C,3,188,-39.387,35,1,0,4,1.757857142857143,0.0,2.8000000000000003
A2C,3,189,-26.637,38,1,0,4,0.7342105263157895,0.0,3.0400000000000005
A2C,3,190,2.67,3,0,1,0,0.0,0.0,0.24
A2C,3,191,-38.824,36,1,0,4,1.192361111111111,0.0,2.8800000000000003
A2C,3,192,-68.239,52,1,0,4,2.2052884615384616,0.0,4.16
A2C,3,193,2.6719999999999997,4,0,1,1,0.025,0.0,0.32
A2C,3,194,-45.039,57,1,0,4,1.862719298245614,0.0,4.5600000000000005
A2C,3,195,-37.540000000000006,32,1,0,4,1.30078125,0.0,2.56
A2C,3,196,-26.027,15,1,0,4,0.8433333333333333,0.0,1.2
A2C,3,197,-37.122,56,1,0,4,1.9357142857142857,0.0,4.48
A2C,3,198,-34.0,45,1,0,4,1.2916666666666665,0.0,3.6000000000000005
A2C,3,199,-45.005,39,1,0,4,1.2756410256410255,0.0,3.1200000000000006
