method,seed,episode,return,ep_len,breach,contained,max_stage,avg_security_loss,avg_availability_loss,sum_action_cost
PPO_Safe,2,0,2.7279999999999998,6,0,1,1,0.10833333333333334,0.0,0.32
PPO_Safe,2,1,2.752,8,0,1,2,0.075,0.0,0.48
PPO_Safe,2,2,2.956,7,0,1,1,0.042857142857142864,0.0,0.16
PPO_Safe,2,3,-84.478,144,1,0,4,1.5085069444444446,0.3680555555555556,21.68
PPO_Safe,2,4,2.832,7,0,1,2,0.12142857142857143,0.0,0.32
PPO_Safe,2,5,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,2,6,4.507000000000007,150,0,0,2,0.07649999999999997,0.0,4.289999999999999
PPO_Safe,2,7,2.8179999999999996,4,0,1,1,0.0375,0.0,0.16
PPO_Safe,2,8,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,2,9,3.6090000000000066,150,0,0,2,0.10466666666666666,0.0,5.689999999999999
PPO_Safe,2,10,2.6719999999999997,4,0,1,1,0.025,0.0,0.32
PPO_Safe,2,11,3.7290000000000023,150,0,0,2,0.12466666666666666,0.0,4.62
PPO_Safe,2,12,2.6719999999999997,4,0,1,1,0.025,0.0,0.32
PPO_Safe,2,13,-53.21400000000002,150,0,0,3,0.7111666666666666,0.37333333333333335,22.879999999999995
PPO_Safe,2,14,2.8099999999999996,4,0,1,1,0.0625,0.0,0.16
PPO_Safe,2,15,2.7279999999999998,5,0,1,1,0.08,0.0,0.4
PPO_Safe,2,16,2.848,7,0,1,2,0.09285714285714286,0.0,0.32
PPO_Safe,2,17,4.995000000000003,150,0,0,2,0.0775,0.0,3.5700000000000003
PPO_Safe,2,18,2.8579999999999997,6,0,1,1,0.06666666666666667,0.0,0.24
PPO_Safe,2,19,2.7779999999999996,4,0,1,1,0.0375,0.0,0.24
PPO_Safe,2,20,1.0090000000000037,150,0,0,3,0.12966666666666665,0.02,4.9
PPO_Safe,2,21,3.4460000000000006,150,0,0,2,0.13366666666666668,0.0,5.319999999999999
PPO_Safe,2,22,2.784,5,0,1,1,0.04,0.0,0.32
PPO_Safe,2,23,2.8179999999999996,4,0,1,1,0.0375,0.0,0.16
PPO_Safe,2,24,-49.59700000000001,150,0,0,3,0.4876666666666665,0.37333333333333335,23.039999999999992
PPO_Safe,2,25,2.6719999999999997,4,0,1,1,0.025,0.0,0.32
PPO_Safe,2,26,2.7779999999999996,4,0,1,1,0.0375,0.0,0.24
PPO_Safe,2,27,2.82,3,0,1,0,0.0,0.0,0.08
PPO_Safe,2,28,4.901000000000011,150,0,0,2,0.0445,0.0,4.27
PPO_Safe,2,29,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
