#{"t_start": 1775684754.5931492, "env_id": "None"}
r,l,t
-15.287,150,127.66748
-24.555,150,129.456121
-35.893,150,131.010869
-22.729,150,132.46129
-23.076,150,134.187787
-28.083,150,135.741731
-12.259,150,137.206401
-26.077,150,138.809874
-32.845,150,140.72377
-26.996,150,142.277642
-12.302,150,143.790783
-15.949,150,145.259088
-13.037,150,147.019612
-13.939,150,148.782257
-12.641,150,150.26907
-3.319,54,150.779495
-15.187,150,152.450471
-3.135,72,153.300378
-17.166,150,154.975015
-32.59,150,156.835223
-8.775,150,159.160124
-11.159,150,161.159019
-26.379,150,162.995297
-9.355,150,164.876432
-13.371,150,167.006131
-35.147,150,168.672304
-30.699,150,170.341415
-21.689,150,172.073812
2.675,3,172.131278
-15.674,150,173.988613
-0.57,42,174.608582
-13.098,150,176.609327
-28.008,150,178.336072
-46.237,44,178.881903
-38.304,150,180.63702
-28.58,150,182.374
-18.9,150,184.453175
-25.966,18,184.703531
2.755,3,184.70653
-15.114,150,186.620028
-18.164,150,188.294689
-18.642,150,190.164161
-23.617,150,191.900553
-19.273,150,193.683211
-25.241,150,195.767378
-30.257,26,196.170031
-0.778,45,196.731283
-21.171,150,198.478879
-22.492,150,200.13144
-22.237,150,202.02436
-32.687,65,202.915402
-14.327,150,204.545458
-23.718,150,206.682136
-0.142,55,207.400125
-21.656,150,209.209047
-4.059,81,210.087331
-16.933,150,212.121368
-35.381,42,212.689138
-35.141,21,213.091554
-14.304,150,215.037711
-18.487,150,216.665816
-14.109,150,218.525252
-17.654,150,220.082311
-24.125,150,221.800188
-9.652,150,223.494769
-24.499,150,225.042391
-9.019,150,226.540855
-10.792,150,227.969183
-27.484,150,229.572134
-19.939,150,231.381233
-4.897,57,231.993787
-31.244,150,233.509173
-36.213,150,235.087248
-14.05,150,236.701595
-22.906,150,238.172433
-35.103,150,239.888958
-29.062,150,241.51773
-16.499,150,243.196857
1.955,5,243.236521
-38.303,150,244.770994
-11.1,150,246.484679
-14.121,150,248.30108
-19.382,150,250.02349
-26.705,32,250.376137
-18.411,150,251.949367
-11.228,150,253.594344
-15.706,150,255.084732
-37.306,150,256.617656
-23.624,150,258.511454
-34.711,150,260.044847
-34.825,150,261.550643
-28.587,150,262.990852
-7.768,140,264.526878
-21.116,150,266.125822
-20.157,150,267.826594
-14.685,150,269.369844
-12.84,150,270.941671
-15.023,150,272.560787
-1.891,52,273.064702
-8.67,150,274.508764
-15.625,150,276.088155
-96.044,150,277.751634
-4.758,87,278.748546
-0.727,63,279.525172
-21.346,150,281.0039
-28.778,150,282.758743
-22.231,150,284.238101
-13.861,150,285.791456
2.793,4,285.846842
-39.56,41,286.309882
-28.914,150,288.177917
-10.081,150,289.704303
-11.953,150,291.187356
-33.364,33,291.546561
-32.698,150,293.100983
-14.04,150,294.682599
-17.122,150,296.33753
-7.328,150,298.064198
-33.121,54,298.664605
-1.343,64,299.326322
-7.003,150,300.873668
-14.964,150,302.319965
-26.833,20,302.518654
-22.724,150,304.327934
-50.607,150,306.043516
-2.711,52,306.578573
-14.908,150,308.057198
-18.379,150,309.648671
-26.89,150,311.21154
-20.03,150,312.672569
-29.586,150,314.337783
-23.965,150,316.190184
-11.098,150,317.728514
-23.917,150,319.195863
-34.929,43,319.683709
-14.264,150,321.263857
-29.546,150,323.05297
-29.003,150,324.626276
-18.288,150,326.329108
-31.561,150,327.802989
-20.808,150,329.316388
-19.662,150,330.887398
-25.409,12,331.009651
-16.968,150,332.810629
-34.424,150,335.286112
-18.746,150,336.965978
-0.854,61,337.616596
-16.569,150,339.186461
-19.591,150,340.887206
-25.742,150,342.669049
-23.148,150,344.271123
-36.19,150,345.865162
-23.729,150,347.566277
-15.183,150,349.183036
-13.458,150,350.958584
-25.613,150,352.624638
-36.108,150,354.283139
-15.852,150,355.872482
-30.092,150,357.351183
-8.732,150,359.104133
-13.507,150,360.83604
-26.979,13,360.978156
-45.732,150,362.611606
-22.747,150,364.074403
-7.58,150,365.74537
-44.443,150,367.44231
-30.346,44,367.934534
-12.897,150,369.706032
-19.485,150,371.308164
-21.53,150,372.933915
-33.445,150,374.429041
-26.686,10,374.546261
-48.467,59,375.154548
-22.866,150,376.877451
-12.816,150,378.661523
-43.611,43,379.063934
-17.29,150,380.597521
0.099,37,380.954312
-45.404,66,381.634929
-4.191,136,383.195075
-14.607,150,384.722156
-11.243,150,386.290392
-20.093,150,388.111121
-16.807,150,389.758743
-34.137,150,391.245564
-9.579,150,392.755737
-20.841,150,394.477177
-0.457,35,394.869567
-15.162,150,396.624404
-14.302,150,398.133108
-29.188,32,398.528436
-13.376,150,400.111645
-5.588,150,401.669338
-28.558,150,403.151064
-15.254,150,404.947961
-11.943,150,406.653655
-27.891,150,408.187367
1.887,7,408.26404
-17.375,150,409.89283
-10.373,150,411.468969
-39.117,150,413.137258
-29.513,150,414.884168
-17.504,150,416.524412
-38.683,150,418.035671
-95.901,99,419.023445
-27.449,150,420.669978
-28.73,150,422.270678
-35.073,37,422.729267
-18.365,150,424.487214
-17.944,150,426.13932
-20.64,150,427.676542
-11.017,150,429.204267
-11.87,150,430.714214
-23.68,150,432.430507
-26.892,150,433.913394
-23.512,150,435.630372
-11.368,150,437.458489
-28.295,150,439.623731
-30.349,150,441.801526
-14.153,150,443.859069
-33.904,150,445.45497
-22.544,150,447.066346
-19.562,150,448.543245
-35.255,150,450.021569
-60.985,150,451.629823
-10.106,150,453.657388
-10.961,150,455.199815
-34.031,150,456.713595
-9.027,150,458.303741
-29.14,150,459.941849
-12.27,150,461.693893
-14.422,150,463.206238
-13.065,150,464.809011
-12.289,150,466.424276
-12.567,150,467.888116
-14.831,150,469.391844
-16.715,150,471.202928
0.294,39,471.730021
-25.866,150,473.262258
-25.992,150,474.787657
-23.277,150,476.390187
-12.723,150,477.99081
0.439,67,478.766577
-30.115,150,480.395682
-27.549,41,480.811301
-14.545,150,482.475409
2.816,5,482.527418
2.738,4,482.57521
2.649,5,482.628035
-12.691,150,484.152851
-1.63,113,485.334756
-28.473,36,485.741756
-30.417,22,486.02824
-24.196,150,487.836054
-31.149,43,488.359412
-19.041,150,490.090858
-15.257,150,491.610898
-143.546,150,493.269491
-12.357,150,494.833291
-18.172,150,496.348256
-21.652,150,498.23584
-36.446,50,498.930141
-17.955,150,500.713505
-17.382,150,502.289889
-4.375,150,504.012184
-15.502,150,505.569055
-26.218,150,507.315699
-20.782,150,508.854029
-24.444,150,510.495678
-40.492,52,511.08553
-16.457,150,512.581285
-17.789,150,514.101905
-19.718,150,515.973067
-32.523,150,517.58164
-48.682,57,518.169889
-18.941,150,519.657935
-15.486,150,521.23355
-13.841,150,522.88786
2.137,7,522.929416
-21.312,150,524.489813
-28.306,29,524.816624
-19.965,150,526.630875
-17.905,150,528.187696
-21.529,150,529.680773
2.274,7,529.733742
-30.728,15,529.896775
-32.418,33,530.213703
-23.51,150,531.765106
-22.26,150,533.645768
-15.916,150,535.2507
-16.867,150,536.706511
-21.544,150,538.186215
-13.219,150,539.76935
-12.745,150,541.395672
-11.055,150,542.973563
-12.294,150,544.689244
-30.3,15,544.86523
-43.433,45,545.306502
-19.613,150,546.974645
-24.205,150,548.497056
-16.788,150,549.95683
-14.14,150,551.790218
-26.642,150,553.44857
-21.996,150,555.713133
-18.449,150,557.322907
-26.823,150,558.895621
-22.419,150,560.418784
-21.654,150,562.353435
-18.746,150,564.416773
-17.407,150,565.942269
-16.322,150,567.386092
-14.178,150,569.185047
1.96,8,569.29055
-18.024,150,570.965909
1.92,3,571.003909
-22.86,150,572.480355
-32.752,36,572.856861
-30.045,150,574.497943
0.048,79,575.275983
-29.421,31,575.607297
-13.847,150,577.075274
-11.787,150,578.703861
-13.106,150,580.52225
2.74,3,580.560666
-33.209,58,581.131145
-8.236,150,582.614365
-44.019,27,582.884658
-13.264,150,584.456007
-27.252,150,586.023061
0.573,68,586.774577
-15.985,150,588.492518
-9.429,150,590.156453
-9.006,150,591.684666
-34.255,150,593.189788
-27.178,31,593.465775
-25.878,150,595.103108
-31.814,24,595.401576
-14.7,150,596.990656
-25.678,150,598.754446
-11.601,150,600.301721
-25.681,150,601.924982
-31.748,150,603.389693
-26.199,150,604.942351
-21.203,150,606.871974
-31.898,150,608.409553
-20.368,150,609.847965
-38.171,150,611.443278
-27.191,150,612.995606
-16.344,150,614.567772
-13.601,150,616.28811
-12.235,150,617.974813
-24.085,150,619.426669
1.345,47,619.910154
-24.766,150,621.388067
-22.34,150,623.097384
-25.955,150,624.876135
-12.108,150,626.348742
2.285,3,626.385251
-19.095,150,627.960087
-19.655,150,629.492033
-27.338,22,629.704432
-13.978,150,631.213668
-14.528,150,632.855798
-29.182,150,634.702361
-16.841,150,636.207474
-32.655,150,637.68497
-13.868,150,639.377786
-8.819,150,640.950851
-16.991,150,642.68055
-15.846,150,644.348113
-5.949,150,645.817746
-30.107,150,647.287318
2.885,8,647.383042
-2.224,96,648.319258
-34.03,150,649.942281
-29.966,150,651.68889
-14.014,150,653.284309
-29.755,150,654.988131
-31.38,150,656.494421
-22.23,150,657.987624
-24.678,150,659.747865
-10.988,150,661.460723
-32.256,45,661.915493
-32.308,150,663.402455
-30.274,150,664.91654
-14.335,150,667.09024
-19.877,150,669.164129
-26.75,150,671.234699
-38.276,71,672.032844
-17.87,150,673.934245
-30.461,150,675.819604
2.586,7,675.899623
-19.116,150,677.859154
-20.738,150,679.711534
-30.1,34,680.111743
-16.171,150,681.933915
-45.856,72,682.656247
-5.861,150,684.283545
-54.271,54,684.821595
-9.493,150,686.472493
-25.075,150,688.024059
-30.484,150,689.83197
-17.026,150,691.478603
-39.288,150,693.042714
-17.63,150,694.762757
-34.881,67,695.449142
-30.92,22,695.727865
-13.185,150,697.570076
2.58,3,697.635229
-1.635,87,698.795425
-35.344,53,699.488291
-27.05,34,699.891874
-13.201,150,701.953425
2.65,3,701.958656
-21.814,150,703.555912
-22.041,150,705.019291
-39.035,150,706.64054
-35.482,46,707.206125
-20.159,150,708.99996
-31.826,150,710.488108
-12.85,150,712.10707
-29.077,150,713.67926
-9.116,150,715.162332
-17.411,150,716.695542
2.744,6,716.80187
-13.017,150,718.646844
-14.485,150,720.341574
-20.462,150,721.790718
-4.203,150,723.298978
-28.936,39,723.81781
-48.722,73,724.648335
-33.553,53,725.226741
-31.342,32,725.62522
-18.464,150,727.417617
-38.521,38,727.78526
-90.869,150,729.483128
-31.879,44,730.004616
-15.33,150,731.501034
-20.432,150,733.026803
-21.142,150,734.595919
-21.361,150,736.477515
-27.612,16,736.64011
-28.16,150,738.199295
-18.93,150,739.74259
-17.126,150,741.364188
-22.125,150,742.870409
-40.214,150,744.628345
-4.137,150,746.182879
-35.039,28,746.475326
-9.011,150,748.105387
-4.158,150,749.670153
-11.216,150,751.114881
-16.106,150,752.603751
-16.445,150,754.661067
-24.433,150,756.277926
-34.749,52,756.778582
-31.306,150,758.299966
-40.421,150,759.984041
-8.573,150,761.497972
2.26,3,761.53799
-28.909,27,761.85234
-28.1,150,763.573392
-44.246,150,765.314559
-31.389,150,766.778918
-25.867,150,768.271485
-16.057,150,769.865095
-34.313,150,771.492285
-30.631,36,771.892443
-3.873,150,774.556469
2.58,3,774.61375
-21.06,150,776.253651
-2.608,150,777.954026
-29.127,19,778.187775
-34.061,150,779.801111
-9.375,150,781.667963
-27.571,18,781.834165
-31.892,44,782.292848
-26.337,150,783.84679
-23.89,150,785.540111
-22.713,150,787.115366
-33.869,150,788.605891
-18.354,150,790.181286
-34.194,150,792.023729
-28.74,150,793.56374
-18.774,150,795.042559
-39.326,150,796.778965
-16.119,150,798.389388
-25.592,150,800.116246
-35.136,67,800.788929
-33.829,56,801.432706
-17.4,150,803.107022
-18.731,150,804.612917
-16.033,150,806.372214
-26.026,150,808.343007
-17.894,150,810.104182
-18.06,150,811.559031
-26.969,150,813.282869
2.695,3,813.324364
-35.566,39,813.751004
-128.382,150,815.317991
-22.447,150,817.052079
-11.659,150,818.784867
-19.77,150,820.344354
-51.941,68,821.059735
-31.492,23,821.318225
-27.481,41,821.720244
-30.925,33,822.078756
-8.946,150,823.586938
-26.031,150,825.279517
-34.359,150,826.953079
-16.364,150,828.551811
-33.205,31,828.832184
-53.594,150,830.452273
-8.908,150,832.062812
-19.508,150,833.589459
-47.794,62,834.192704
-23.206,150,835.851318
-39.154,150,837.383257
-160.125,150,839.110193
-29.485,31,839.427524
-25.869,33,839.768207
-22.695,150,841.42766
-9.122,150,842.993608
-31.292,56,843.546519
-14.381,150,845.09183
-36.271,66,845.9345
-22.243,150,847.717099
-6.188,150,849.26539
2.753,4,849.315824
-27.272,11,849.441021
2.236,5,849.480253
-31.536,60,850.067804
2.172,7,850.171858
-1.508,67,850.801446
-9.134,150,852.49311
-15.626,150,854.095685
-24.748,150,855.8017
-29.247,150,857.587122
-4.059,150,859.201319
-4.567,150,860.688101
-27.792,20,860.902766
-42.869,49,861.405992
-4.301,150,863.040646
-31.896,38,863.627194
-29.012,150,865.396322
-38.285,150,866.888737
-49.819,150,868.565331
-43.595,50,869.093351
-28.515,150,870.60367
-7.617,150,872.095014
-32.749,150,873.767151
-17.956,150,875.587533
2.488,4,875.639164
-38.528,58,876.228609
-38.209,33,876.570094
-48.428,150,878.067083
-38.437,47,878.580693
-27.566,150,880.194365
-69.078,150,881.80126
2.637,8,881.902993
-30.482,66,882.692219
-23.231,150,884.356249
2.74,3,884.359252
-47.41,150,885.912813
-21.296,150,887.44493
2.74,3,887.481378
2.753,4,887.523269
-24.556,150,889.01063
-35.676,54,889.623904
-12.834,150,891.332633
-12.618,150,893.075905
-52.486,150,894.574492
-40.207,28,894.918624
-32.512,150,896.547046
-27.191,29,896.82629
-9.591,150,898.342876
-32.122,56,898.912368
-39.333,50,899.389937
-17.523,150,901.132174
-32.419,150,902.669859
-37.876,86,903.723405
-30.887,45,904.221597
-9.443,150,905.90893
-5.399,150,907.496431
-28.996,49,907.996051
-12.307,150,909.571803
-63.319,53,910.124702
-9.918,150,912.058929
-32.431,150,913.622878
-31.717,150,915.104981
-5.454,150,916.65227
-34.702,150,918.2509
-30.47,39,918.628855
2.626,8,918.70808
-27.106,150,920.279121
-25.623,150,922.08103
-33.878,24,922.357651
2.544,8,922.468587
2.738,4,922.526495
-146.852,150,924.111756
-36.711,150,925.594699
-32.453,132,926.900273
-15.095,150,928.594479
-26.18,42,929.001173
-21.888,150,930.52647
-29.983,23,930.761314
-40.42,38,931.123216
-52.529,55,931.67769
-31.35,22,931.909079
-39.422,86,933.160559
-54.013,53,933.744181
-22.215,150,935.314589
-21.488,150,936.819371
-6.871,150,938.483401
-11.32,150,940.178362
-46.918,150,941.876101
-21.366,150,943.767598
-14.862,150,945.803224
2.786,5,945.852785
-24.626,150,947.659971
-6.569,150,949.51626
-25.75,150,951.451499
-18.853,150,952.955841
2.74,3,952.99584
-10.512,150,954.584984
2.537,6,954.671378
-9.668,150,956.247298
-4.954,150,957.823499
-29.604,50,958.379495
-32.711,24,958.697563
-23.828,150,960.477311
-30.587,34,960.800635
2.753,4,960.850108
-28.439,20,961.070021
-12.249,150,962.588441
-24.509,150,964.044749
-17.308,150,965.770245
-51.854,123,967.068428
-42.985,150,968.950801
-19.691,150,970.569849
-4.16,150,972.243232
-31.847,150,973.707779
-17.569,150,975.219746
-36.292,150,977.077842
-3.132,150,978.722772
-68.259,121,979.902365
-37.01,26,980.182268
-31.129,28,980.465822
-13.702,150,982.1089
-8.775,150,983.722222
-45.511,28,984.008555
-38.227,40,984.428476
-28.702,150,986.077152
-5.892,150,988.310186
-3.557,150,989.986204
-18.706,150,991.506578
-39.744,150,993.071616
-28.279,34,994.662786
-15.714,150,996.205319
-32.571,150,997.694226
-47.082,68,998.560131
-21.977,150,1000.092796
-32.4,150,1001.606703
-19.431,150,1003.070792
-35.663,150,1005.037762
-38.046,150,1006.608798
-56.899,133,1007.921668
-5.86,150,1009.581663
-33.681,150,1011.200423
-29.026,150,1012.994224
-20.713,150,1014.587693
-35.064,27,1014.88446
-21.913,150,1016.545239
-5.437,150,1018.019665
-24.908,150,1019.56077
-36.303,35,1019.965559
-45.852,73,1020.829958
2.646,5,1020.887231
-28.515,150,1022.671009
-31.042,40,1023.153804
-142.012,150,1024.676451
-58.377,150,1026.363788
-33.783,56,1026.936497
-111.424,150,1028.434266
-28.893,150,1029.91098
-59.976,150,1031.626341
-24.242,150,1033.200032
-46.385,150,1034.876947
-31.093,150,1036.803078
-42.225,150,1038.510803
-36.61,150,1040.153148
-32.517,38,1040.600751
-25.397,17,1040.790641
-25.858,29,1041.113356
-42.548,45,1041.732999
-30.333,27,1042.092847
-52.085,63,1042.859588
-38.609,150,1044.39281
-31.804,56,1044.964794
-34.346,23,1045.176564
-43.92,61,1045.822996
-35.627,108,1046.905473
-28.123,150,1048.545213
-47.519,150,1050.102302
-40.571,42,1050.577848
2.542,6,1050.663951
-49.236,53,1051.33225
2.648,4,1051.371826
-31.102,57,1052.027945
-5.225,150,1053.829414
-22.867,150,1055.391597
-29.117,150,1056.994713
-25.299,150,1058.642154
-18.633,150,1060.263135
-63.984,150,1061.77415
-34.563,150,1063.508119
-27.526,150,1065.186154
-10.443,150,1066.848816
-28.71,24,1067.090292
-45.846,47,1067.578705
-34.998,37,1068.145566
-34.154,43,1068.642468
-38.167,63,1069.427856
-14.438,150,1071.531968
-27.784,34,1071.922135
-26.747,12,1072.040152
-45.167,150,1073.64841
-48.564,81,1074.449195
-41.062,41,1074.86562
-17.994,150,1076.539317
-34.586,50,1077.049608
-32.803,22,1077.287037
-15.169,150,1078.801505
-32.587,30,1079.119536
-21.03,150,1080.822309
-19.827,150,1082.621054
-17.879,150,1084.143967
-35.378,47,1084.621848
-17.514,150,1086.140153
-6.403,150,1087.927264
-68.772,98,1089.089695
-23.559,150,1090.668409
-87.748,150,1092.24632
-41.079,150,1093.830122
-26.69,150,1095.328112
-25.13,150,1096.81927
-88.758,150,1098.686746
0.152,150,1100.373641
-22.931,150,1101.856997
-31.441,18,1102.053978
-26.552,23,1102.296627
-39.197,39,1102.706391
-31.969,34,1103.153136
-31.292,37,1103.56921
-25.314,150,1105.084855
-36.555,150,1106.788502
-36.301,50,1107.391322
2.259,6,1107.442605
-52.639,131,1108.919754
-30.368,31,1109.270693
-126.3,150,1110.792183
-30.176,42,1111.230925
-37.355,51,1111.703722
-30.502,44,1112.152077
-40.027,38,1112.565874
-6.201,150,1114.219142
2.74,3,1114.257226
-38.117,87,1115.182544
-34.944,75,1116.063336
-44.806,41,1116.564772
-51.401,150,1118.16906
-38.819,41,1118.60467
-26.248,13,1118.764118
-26.671,150,1120.392715
-40.195,54,1120.937535
-27.648,84,1121.782187
-48.697,69,1122.469538
-64.559,54,1123.015293
-30.702,150,1124.580142
-39.653,150,1126.147006
-35.834,29,1126.450627
-23.103,150,1127.997623
-32.446,150,1129.664499
-31.801,150,1131.370821
-37.769,150,1132.928506
-15.828,150,1134.395693
-38.978,150,1136.319993
-9.096,150,1137.899976
-39.493,49,1138.433043
-47.413,150,1139.889302
-168.624,150,1141.576855
-36.301,72,1142.298464
-25.176,19,1142.474757
-27.08,150,1144.00126
-43.065,112,1145.166055
2.765,3,1145.209071
-46.136,31,1145.577889
-30.678,20,1145.962075
-19.098,150,1147.664563
-19.126,150,1149.153245
-100.247,99,1150.153693
-21.397,150,1151.782851
-46.128,117,1153.043089
-20.166,150,1154.776623
-41.822,72,1155.518826
-41.968,27,1155.798764
-50.643,55,1156.347753
-39.022,44,1156.901263
-32.204,150,1158.456341
-28.038,150,1159.973207
-42.158,150,1161.431924
-34.791,150,1163.235856
-30.305,150,1164.991468
-31.405,46,1165.474698
-33.741,150,1166.927221
-29.393,38,1167.351668
-32.216,40,1167.839241
-47.778,62,1168.515167
-24.991,150,1170.028598
-27.483,150,1171.473004
-25.806,39,1171.883631
-42.946,29,1172.182382
-31.354,24,1172.429744
-35.618,150,1174.137586
-41.642,150,1175.887633
-28.962,18,1176.088689
-60.967,150,1177.540639
-32.601,150,1179.241037
-38.769,150,1180.767282
-26.163,150,1182.325887
-29.09,43,1182.886878
-28.273,150,1184.637923
-22.121,150,1186.183503
-20.767,150,1187.648713
-18.953,150,1189.238836
-35.757,150,1190.809022
-48.977,49,1191.309037
-50.128,51,1191.874295
-17.005,150,1193.64124
-17.919,150,1195.380876
-24.614,150,1197.019205
-27.713,28,1197.311563
-32.144,22,1197.520708
-37.606,67,1198.198526
-39.054,150,1199.712839
-18.431,150,1201.392366
-51.009,71,1202.11436
-26.422,150,1203.638211
-19.568,150,1205.52045
-23.734,150,1207.13327
-62.476,141,1208.550066
-48.526,83,1209.370012
-32.263,22,1209.619136
-33.501,150,1212.364296
-26.19,150,1213.918598
-31.761,52,1214.447958
-18.977,150,1215.977126
-27.432,150,1217.651813
-48.107,150,1219.151913
-34.666,62,1219.793863
-35.894,33,1220.130465
-35.704,51,1220.697729
-40.537,69,1221.609977
-31.877,43,1222.166391
-38.448,85,1223.148866
-29.213,150,1224.607771
-37.357,150,1226.130021
-22.884,150,1227.784968
-39.312,48,1228.293035
-54.397,150,1229.864791
-17.27,150,1231.342925
-31.916,19,1231.542057
-31.452,31,1231.871763
-58.536,78,1232.847772
-35.956,38,1233.428348
-38.589,75,1234.234783
-39.751,47,1234.685688
-37.451,59,1235.303998
-21.825,150,1236.812103
-31.739,114,1238.053595
2.738,4,1238.110522
-42.445,95,1239.171093
-44.671,63,1239.861629
-49.412,58,1240.578358
-41.614,59,1241.266279
-47.251,70,1241.982654
-32.468,150,1243.72516
-27.737,45,1244.194362
-28.472,150,1245.764795
-69.15,54,1246.302106
-26.808,32,1246.61763
-26.757,150,1248.19543
-36.038,150,1250.093894
-36.486,69,1251.052596
-27.601,36,1251.540687
-45.26,60,1252.313973
-23.588,150,1253.93343
-33.023,28,1254.245947
-42.342,90,1255.208486
-30.611,46,1255.685049
-26.548,54,1256.232817
-33.481,150,1257.752336
-29.055,150,1259.580286
-10.965,150,1261.205042
-93.241,150,1262.722049
2.811,5,1262.799522
-26.762,150,1264.265906
-27.598,150,1266.028693
-26.431,150,1267.569051
-44.086,104,1268.764791
-14.378,150,1270.535256
-61.88,150,1272.067342
-38.698,150,1273.619607
-40.525,150,1275.073448
-48.528,150,1276.7737
-40.562,53,1277.294302
-46.04,69,1277.997329
-33.182,150,1279.561248
-42.072,150,1281.345941
-34.723,42,1281.812018
-30.944,37,1282.2004
-78.347,150,1283.773436
-41.241,150,1285.298877
-25.469,150,1287.000402
-38.823,150,1288.808868
-44.613,150,1290.245129
-37.823,150,1291.863199
-67.762,106,1292.96259
-10.539,150,1294.515456
-49.044,108,1295.602859
-30.167,150,1297.310323
-38.808,150,1299.180302
-26.287,150,1300.725691
-53.948,114,1301.867031
-77.058,150,1303.519995
-44.448,150,1305.110242
-37.524,150,1306.869799
-47.467,150,1308.567799
-37.411,46,1309.006974
-12.775,150,1310.530752
-38.653,150,1312.018419
-27.311,150,1313.656158
-29.277,150,1315.271491
-182.072,150,1317.023792
-75.59,138,1318.477035
-107.114,150,1320.100133
-45.41,47,1320.616913
-29.867,150,1322.107109
-35.177,50,1322.655846
-38.203,26,1322.89482
-32.535,31,1323.223126
-33.344,150,1324.873063
-35.57,40,1325.313059
-66.636,63,1325.983117
-23.559,150,1327.732748
-67.667,75,1328.458506
2.74,3,1328.513803
-43.325,49,1329.025589
-52.499,43,1329.64661
-36.601,150,1331.248639
-30.058,150,1332.793319
