method,seed,episode,return,ep_len,breach,contained,max_stage,avg_security_loss,avg_availability_loss,sum_action_cost
RecurrentPPO,0,0,-32.361999999999995,45,1,0,4,1.6366666666666672,0.0,3.6000000000000005
RecurrentPPO,0,1,2.7379999999999995,4,0,1,1,0.0375,0.0,0.32
RecurrentPPO,0,2,-44.352,41,1,0,4,1.4335365853658537,0.0,3.2800000000000002
RecurrentPPO,0,3,-30.364,41,1,0,4,0.9432926829268292,0.0,3.2800000000000002
RecurrentPPO,0,4,-31.317000000000004,43,1,0,4,1.0209302325581395,0.0,3.4400000000000004
RecurrentPPO,0,5,-48.11999999999999,46,1,0,4,2.019021739130434,0.0,3.6800000000000006
RecurrentPPO,0,6,-37.319,31,1,0,4,1.082258064516129,0.0,2.4800000000000004
RecurrentPPO,0,7,-35.870000000000005,51,1,0,4,1.6617647058823526,0.0,4.08
RecurrentPPO,0,8,-31.012999999999998,34,1,0,4,1.172058823529412,0.0,2.72
RecurrentPPO,0,9,-42.81,62,1,0,4,1.2741935483870965,0.0,4.960000000000001
RecurrentPPO,0,10,-32.353,39,1,0,4,0.9096153846153845,0.0,3.1200000000000006
RecurrentPPO,0,11,-40.082,38,1,0,4,1.2736842105263158,0.0,3.0400000000000005
RecurrentPPO,0,12,-24.310000000000002,8,1,0,4,0.859375,0.0,0.64
RecurrentPPO,0,13,-25.207,12,1,0,4,0.8250000000000001,0.0,0.9599999999999999
RecurrentPPO,0,14,-30.059000000000005,40,1,0,4,0.9981249999999999,0.0,3.2
RecurrentPPO,0,15,-34.052,23,1,0,4,1.7347826086956524,0.0,1.8400000000000005
RecurrentPPO,0,16,-59.57899999999999,61,1,0,4,1.6627049180327869,0.0,4.880000000000001
RecurrentPPO,0,17,-30.352000000000004,19,1,0,4,1.6526315789473685,0.0,1.5200000000000002
RecurrentPPO,0,18,-27.238,21,1,0,4,0.963095238095238,0.0,1.6800000000000004
RecurrentPPO,0,19,-33.321,42,1,0,4,0.8946428571428571,0.0,3.3600000000000003
RecurrentPPO,0,20,-36.434,34,1,0,4,1.6926470588235292,0.0,2.72
RecurrentPPO,0,21,-25.330000000000002,11,1,0,4,1.0227272727272727,0.0,0.8799999999999999
RecurrentPPO,0,22,-36.038,37,1,0,4,0.8574324324324325,0.0,2.9600000000000004
RecurrentPPO,0,23,-27.817999999999998,25,1,0,4,0.894,0.0,2.0
RecurrentPPO,0,24,2.7379999999999995,4,0,1,1,0.0375,0.0,0.32
