method,seed,episode,return,ep_len,breach,contained,max_stage,avg_security_loss,avg_availability_loss,sum_action_cost
DQN_Safe,3,0,4.151000000000003,150,0,0,2,0.07533333333333334,0.0,5.17
DQN_Safe,3,1,-81.58099999999999,135,1,0,4,0.8375925925925926,0.4074074074074074,22.889999999999993
DQN_Safe,3,2,2.67,3,0,1,0,0.0,0.0,0.24
DQN_Safe,3,3,-219.60799999999998,150,0,0,4,3.1589999999999994,0.4866666666666667,29.519999999999992
DQN_Safe,3,4,-47.29000000000005,150,0,0,4,0.7766666666666671,0.3233333333333333,20.939999999999994
DQN_Safe,3,5,-49.56200000000004,150,0,0,4,0.4676666666666666,0.37333333333333335,23.099999999999994
DQN_Safe,3,6,3.809000000000006,150,0,0,3,0.12966666666666665,0.0,4.6899999999999995
DQN_Safe,3,7,-6.968999999999972,150,0,0,3,0.41866666666666663,0.043333333333333335,9.23
DQN_Safe,3,8,3.865000000000005,150,0,0,2,0.12916666666666668,0.0,4.59
DQN_Safe,3,9,-79.60399999999998,150,0,0,4,1.1403333333333336,0.37333333333333335,23.339999999999996
DQN_Safe,3,10,2.761,5,0,1,1,0.06,0.0,0.35
DQN_Safe,3,11,2.761,5,0,1,1,0.06,0.0,0.35
DQN_Safe,3,12,4.86500000000001,150,0,0,2,0.04,0.0,4.7299999999999995
DQN_Safe,3,13,-65.93199999999992,150,0,0,4,1.2151666666666672,0.41333333333333333,25.859999999999992
DQN_Safe,3,14,6.357000000000004,141,0,1,2,0.0973404255319149,0.0,4.470000000000001
DQN_Safe,3,15,2.7819999999999996,7,0,1,1,0.08571428571428572,0.0,0.46
DQN_Safe,3,16,2.755,46,0,1,3,0.4266304347826087,0.0,1.2300000000000002
DQN_Safe,3,17,-54.46800000000006,150,0,0,4,0.8181666666666669,0.37333333333333335,23.099999999999994
DQN_Safe,3,18,6.200000000000002,131,0,1,2,0.0648854961832061,0.0,4.620000000000001
DQN_Safe,3,19,-52.69400000000006,150,0,0,4,0.6995000000000001,0.37333333333333335,23.099999999999994
DQN_Safe,3,20,5.782000000000004,125,0,1,2,0.1128,0.0,3.9599999999999995
DQN_Safe,3,21,4.1520000000000055,150,0,0,2,0.094,0.0,4.719999999999999
DQN_Safe,3,22,2.7840000000000003,6,0,1,1,0.075,0.0,0.38
DQN_Safe,3,23,4.449000000000009,150,0,0,2,0.07466666666666667,0.0,4.7299999999999995
DQN_Safe,3,24,2.761,5,0,1,1,0.06,0.0,0.35
DQN_Safe,3,25,3.522000000000006,150,0,0,2,0.14233333333333334,0.0,4.819999999999999
DQN_Safe,3,26,4.078000000000005,150,0,0,3,0.11766666666666666,0.0,4.299999999999999
DQN_Safe,3,27,-52.37700000000005,150,0,0,3,0.6318333333333334,0.37333333333333335,23.739999999999995
DQN_Safe,3,28,5.201000000000002,109,0,1,3,0.15068807339449541,0.0,3.29
DQN_Safe,3,29,3.2859999999999996,58,0,1,3,0.3090517241379311,0.0,1.78
DQN_Safe,3,30,-53.94099999999995,150,0,0,4,0.7813333333333332,0.37333333333333335,23.069999999999993
DQN_Safe,3,31,2.772,6,0,1,2,0.09999999999999999,0.0,0.38000000000000006
DQN_Safe,3,32,-50.77500000000001,97,1,0,4,0.6288659793814433,0.30412371134020616,13.209999999999997
DQN_Safe,3,33,-65.0999999999999,150,0,0,4,0.9616666666666667,0.44,26.989999999999995
DQN_Safe,3,34,-50.10499999999998,150,0,0,4,0.5083333333333333,0.37333333333333335,23.069999999999993
DQN_Safe,3,35,4.9780000000000015,88,0,1,2,0.09971590909090909,0.0,2.7200000000000006
DQN_Safe,3,36,2.492000000000001,150,0,0,2,0.15733333333333333,0.0,6.029999999999999
DQN_Safe,3,37,2.6390000000000007,150,0,0,2,0.12966666666666665,0.0,7.029999999999999
DQN_Safe,3,38,2.834,8,0,1,1,0.0875,0.0,0.44
DQN_Safe,3,39,4.101,71,0,1,2,0.2154929577464789,0.0,1.87
DQN_Safe,3,40,6.004000000000001,129,0,1,2,0.09554263565891473,0.0,4.2
DQN_Safe,3,41,3.447000000000004,150,0,0,3,0.14900000000000002,0.0,4.949999999999999
DQN_Safe,3,42,-55.174000000000014,150,0,0,4,0.8553333333333334,0.37333333333333335,23.199999999999996
DQN_Safe,3,43,2.7730000000000015,150,0,0,2,0.11599999999999999,0.0,6.39
DQN_Safe,3,44,-2.117999999999998,150,0,0,4,0.4273333333333333,0.01,5.760000000000001
DQN_Safe,3,45,-100.72500000000005,141,1,0,4,1.2127659574468086,0.4326241134751773,24.749999999999993
DQN_Safe,3,46,3.745999999999993,150,0,0,2,0.11116666666666668,0.0,5.26
DQN_Safe,3,47,-52.15900000000005,150,0,0,3,0.6536666666666665,0.37333333333333335,23.339999999999993
DQN_Safe,3,48,-27.741999999999997,150,0,0,4,0.3926666666666666,0.19666666666666666,14.319999999999995
DQN_Safe,3,49,-58.23900000000002,150,0,0,4,0.9778333333333334,0.37333333333333335,24.429999999999993
DQN_Safe,3,50,-50.151,150,0,0,4,0.8921666666666668,0.3233333333333333,21.369999999999994
DQN_Safe,3,51,2.753,5,0,1,1,0.08,0.0,0.35
DQN_Safe,3,52,-0.9540000000000001,150,0,0,4,0.5303333333333333,0.0,3.0600000000000005
DQN_Safe,3,53,-65.80399999999993,150,0,0,4,0.7911666666666666,0.4633333333333333,28.359999999999992
DQN_Safe,3,54,-50.67800000000001,150,0,0,3,0.5464999999999999,0.37333333333333335,23.229999999999993
