method,seed,episode,return,ep_len,breach,contained,max_stage,avg_security_loss,avg_availability_loss,sum_action_cost
QRDQN,0,0,-52.72200000000001,67,1,0,4,2.45,0.09999999999999998,8.04
QRDQN,0,1,-45.782,33,1,0,4,1.2356060606060606,0.1,3.96
QRDQN,0,2,-42.13900000000001,40,1,0,4,2.0793749999999998,0.1,4.8
QRDQN,0,3,-33.867000000000004,26,1,0,4,1.6548076923076922,0.10000000000000002,3.12
QRDQN,0,4,-30.532000000000004,29,1,0,4,0.8758620689655172,0.10000000000000003,3.4800000000000004
QRDQN,0,5,-30.342,19,1,0,4,1.1197368421052631,0.10000000000000002,2.2800000000000002
QRDQN,0,6,-38.547000000000004,29,1,0,4,1.5568965517241382,0.10000000000000003,3.4800000000000004
QRDQN,0,7,-34.028000000000006,15,1,0,4,1.74,0.10000000000000003,1.8000000000000007
QRDQN,0,8,-53.45399999999999,65,1,0,4,2.260384615384615,0.09999999999999999,7.8
QRDQN,0,9,-30.266,32,1,0,4,0.9789062499999999,0.1,3.84
QRDQN,0,10,-41.54,51,1,0,4,1.2598039215686274,0.09999999999999998,6.12
QRDQN,0,11,2.67,5,0,1,0,0.0,0.02,0.44000000000000006
QRDQN,0,12,-35.504999999999995,33,1,0,4,2.053030303030303,0.1,3.96
QRDQN,0,13,-39.33,72,1,0,4,1.21875,0.09166666666666666,8.4
QRDQN,0,14,-61.79600000000001,44,1,0,4,2.621022727272728,0.09999999999999996,5.28
QRDQN,0,15,-39.111,30,1,0,4,1.8149999999999997,0.10000000000000003,3.6000000000000005
QRDQN,0,16,-30.979999999999997,26,1,0,4,0.8894230769230769,0.0730769230769231,2.84
QRDQN,0,17,-29.562,17,1,0,4,1.2588235294117647,0.1,2.04
QRDQN,0,18,-42.873,42,1,0,4,1.8416666666666666,0.09999999999999998,5.04
QRDQN,0,19,-45.995,43,1,0,4,1.244186046511628,0.09069767441860466,5.000000000000001
QRDQN,0,20,-34.726,25,1,0,4,1.168,0.10000000000000002,3.0
QRDQN,0,21,-44.81999999999999,58,1,0,4,2.2327586206896552,0.09999999999999998,6.96
QRDQN,0,22,-30.169000000000004,17,1,0,4,0.9367647058823529,0.1,2.04
QRDQN,0,23,-34.728,41,1,0,4,1.529878048780488,0.09999999999999999,4.92
QRDQN,0,24,-50.836000000000006,67,1,0,4,2.0906716417910447,0.09999999999999998,8.04
QRDQN,0,25,-40.512,51,1,0,4,1.8632352941176467,0.09999999999999998,6.12
QRDQN,0,26,-44.879999999999995,40,1,0,4,1.63125,0.1,4.8
QRDQN,0,27,-35.330999999999996,23,1,0,4,2.1717391304347826,0.10000000000000003,2.7600000000000007
QRDQN,0,28,-42.257999999999996,50,1,0,4,1.842,0.09999999999999998,6.0
QRDQN,0,29,-34.6,47,1,0,4,0.9069148936170214,0.09999999999999995,5.640000000000001
QRDQN,0,30,-33.545,22,1,0,4,1.0511363636363638,0.10000000000000003,2.6400000000000006
QRDQN,0,31,-40.602999999999994,56,1,0,4,1.5642857142857143,0.09999999999999999,6.72
QRDQN,0,32,-58.63399999999999,69,1,0,4,2.8702898550724645,0.09999999999999996,8.279999999999998
QRDQN,0,33,-30.362,14,1,0,4,1.3678571428571427,0.10000000000000002,1.6800000000000006
QRDQN,0,34,-57.949,50,1,0,4,2.061,0.09999999999999998,6.0
QRDQN,0,35,-47.03500000000001,50,1,0,4,2.4074999999999998,0.09999999999999998,6.0
QRDQN,0,36,-55.762,52,1,0,4,2.1711538461538464,0.09999999999999996,6.24
QRDQN,0,37,-33.382,30,1,0,4,1.23,0.10000000000000003,3.6000000000000005
QRDQN,0,38,-35.974999999999994,21,1,0,4,1.1666666666666667,0.10000000000000002,2.5200000000000005
QRDQN,0,39,-37.504999999999995,32,1,0,4,1.8281249999999998,0.1,3.84
QRDQN,0,40,-33.394000000000005,30,1,0,4,1.5100000000000002,0.10000000000000003,3.6000000000000005
QRDQN,0,41,-39.614999999999995,35,1,0,4,1.546428571428571,0.10000000000000002,4.2
QRDQN,0,42,-41.013999999999996,35,1,0,4,1.8942857142857141,0.10000000000000002,4.2
QRDQN,0,43,-64.38999999999999,59,1,0,4,2.3453389830508473,0.09999999999999998,7.08
QRDQN,0,44,-52.584,47,1,0,4,2.067553191489362,0.09999999999999995,5.640000000000001
QRDQN,0,45,-40.93799999999999,48,1,0,4,2.1322916666666667,0.09999999999999999,5.76
QRDQN,0,46,-35.870999999999995,36,1,0,4,1.6965277777777776,0.10000000000000002,4.32
QRDQN,0,47,-50.634,54,1,0,4,2.0726851851851853,0.09999999999999996,6.48
QRDQN,0,48,-37.25599999999999,33,1,0,4,1.8621212121212123,0.1,3.96
QRDQN,0,49,-28.249000000000002,17,1,0,4,1.4441176470588233,0.1,2.04
QRDQN,0,50,-35.67099999999999,29,1,0,4,2.0068965517241377,0.10000000000000003,3.4800000000000004
QRDQN,0,51,-36.674,40,1,0,4,1.6012499999999998,0.1,4.8
QRDQN,0,52,-36.986,45,1,0,4,1.5044444444444443,0.09333333333333332,5.28
QRDQN,0,53,-34.098,32,1,0,4,1.6554687499999998,0.1,3.84
QRDQN,0,54,-35.69,42,1,0,4,1.4345238095238095,0.09999999999999998,5.04
QRDQN,0,55,-26.095999999999997,13,1,0,4,0.7653846153846153,0.10000000000000002,1.5600000000000005
QRDQN,0,56,-28.823999999999998,31,1,0,4,0.7556451612903224,0.10000000000000003,3.7200000000000006
QRDQN,0,57,-46.674,82,1,0,4,1.8435975609756095,0.09512195121951218,9.68
QRDQN,0,58,-46.071,41,1,0,4,1.4042682926829266,0.09999999999999999,4.92
QRDQN,0,59,-30.195,17,1,0,4,1.463235294117647,0.1,2.04
QRDQN,0,60,-37.584,37,1,0,4,1.4878378378378379,0.10000000000000002,4.44
QRDQN,0,61,-40.013999999999996,38,1,0,4,2.4914473684210527,0.10000000000000002,4.5600000000000005
QRDQN,0,62,-42.065,47,1,0,4,1.5558510638297867,0.09999999999999995,5.640000000000001
QRDQN,0,63,-37.029,33,1,0,4,1.0886363636363638,0.08181818181818183,3.7199999999999998
QRDQN,0,64,-37.722,48,1,0,4,0.9067708333333333,0.08333333333333333,5.44
QRDQN,0,65,-39.802,28,1,0,4,1.2285714285714284,0.10000000000000002,3.3600000000000003
QRDQN,0,66,-41.28699999999999,52,1,0,4,1.9668269230769229,0.09999999999999996,6.24
QRDQN,0,67,-36.553999999999995,38,1,0,4,1.5967105263157895,0.10000000000000002,4.5600000000000005
QRDQN,0,68,-29.326,26,1,0,4,0.5846153846153845,0.10000000000000002,3.12
QRDQN,0,69,-34.3,18,1,0,4,1.8819444444444449,0.10000000000000002,2.16
QRDQN,0,70,-36.95399999999999,40,1,0,4,2.0481249999999998,0.1,4.8
QRDQN,0,71,-50.16,50,1,0,4,1.8675000000000004,0.09999999999999998,6.0
QRDQN,0,72,-36.482,37,1,0,4,1.9601351351351357,0.10000000000000002,4.44
QRDQN,0,73,-40.534000000000006,45,1,0,4,1.853888888888889,0.09999999999999996,5.4
QRDQN,0,74,-36.279999999999994,30,1,0,4,1.6416666666666666,0.10000000000000003,3.6000000000000005
QRDQN,0,75,-42.626999999999995,22,1,0,4,1.7965909090909091,0.10000000000000003,2.6400000000000006
QRDQN,0,76,-53.134,68,1,0,4,1.9180147058823527,0.09999999999999998,8.159999999999998
QRDQN,0,77,-32.159,28,1,0,4,1.3232142857142857,0.10000000000000002,3.3600000000000003
QRDQN,0,78,-42.64399999999999,69,1,0,4,1.2869565217391306,0.09999999999999996,8.279999999999998
QRDQN,0,79,-40.769000000000005,42,1,0,4,1.3970238095238094,0.09523809523809523,4.880000000000001
QRDQN,0,80,-50.80200000000001,59,1,0,4,2.701694915254238,0.09999999999999998,7.08
QRDQN,0,81,-33.39,31,1,0,4,1.6370967741935483,0.10000000000000003,3.7200000000000006
QRDQN,0,82,-37.69,32,1,0,4,2.03515625,0.1,3.84
QRDQN,0,83,-28.762,23,1,0,4,0.8760869565217392,0.10000000000000003,2.7600000000000007
QRDQN,0,84,-48.866,49,1,0,4,2.396938775510204,0.09999999999999999,5.88
QRDQN,0,85,-41.259,43,1,0,4,1.1872093023255814,0.09999999999999998,5.16
QRDQN,0,86,-49.05,45,1,0,4,1.9861111111111105,0.09999999999999996,5.4
QRDQN,0,87,-42.043000000000006,27,1,0,4,2.216666666666667,0.10000000000000002,3.24
QRDQN,0,88,-47.846000000000004,38,1,0,4,2.094078947368421,0.10000000000000002,4.5600000000000005
QRDQN,0,89,-33.828,24,1,0,4,1.3687500000000001,0.10000000000000002,2.88
QRDQN,0,90,-30.924999999999997,35,1,0,4,0.8678571428571429,0.10000000000000002,4.2
QRDQN,0,91,-32.22,35,1,0,4,1.0571428571428572,0.10000000000000002,4.2
QRDQN,0,92,-34.488,24,1,0,4,1.6968750000000001,0.10000000000000002,2.88
QRDQN,0,93,-41.628,34,1,0,4,2.256617647058824,0.1,4.08
QRDQN,0,94,-46.150999999999996,36,1,0,4,1.8458333333333334,0.10000000000000002,4.32
QRDQN,0,95,-29.642999999999997,31,1,0,4,0.7209677419354837,0.10000000000000003,3.7200000000000006
QRDQN,0,96,-47.30999999999999,69,1,0,4,2.0615942028985508,0.09999999999999996,8.279999999999998
QRDQN,0,97,-38.108000000000004,26,1,0,4,1.5375,0.10000000000000002,3.12
QRDQN,0,98,-31.756999999999998,21,1,0,4,1.3464285714285718,0.10000000000000002,2.5200000000000005
QRDQN,0,99,-40.443999999999996,36,1,0,4,1.3416666666666668,0.10000000000000002,4.32
QRDQN,0,100,-39.760999999999996,68,1,0,4,1.3411764705882352,0.09999999999999998,8.159999999999998
QRDQN,0,101,-38.65700000000001,45,1,0,4,1.8838888888888894,0.09999999999999996,5.4
QRDQN,0,102,-62.49300000000001,80,1,0,4,2.2403125000000004,0.09999999999999999,9.600000000000001
QRDQN,0,103,-38.29,38,1,0,4,1.6875000000000004,0.10000000000000002,4.5600000000000005
QRDQN,0,104,-42.554,57,1,0,4,1.367105263157895,0.09999999999999999,6.84
QRDQN,0,105,-37.929,26,1,0,4,1.1557692307692307,0.10000000000000002,3.12
QRDQN,0,106,-37.041999999999994,44,1,0,4,1.7363636363636359,0.09999999999999996,5.28
QRDQN,0,107,-48.034,44,1,0,4,2.219886363636363,0.09999999999999996,5.28
QRDQN,0,108,-74.70200000000003,65,1,0,4,3.5965384615384615,0.09999999999999999,7.8
QRDQN,0,109,-33.782,30,1,0,4,1.2799999999999998,0.10000000000000003,3.6000000000000005
QRDQN,0,110,-34.498999999999995,35,1,0,4,1.2728571428571427,0.10000000000000002,4.2
QRDQN,0,111,-45.87599999999999,67,1,0,4,1.853731343283582,0.09999999999999998,8.04
QRDQN,0,112,-59.25399999999999,70,1,0,4,1.6596428571428572,0.09428571428571425,8.239999999999998
QRDQN,0,113,-38.884,48,1,0,4,1.5791666666666666,0.09999999999999999,5.76
QRDQN,0,114,-47.04600000000001,45,1,0,4,1.787777777777778,0.09999999999999996,5.4
QRDQN,0,115,-32.915,23,1,0,4,1.1304347826086958,0.10000000000000003,2.7600000000000007
QRDQN,0,116,-38.393,26,1,0,4,1.9221153846153844,0.10000000000000002,3.12
QRDQN,0,117,-36.384,40,1,0,4,1.8043750000000003,0.1,4.8
QRDQN,0,118,-32.434,42,1,0,4,1.0071428571428571,0.0880952380952381,4.840000000000001
QRDQN,0,119,-55.17100000000001,83,1,0,4,1.5731927710843372,0.08554216867469877,9.479999999999999
QRDQN,0,120,-36.302,43,1,0,4,1.503488372093023,0.09999999999999998,5.16
QRDQN,0,121,-43.172000000000004,43,1,0,4,2.3988372093023256,0.09999999999999998,5.16
QRDQN,0,122,-43.21999999999999,39,1,0,4,2.4487179487179485,0.10000000000000002,4.680000000000001
QRDQN,0,123,-43.035,27,1,0,4,2.1296296296296293,0.10000000000000002,3.24
QRDQN,0,124,-37.073,24,1,0,4,1.8062500000000001,0.10000000000000002,2.88
QRDQN,0,125,-42.650999999999996,50,1,0,4,1.7989999999999997,0.09999999999999998,6.0
QRDQN,0,126,-32.461,13,1,0,4,1.101923076923077,0.10000000000000002,1.5600000000000005
QRDQN,0,127,-37.575,33,1,0,4,2.1515151515151514,0.1,3.96
QRDQN,0,128,-25.483,10,1,0,4,0.835,0.1,1.2000000000000002
QRDQN,0,129,-41.495,37,1,0,4,1.3648648648648647,0.10000000000000002,4.44
QRDQN,0,130,-30.232999999999997,27,1,0,4,1.1981481481481482,0.10000000000000002,3.24
QRDQN,0,131,-46.20399999999999,67,1,0,4,2.0380597014925375,0.09999999999999998,8.04
QRDQN,0,132,-37.355000000000004,55,1,0,4,1.2045454545454546,0.09999999999999995,6.6000000000000005
QRDQN,0,133,-46.56199999999999,67,1,0,4,2.2279850746268663,0.09999999999999998,8.04
