method,seed,episode,return,ep_len,breach,contained,max_stage,avg_security_loss,avg_availability_loss,sum_action_cost
PPO_Safe,3,0,4.999000000000009,150,0,0,2,0.05966666666666666,0.0,3.8499999999999988
PPO_Safe,3,1,-53.717000000000034,150,0,0,4,0.7351666666666667,0.37333333333333335,22.959999999999994
PPO_Safe,3,2,2.67,3,0,1,0,0.0,0.0,0.24
PPO_Safe,3,3,-51.41800000000001,150,0,0,4,0.6131666666666666,0.37333333333333335,23.039999999999996
PPO_Safe,3,4,2.7319999999999998,5,0,1,1,0.06999999999999999,0.0,0.4
PPO_Safe,3,5,5.004000000000005,150,0,0,2,0.08133333333333334,0.0,3.46
PPO_Safe,3,6,4.400000000000008,150,0,0,2,0.07666666666666667,0.0,4.499999999999999
PPO_Safe,3,7,2.67,3,0,1,0,0.0,0.0,0.24
PPO_Safe,3,8,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,3,9,-51.58599999999992,150,0,0,4,0.6213333333333333,0.37333333333333335,23.039999999999996
PPO_Safe,3,10,2.7379999999999995,4,0,1,1,0.0375,0.0,0.32
PPO_Safe,3,11,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,3,12,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,3,13,2.6599999999999997,4,0,1,1,0.0625,0.0,0.32
PPO_Safe,3,14,2.6719999999999997,4,0,1,1,0.025,0.0,0.32
PPO_Safe,3,15,0.5770000000000014,150,0,0,4,0.42899999999999994,0.006666666666666667,1.17
PPO_Safe,3,16,2.67,3,0,1,0,0.0,0.0,0.24
PPO_Safe,3,17,5.210000000000005,150,0,0,3,0.055,0.0,3.6800000000000006
PPO_Safe,3,18,2.6519999999999997,4,0,1,1,0.0875,0.0,0.32
PPO_Safe,3,19,2.7379999999999995,4,0,1,1,0.0375,0.0,0.32
PPO_Safe,3,20,2.6719999999999997,4,0,1,1,0.025,0.0,0.32
PPO_Safe,3,21,2.6719999999999997,4,0,1,1,0.025,0.0,0.32
PPO_Safe,3,22,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,3,23,-49.96200000000003,150,0,0,3,0.5126666666666668,0.37333333333333335,22.959999999999994
PPO_Safe,3,24,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,3,25,2.67,3,0,1,0,0.0,0.0,0.24
PPO_Safe,3,26,3.557,150,0,0,2,0.10899999999999996,0.0,4.989999999999998
PPO_Safe,3,27,2.7399999999999998,5,0,1,1,0.05,0.0,0.4
PPO_Safe,3,28,2.752,7,0,1,1,0.12142857142857141,0.0,0.48000000000000004
PPO_Safe,3,29,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,3,30,4.810000000000003,150,0,0,1,0.05,0.0,4.6
PPO_Safe,3,31,2.7379999999999995,4,0,1,1,0.0375,0.0,0.32
PPO_Safe,3,32,-54.25600000000005,150,0,0,4,0.8321666666666669,0.37333333333333335,23.039999999999996
PPO_Safe,3,33,2.662,6,0,1,1,0.1625,0.0,0.4
PPO_Safe,3,34,2.75,6,0,1,1,0.041666666666666664,0.0,0.48000000000000004
PPO_Safe,3,35,5.853,150,0,0,2,0.036833333333333336,0.0,2.6900000000000004
PPO_Safe,3,36,2.67,3,0,1,0,0.0,0.0,0.24
PPO_Safe,3,37,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,3,38,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,3,39,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,3,40,2.6719999999999997,4,0,1,1,0.025,0.0,0.32
PPO_Safe,3,41,2.7379999999999995,4,0,1,1,0.0375,0.0,0.32
PPO_Safe,3,42,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,3,43,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,3,44,2.67,3,0,1,0,0.0,0.0,0.24
PPO_Safe,3,45,2.67,3,0,1,0,0.0,0.0,0.24
PPO_Safe,3,46,2.7359999999999998,5,0,1,1,0.06,0.0,0.4
PPO_Safe,3,47,-48.343,150,0,0,3,0.40066666666666667,0.37333333333333335,23.039999999999996
PPO_Safe,3,48,2.7379999999999995,4,0,1,1,0.0375,0.0,0.32
PPO_Safe,3,49,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,3,50,2.7159999999999997,6,0,1,1,0.049999999999999996,0.0,0.4
PPO_Safe,3,51,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,3,52,2.7039999999999997,8,0,1,1,0.0875,0.0,0.56
PPO_Safe,3,53,5.275,150,0,0,2,0.0475,0.0,3.59
PPO_Safe,3,54,2.7159999999999997,6,0,1,1,0.05000000000000001,0.0,0.4
PPO_Safe,3,55,2.7159999999999997,6,0,1,1,0.05000000000000001,0.0,0.4
PPO_Safe,3,56,2.6719999999999997,4,0,1,1,0.025,0.0,0.32
PPO_Safe,3,57,5.567000000000002,85,0,1,2,0.06294117647058824,0.0,1.7900000000000003
PPO_Safe,3,58,4.005000000000009,150,0,0,2,0.09416666666666668,0.0,5.1499999999999995
PPO_Safe,3,59,2.6719999999999997,4,0,1,1,0.025,0.0,0.32
PPO_Safe,3,60,5.121000000000007,150,0,0,3,0.0845,0.0,3.1500000000000004
PPO_Safe,3,61,3.082,49,0,1,3,0.37959183673469393,0.0,1.04
PPO_Safe,3,62,2.7379999999999995,4,0,1,1,0.0375,0.0,0.32
PPO_Safe,3,63,2.7379999999999995,4,0,1,1,0.0375,0.0,0.32
PPO_Safe,3,64,2.7619999999999996,6,0,1,1,0.016666666666666666,0.0,0.48000000000000004
PPO_Safe,3,65,2.67,3,0,1,0,0.0,0.0,0.24
PPO_Safe,3,66,2.7379999999999995,4,0,1,1,0.0375,0.0,0.32
PPO_Safe,3,67,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,3,68,-49.74900000000005,150,0,0,4,0.4653333333333333,0.37333333333333335,23.039999999999996
PPO_Safe,3,69,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,3,70,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,3,71,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,3,72,2.7379999999999995,4,0,1,1,0.0375,0.0,0.32
PPO_Safe,3,73,5.852000000000002,99,0,1,2,0.06666666666666667,0.0,2.5600000000000005
PPO_Safe,3,74,2.7359999999999998,5,0,1,1,0.06,0.0,0.4
PPO_Safe,3,75,2.67,3,0,1,0,0.0,0.0,0.24
PPO_Safe,3,76,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,3,77,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,3,78,2.674,5,0,1,1,0.04,0.0,0.4
PPO_Safe,3,79,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,3,80,2.67,3,0,1,0,0.0,0.0,0.24
PPO_Safe,3,81,2.7379999999999995,4,0,1,1,0.0375,0.0,0.32
PPO_Safe,3,82,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,3,83,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,3,84,2.67,3,0,1,0,0.0,0.0,0.24
