#{"t_start": 1775767505.5107512, "env_id": "None"}
r,l,t
2.74,3,5.78977
3.192,27,5.809973
-0.945,150,5.91901
3.317,27,5.939237
2.74,3,5.942237
2.74,3,5.944237
2.878,33,5.969239
3.08,25,5.988239
3.202,26,6.008423
2.74,3,6.010423
2.67,3,6.012424
3.046,24,6.030424
-1.39,150,6.139005
2.78,3,6.142014
3.478,33,6.166014
2.67,3,6.169478
3.014,18,6.182487
2.74,3,6.185487
4.165,43,6.216787
2.686,14,6.227787
2.912,24,6.246078
2.74,3,6.249074
2.784,26,6.268075
2.964,26,6.288075
2.92,17,6.301075
2.67,3,6.303075
3.148,22,6.320075
3.364,39,6.349075
2.911,23,6.366075
3.247,31,6.390866
-0.459,150,6.500058
1.136,18,6.514058
-4.196,150,6.623408
3.143,35,6.649741
3.178,26,6.668741
2.839,16,6.681003
-7.096,150,6.78796
3.003,29,6.812137
-0.574,150,6.92101
2.74,3,6.92416
2.169,19,6.937837
2.728,15,6.949885
2.74,3,6.952327
3.151,24,6.970024
2.653,24,6.988278
2.878,30,7.00987
3.039,20,7.025563
3.783,42,7.056447
2.911,13,7.065902
3.679,41,7.381654
3.579,34,7.411935
3.046,19,7.43026
3.198,24,7.449267
2.74,3,7.451267
3.209,25,7.474692
3.121,24,7.49247
3.296,26,7.518513
3.042,25,7.54436
3.316,27,7.57145
3.277,34,7.59745
3.266,34,7.623069
3.158,26,7.643169
3.095,30,7.665286
2.94,23,7.684163
2.856,28,7.705367
-0.38,150,7.814558
3.137,20,7.829567
2.933,17,7.841567
3.628,42,7.87278
2.992,20,7.888213
2.866,20,7.902525
2.917,34,7.927525
3.168,21,7.945036
3.126,23,7.962036
2.764,15,7.972435
2.746,17,7.985434
2.668,15,7.99658
2.928,19,8.011213
3.182,23,8.029779
2.843,17,8.041777
2.895,20,8.056738
2.67,3,8.059121
2.884,16,8.070581
2.89,29,8.092091
2.778,16,8.104559
2.74,3,8.106683
3.173,26,8.1257
2.74,3,8.1287
2.799,23,8.145612
2.907,15,8.156612
2.875,24,8.174753
3.518,34,8.199256
2.928,15,8.210604
2.74,3,8.212604
3.143,29,8.234827
3.204,21,8.250829
3.13,25,8.269829
3.054,24,8.286829
2.869,15,8.29883
3.009,22,8.314829
3.119,21,8.33083
-0.785,150,8.441915
3.468,29,8.463032
3.09,25,8.482032
2.68,20,8.497007
3.409,32,8.521749
2.889,21,8.536748
0.664,22,8.55297
3.062,26,8.57297
2.719,22,8.5894
2.74,3,8.591399
3.203,26,8.61106
2.61,16,8.622517
2.655,18,8.635517
2.67,3,8.638517
3.35,26,8.657615
3.131,28,8.678624
2.726,28,8.699116
-0.864,150,8.807661
2.74,3,8.80966
3.44,33,8.834494
2.948,20,8.849494
3.873,39,8.879191
3.18,25,8.897431
3.245,30,8.919887
3.1,21,9.187487
2.67,3,9.190488
2.978,21,9.207937
3.635,31,9.236957
2.932,19,9.251255
2.74,3,9.253256
3.099,26,9.273255
3.136,25,9.294255
3.145,33,9.323581
2.701,14,9.333581
2.67,3,9.335581
2.74,3,9.338581
-4.475,150,9.447011
2.993,24,9.465011
3.087,27,9.485283
2.964,15,9.496726
2.889,22,9.513726
2.932,13,9.523137
-1.294,150,9.630756
2.74,3,9.634397
2.873,18,9.647398
2.842,15,9.658396
2.683,31,9.682845
2.773,25,9.702057
2.759,20,9.717057
2.507,25,9.735057
2.708,13,9.745057
2.743,17,9.757057
3.001,30,9.779495
3.001,30,9.801924
2.623,24,9.818998
2.74,3,9.822313
2.74,3,9.824313
3.03,21,9.840322
2.707,28,9.861322
2.876,20,9.876358
2.95,18,9.889519
3.667,41,9.919373
2.74,3,9.922382
2.74,3,9.924382
2.841,21,9.940039
2.74,3,9.942054
3.004,24,9.960791
-0.835,150,10.071085
3.44,29,10.092086
2.265,27,10.11253
2.783,18,10.125981
2.638,23,10.143087
3.025,20,10.157474
2.74,3,10.160474
3.019,25,10.178799
-0.839,150,10.287903
2.74,3,10.290903
2.87,17,10.303902
2.902,17,10.316903
3.078,20,10.331903
2.906,20,10.346903
3.172,25,10.366902
2.834,17,10.380027
2.74,3,10.382027
3.179,26,10.402412
2.972,18,10.415431
3.368,30,10.438764
2.983,27,10.459478
2.74,3,10.461478
2.926,19,10.476196
2.426,22,10.492756
2.688,16,10.504756
4.057,48,10.540188
2.74,3,10.542572
2.875,21,10.558794
2.928,22,10.574945
2.799,14,10.584945
2.67,3,10.587946
3.056,24,10.606169
2.887,23,10.624172
2.841,16,10.636172
2.796,26,10.655316
2.988,16,10.668316
2.179,25,10.686316
3.261,32,10.710316
2.676,17,10.723316
3.396,27,11.009105
2.685,3,11.012393
3.049,21,11.027392
3.29,35,11.053392
2.732,15,11.064392
3.092,21,11.082498
2.898,28,11.105099
2.71,3,11.108097
-0.603,150,11.222112
2.795,14,11.233113
2.911,17,11.245113
2.754,15,11.257113
-1.301,150,11.364453
3.101,26,11.383453
2.74,3,11.386453
2.74,3,11.388453
2.619,22,11.404454
2.796,22,11.42058
2.771,28,11.441833
2.81,16,11.454114
2.74,3,11.456114
3.094,18,11.470114
2.67,3,11.472114
2.747,26,11.491306
2.838,15,11.502918
2.74,3,11.505918
3.159,25,11.524241
2.67,3,11.526252
3.025,18,11.540264
2.777,16,11.551397
2.752,13,11.561794
2.74,3,11.563793
2.954,24,11.58185
2.773,16,11.59385
3.051,21,11.60885
2.649,16,11.621371
2.74,3,11.623371
-1.359,150,11.732229
2.732,26,11.75172
2.74,3,11.753722
2.949,22,11.769718
2.722,17,11.782075
2.74,3,11.785075
3.076,25,11.803075
2.989,24,11.821075
2.578,17,11.833677
3.024,19,11.847824
2.676,16,11.86089
3.239,24,11.878901
2.677,16,11.890468
2.842,24,11.908482
2.8,25,11.926927
2.782,16,11.939013
2.918,30,11.961013
2.74,3,11.963013
3.128,21,11.978431
2.995,20,11.993611
2.852,15,12.005306
2.67,3,12.007307
3.102,28,12.027946
3.082,20,12.043145
3.045,21,12.059145
2.694,19,12.073171
2.736,19,12.087462
3.061,16,12.098838
2.74,3,12.101838
3.419,34,12.127262
2.514,17,12.13936
3.394,27,12.159524
3.265,33,12.188524
3.0,15,12.199606
2.74,3,12.202607
2.71,3,12.204606
2.656,14,12.214606
2.705,20,12.230612
2.808,19,12.244612
3.066,20,12.259862
2.719,22,12.276862
2.78,3,12.278862
2.74,3,12.281863
2.769,13,12.290863
2.91,21,12.306862
2.823,15,12.318862
2.768,15,12.330863
3.172,26,12.350038
3.148,23,12.368385
2.67,3,12.370385
2.866,16,12.382385
2.943,17,12.396807
2.927,16,12.408807
2.865,14,12.418807
2.74,3,12.421807
2.999,20,12.436849
2.749,21,12.451937
2.67,3,12.454385
2.608,19,12.468454
2.812,23,12.485562
2.732,20,12.500151
2.815,17,12.513556
2.74,3,12.515565
2.642,17,12.528565
2.811,21,12.814686
3.129,23,12.831686
3.222,35,12.85693
-1.834,150,12.968303
3.172,21,12.984456
2.972,17,12.997456
2.796,28,13.017722
3.137,21,13.033878
2.917,19,13.047878
2.843,17,13.060012
2.589,15,13.071012
2.991,22,13.087596
3.018,18,13.101773
2.999,21,13.117629
3.161,26,13.136629
2.669,17,13.148736
2.95,21,13.164736
2.838,17,13.176737
2.74,3,13.179736
2.865,18,13.192737
0.905,19,13.207038
2.67,3,13.20904
2.896,35,13.235518
3.025,20,13.25105
3.085,21,13.26608
2.964,22,13.28272
2.738,21,13.29872
2.775,18,13.312836
2.78,16,13.324836
2.74,3,13.326836
2.788,14,13.337836
3.086,23,13.354836
2.468,16,13.366835
2.591,21,13.382837
2.898,15,13.393836
3.259,27,13.414836
2.864,14,13.425836
2.74,3,13.427836
2.466,21,13.443836
2.376,13,13.452836
-7.333,150,13.562676
2.942,20,13.577823
2.74,3,13.579823
2.674,15,13.59193
2.932,23,13.60893
3.027,27,13.628313
2.82,17,13.641742
2.74,3,13.643742
2.351,15,13.655008
3.036,26,13.674607
2.778,14,13.684898
2.634,19,13.699898
-2.363,150,13.804526
2.517,17,13.818156
3.049,21,13.833156
-1.828,150,13.940742
3.008,17,13.954247
2.939,17,13.967469
2.927,18,13.980654
2.318,25,13.999654
2.506,20,14.013768
3.333,25,14.033182
2.74,3,14.035182
2.856,17,14.047252
3.07,21,14.063088
3.209,34,14.088117
2.879,17,14.101527
3.036,22,14.118589
3.452,36,14.145281
3.326,28,14.165979
2.914,17,14.179162
2.74,3,14.181163
2.74,3,14.184162
2.982,14,14.194162
2.811,25,14.213294
2.922,18,14.226294
3.042,28,14.247463
2.74,3,14.249464
0.235,150,14.63981
3.053,22,14.656809
2.702,20,14.670809
2.818,14,14.680809
2.74,3,14.683809
2.811,18,14.696809
2.869,20,14.713491
3.064,25,14.736499
2.418,17,14.751688
2.653,20,14.765688
3.082,23,14.784818
2.736,22,14.802983
2.957,20,14.817451
2.74,3,14.820452
2.926,21,14.835451
3.357,27,14.856199
2.884,17,14.8682
2.591,15,14.879704
2.974,18,14.892896
2.74,3,14.896056
2.813,20,14.911286
2.853,17,14.923581
3.061,28,14.944889
2.813,18,14.957889
2.732,19,14.972171
2.92,23,14.989171
3.083,21,15.005345
2.646,24,15.024136
2.735,15,15.035135
3.022,21,15.050257
2.722,14,15.061257
2.903,16,15.07295
3.154,24,15.091331
2.794,14,15.101332
-1.437,150,15.210336
2.921,17,15.224334
2.853,20,15.239334
3.047,27,15.259896
2.67,3,15.262923
2.714,13,15.272476
2.74,3,15.274477
3.336,25,15.293477
2.9,17,15.306477
3.321,22,15.323477
2.702,22,15.339477
3.062,24,15.357477
3.277,27,15.378477
2.637,27,15.398477
3.233,23,15.415477
2.653,19,15.430476
2.915,20,15.445477
2.978,18,15.458477
2.82,12,15.46748
-2.238,150,15.578058
2.627,19,15.593057
2.758,15,15.604057
3.231,29,15.626057
2.802,13,15.636057
2.982,21,15.651057
3.39,29,15.673057
2.987,24,15.691063
3.154,21,15.708063
2.568,28,15.72911
2.965,16,15.745246
2.76,16,15.75749
2.679,15,15.768582
3.146,24,15.786862
2.74,3,15.789862
3.081,23,15.806905
2.823,16,15.817905
-2.334,150,15.926837
2.822,15,15.938347
3.101,21,15.95437
2.933,21,15.969946
2.74,3,15.971947
2.683,21,15.987715
2.78,15,15.998714
2.74,3,16.000715
2.74,3,16.003717
3.096,23,16.020872
3.415,34,16.046157
3.243,23,16.063265
2.663,24,16.081599
2.745,16,16.092876
3.161,25,16.111876
2.869,18,16.124876
3.221,25,16.143279
2.506,25,16.43162
2.681,15,16.443622
-1.59,150,16.565529
2.891,21,16.582529
2.74,3,16.584531
2.835,32,16.608529
3.01,27,16.628654
2.67,3,16.630653
2.605,17,16.642847
3.645,34,16.667861
2.973,27,16.687861
2.74,3,16.690861
3.051,21,16.705861
2.767,16,16.717862
2.511,20,16.732327
2.67,3,16.735327
2.594,40,16.764651
0.864,15,16.776652
3.509,33,16.801647
2.947,15,16.813213
2.706,27,16.833608
3.175,28,16.854826
3.006,22,16.871024
2.78,3,16.873024
3.082,23,16.890032
2.878,14,16.901587
2.74,3,16.903587
2.746,16,16.915721
2.928,20,16.92973
2.74,3,16.93273
2.939,18,16.946093
2.67,3,16.948102
2.91,21,16.964102
3.074,24,16.981256
3.18,23,16.999256
2.67,3,17.001256
2.751,20,17.015611
3.262,31,17.03994
3.094,20,17.055679
2.402,20,17.069941
2.792,19,17.083941
2.67,3,17.086947
2.774,18,17.114983
2.74,3,17.116983
2.554,17,17.128983
2.965,18,17.142983
3.115,31,17.166132
2.78,18,17.179152
2.804,14,17.190159
3.349,29,17.211159
3.33,24,17.229017
3.07,28,17.250026
2.982,21,17.265293
2.605,18,17.278702
2.74,3,17.280702
2.743,25,17.299702
3.137,24,17.316702
2.654,14,17.328107
2.78,16,17.340316
2.74,3,17.342324
2.74,3,17.344324
2.754,16,17.356658
2.829,23,17.373665
2.801,23,17.391166
3.064,21,17.406166
2.776,12,17.415166
3.793,33,17.439216
2.734,21,17.455216
3.476,41,17.485197
2.71,3,17.488197
2.885,21,17.504197
3.117,21,17.519197
2.975,18,17.533405
2.948,18,17.546603
2.485,14,17.556602
3.182,32,17.58037
3.026,21,17.596493
1.889,20,17.611995
3.32,27,18.90724
2.74,3,18.910502
2.92,17,18.925255
2.74,3,18.928432
2.957,18,18.943519
3.038,23,18.962625
3.011,26,18.983129
2.78,3,18.986226
2.74,3,18.990446
2.911,24,19.009081
2.671,17,19.022274
2.966,34,19.047639
2.673,25,19.066968
3.427,31,19.090248
3.293,28,19.110591
-0.682,150,19.219862
2.661,14,19.230941
3.042,17,19.242944
2.886,18,19.256941
2.937,18,19.544656
3.109,33,19.569656
3.182,23,19.586601
2.882,16,19.598773
2.805,16,19.611773
2.926,18,19.625774
2.634,17,19.638773
3.122,21,19.653773
3.203,30,19.679292
2.481,17,19.691874
2.881,23,19.709138
2.462,21,19.726136
3.078,26,19.745278
2.858,13,19.755278
3.177,25,19.773278
2.755,22,19.789278
3.273,36,19.81639
3.11,21,19.832389
2.74,3,19.834389
2.886,15,19.845502
2.813,20,19.860998
2.74,3,19.863006
1.124,20,19.877523
2.86,13,19.887536
2.74,3,19.889536
2.935,15,19.900536
2.595,14,19.91184
2.802,13,19.92084
3.421,26,19.940246
2.798,17,19.953255
3.194,21,19.969255
2.704,16,19.98075
2.74,3,19.98275
2.655,25,20.002051
2.954,15,20.01305
2.909,20,20.02905
2.845,16,20.04105
2.51,15,20.05205
2.584,24,20.07005
2.734,15,20.081051
3.064,19,20.09533
3.045,21,20.11058
2.968,30,20.133589
2.67,3,20.135589
2.955,23,20.15259
3.018,27,20.173557
-3.183,150,20.28126
2.72,15,20.29226
3.027,21,20.307735
3.093,20,20.323146
2.811,13,20.332475
2.827,16,20.344475
2.743,16,20.356796
2.954,18,20.369854
0.648,19,20.383854
2.933,25,20.401854
3.179,22,20.418747
2.621,20,20.433748
2.798,21,20.44878
2.792,14,20.45978
2.726,26,20.478779
2.872,14,20.48978
2.67,13,20.499431
2.745,16,20.511602
2.58,19,20.525602
2.666,24,20.543737
3.039,21,20.559419
2.74,3,20.561419
2.794,14,20.571419
3.102,28,20.592418
2.74,3,20.595419
2.74,3,20.597655
2.698,17,20.610661
2.925,16,20.622081
2.774,14,20.633155
2.738,15,20.644188
3.08,23,20.66123
2.892,16,20.67323
2.899,18,20.686692
2.806,15,20.697971
2.925,17,20.711168
2.834,15,20.722614
2.795,24,20.739781
2.837,24,20.757864
2.78,3,20.759864
2.656,15,20.770864
3.088,27,20.790912
2.74,3,20.793912
3.198,23,20.810912
2.74,3,20.812912
2.693,15,20.824283
2.66,16,20.836654
2.841,12,20.844657
2.484,13,20.855031
3.037,20,20.869146
-2.452,150,20.976665
4.003,47,21.011665
3.057,18,21.024665
-0.99,150,21.386379
2.958,18,21.400436
2.879,21,21.415514
2.815,14,21.426513
2.979,20,21.442847
3.287,25,21.461847
2.974,25,21.484982
2.74,3,21.487982
2.62,15,21.502127
2.702,14,21.513126
2.857,14,21.523335
3.064,23,21.540358
3.164,21,21.555786
2.888,18,21.568785
2.956,28,21.590233
2.805,15,21.601341
3.013,24,21.6195
2.737,22,21.635499
3.003,26,21.6545
2.892,18,21.667499
2.914,17,21.68077
2.74,3,21.682779
2.67,3,21.684779
2.986,14,21.695781
2.847,17,21.707779
2.74,3,21.710779
2.9,20,21.725208
2.904,13,21.73572
3.016,17,21.74872
3.199,23,21.765898
2.846,15,21.776898
2.414,18,21.790131
3.04,21,21.805196
2.703,17,21.818205
2.962,15,21.829205
2.67,3,21.831205
2.85,20,21.846205
2.74,14,21.856205
2.94,13,21.866205
2.74,3,21.868205
2.74,3,21.871665
2.985,28,21.892693
2.65,15,21.903699
2.767,20,21.919157
2.839,17,21.932158
3.074,20,21.947157
2.74,3,21.949423
2.971,23,21.966423
2.846,30,21.988423
2.948,21,22.00463
2.804,15,22.01563
3.07,23,22.033927
2.85,16,22.044927
2.622,20,22.06032
2.581,15,22.07132
2.967,17,22.08432
3.136,23,22.10132
2.861,20,22.115822
2.67,3,22.118833
3.136,21,22.13405
2.956,19,22.14805
-0.74,150,22.25672
2.632,13,22.266831
2.955,17,22.278831
3.078,22,22.295831
2.767,17,22.307831
2.974,17,22.320167
2.745,16,22.332167
2.935,17,22.345547
2.793,17,22.357547
2.74,3,22.359547
2.882,14,22.370547
2.8,15,22.381655
2.92,17,22.394014
2.848,18,22.408014
2.345,25,22.42551
3.103,29,22.44751
2.74,3,22.44951
2.967,23,22.466924
2.773,19,22.480924
2.78,3,22.483286
3.254,25,22.502503
2.74,3,22.504503
3.076,20,22.52054
2.899,14,22.53054
3.053,21,22.546193
2.846,15,22.568354
2.993,22,22.585354
2.905,16,22.597674
2.908,17,22.609674
2.89,17,22.622674
2.866,17,22.635147
3.267,28,22.656155
2.846,13,22.666156
-1.454,150,22.774551
2.815,16,22.786605
2.815,17,22.798742
2.774,14,22.809833
3.138,24,22.827833
3.025,23,22.844163
2.866,14,23.137492
2.849,19,23.155492
2.74,18,23.169492
2.826,21,23.188492
2.661,18,23.202495
2.901,15,23.214495
2.844,20,23.228495
2.82,15,23.240494
3.136,20,23.255495
4.59,64,23.304859
3.007,21,23.323855
2.74,3,23.325855
2.754,15,23.337857
2.956,24,23.354856
2.762,14,23.365859
2.74,3,23.367856
3.129,30,23.389944
2.962,15,23.400943
2.74,3,23.402943
2.831,16,23.414943
2.67,3,23.417943
2.868,17,23.430062
2.786,18,23.443071
3.156,21,23.459348
3.203,30,23.481493
-1.571,150,23.59232
3.152,30,23.615321
2.94,17,23.628321
2.888,13,23.638678
2.952,15,23.649677
2.74,3,23.651677
-1.65,150,23.762677
2.956,20,23.777678
2.852,20,23.792702
2.564,12,23.801702
2.9,13,23.811702
2.74,3,23.814702
2.74,3,23.816702
3.322,35,23.842702
2.904,21,23.858703
2.901,25,23.877867
2.886,17,23.889868
3.246,22,23.907946
2.932,13,23.924091
3.212,25,23.943227
2.929,20,23.957637
2.604,16,23.969637
3.121,35,23.995798
2.917,18,24.008806
2.505,19,24.022805
2.857,21,24.038081
2.692,16,24.051059
2.74,3,24.053504
2.869,21,24.071851
3.069,24,24.091146
3.545,37,24.121973
1.736,13,24.133174
2.826,15,24.144705
3.001,16,24.15756
2.909,16,24.170265
2.74,3,24.172263
2.941,17,24.185263
2.981,20,24.200264
2.959,22,24.216333
2.784,12,24.225339
3.345,24,24.243525
2.74,3,24.245524
2.842,18,24.258525
2.67,20,24.273624
-0.736,22,24.290261
3.051,26,24.309259
2.67,3,24.312521
2.74,3,24.314536
3.277,37,24.341537
3.196,24,24.359687
3.334,28,24.380817
2.749,15,24.391817
2.851,18,24.404817
2.809,19,24.418817
2.634,13,24.428939
3.062,25,24.447192
2.781,23,24.464986
2.67,3,24.466988
2.681,18,24.480386
2.862,12,24.490252
2.74,3,24.492761
2.817,22,24.510322
2.943,18,24.52472
3.417,34,24.550702
3.211,30,24.573001
2.74,3,24.576253
2.92,16,24.587891
2.838,18,24.600891
2.801,21,24.616513
2.742,15,24.627678
3.12,22,24.644665
2.67,3,24.646665
2.885,17,24.65968
3.013,18,24.672847
2.67,3,24.675857
2.74,3,24.677856
2.74,3,24.680856
2.599,14,24.691067
3.049,17,25.022223
2.74,3,25.024223
3.266,22,25.040222
2.958,18,25.058875
2.92,17,25.075861
2.67,3,25.07886
2.873,16,25.09486
2.74,3,25.09686
2.808,16,25.108949
3.08,21,25.130651
2.755,19,25.147045
2.995,20,25.163038
2.941,20,25.178037
2.821,15,25.189038
2.951,28,25.209039
2.918,20,25.224039
2.727,16,25.236099
2.665,15,25.246485
2.74,3,25.249485
2.777,18,25.262485
2.985,17,25.274775
3.121,24,25.293779
2.575,18,25.307233
2.597,22,25.323229
2.71,3,25.326229
2.61,15,25.337229
2.867,18,25.351229
2.998,17,25.36323
2.74,3,25.366229
2.67,3,25.368229
0.87,18,25.382229
2.595,20,25.397229
2.42,26,25.416229
2.456,18,25.429229
2.972,18,25.443229
2.697,21,25.45823
2.684,12,25.467229
2.74,3,25.470229
2.604,19,25.484229
3.065,27,25.504229
3.184,29,25.526558
3.37,30,25.548686
2.586,20,25.563886
3.375,27,25.584918
2.74,3,25.587917
2.977,34,25.613081
3.311,31,25.637009
2.775,16,25.650519
3.111,26,25.669858
3.035,26,25.688638
3.035,21,25.705191
3.014,20,25.71976
2.881,20,25.734773
2.67,3,25.736773
2.74,3,25.739774
3.078,21,25.755841
2.777,13,25.764862
2.828,15,25.776879
3.072,22,25.793005
2.57,14,25.803006
3.008,19,25.817199
2.946,15,25.829213
2.74,3,25.831213
2.66,21,25.847213
2.621,22,25.863213
3.014,22,25.879519
2.837,23,25.895925
2.67,3,25.898925
2.74,3,25.900925
3.176,24,25.919292
3.239,24,25.9363
3.456,34,25.961523
2.896,18,25.975523
2.67,3,25.977523
2.818,21,25.992603
2.852,16,26.004604
2.817,15,26.015603
2.772,14,26.026603
2.765,20,26.040885
2.74,3,26.043885
2.74,3,26.045885
2.932,17,26.058885
2.834,16,26.070319
2.937,20,26.085319
2.74,3,26.088319
2.932,27,26.107319
3.317,27,26.127319
2.93,17,26.140318
3.137,20,26.155463
2.608,15,26.166462
2.897,20,26.181905
2.88,18,26.19523
3.282,31,26.217314
3.684,34,26.24272
3.145,26,26.262721
2.87,15,26.274163
2.784,14,26.284163
2.746,15,26.29555
2.74,3,26.29755
2.972,19,26.311351
2.813,15,26.322407
3.035,28,26.343407
0.125,150,26.451035
2.865,14,26.462217
2.67,3,26.464225
2.692,15,26.475552
3.11,23,26.492553
3.22,25,26.511552
2.808,17,26.524777
2.808,13,26.533966
2.74,3,26.536967
2.945,30,26.558966
3.382,24,26.83712
3.405,41,26.867316
2.67,3,26.870317
3.067,17,26.882543
3.018,18,26.896705
2.755,3,26.898706
2.594,16,26.911705
2.74,3,26.913705
2.78,16,26.928766
3.054,20,26.945353
2.643,20,26.960353
2.942,21,26.977353
3.485,30,26.999676
3.116,29,27.020676
2.832,15,27.032676
2.698,15,27.043676
3.226,26,27.062675
2.74,3,27.065676
2.853,16,27.077676
2.751,21,27.092676
2.602,17,27.105676
2.74,3,27.108676
3.606,34,27.133965
2.67,3,27.136965
-3.138,150,27.246468
2.856,16,27.259468
2.778,15,27.270468
2.76,15,27.281468
2.671,18,27.295469
2.882,14,27.306468
3.013,26,27.326468
2.604,20,27.341468
2.775,15,27.352468
3.126,22,27.369468
-1.235,150,27.479649
2.919,30,27.502649
2.834,14,27.512913
2.798,18,27.526913
3.476,31,27.549912
2.91,16,27.561913
3.13,22,27.579912
2.858,15,27.591264
2.721,16,27.603264
2.77,29,27.625264
2.852,20,27.640264
2.776,22,27.65726
2.947,16,27.669261
2.98,24,27.687261
2.74,3,27.689261
2.766,20,27.704261
3.136,20,27.719261
2.475,20,27.734261
3.086,29,27.756261
2.74,3,27.758261
2.847,23,27.776261
3.251,23,27.793261
3.478,31,27.816261
2.67,3,27.818261
3.055,18,27.832261
3.01,21,27.848261
2.926,16,27.86026
2.601,17,27.87326
2.74,3,27.875261
2.845,19,27.890261
2.946,16,27.902261
2.909,19,27.91626
2.74,3,27.918261
2.565,20,27.933556
2.795,17,27.946575
2.687,18,27.960574
3.036,29,27.982775
3.031,22,27.99949
2.987,16,28.020468
2.711,14,28.030473
2.793,24,28.048814
2.755,23,28.065883
3.268,21,28.081199
-3.911,150,28.189349
2.938,19,28.203796
2.937,16,28.216153
3.1,30,28.238338
2.74,3,28.240337
2.789,20,28.255337
2.843,16,28.267338
2.851,15,28.278654
3.548,30,28.300951
2.878,14,28.311951
2.984,24,28.329953
2.782,17,28.341954
2.891,15,28.353953
3.126,22,28.369951
3.133,21,28.647724
3.215,25,28.666724
2.74,3,28.668724
3.611,31,28.69222
3.14,21,28.708441
3.025,23,28.725974
2.975,18,28.73913
2.966,21,28.754154
2.885,25,28.773154
3.302,22,28.789174
2.876,15,28.801172
2.67,3,28.803173
2.801,18,28.817173
2.74,3,28.819173
2.74,3,28.821172
2.494,18,28.835173
2.926,16,28.846227
2.826,14,28.856227
