method,seed,episode,return,ep_len,breach,contained,max_stage,avg_security_loss,avg_availability_loss,sum_action_cost
DQN,3,0,-53.06599999999999,150,0,0,4,0.9538333333333333,0.3416666666666667,22.569999999999993
DQN,3,1,-97.30400000000009,150,0,0,4,3.207,0.44,27.009999999999994
DQN,3,2,2.502,6,0,1,1,0.05833333333333333,0.041666666666666664,0.47000000000000003
DQN,3,3,-97.05000000000027,150,0,0,4,2.825833333333333,0.4873333333333333,29.559999999999995
DQN,3,4,2.7369999999999997,7,0,1,1,0.10357142857142858,0.0,0.53
DQN,3,5,-116.4849999999998,150,0,0,4,4.274999999999999,0.48333333333333334,29.169999999999995
DQN,3,6,4.259000000000007,150,0,0,1,0.016333333333333335,0.005,5.46
DQN,3,7,2.4899999999999998,3,0,1,0,0.0,0.06666666666666667,0.32
DQN,3,8,2.759,7,0,1,1,0.06428571428571428,0.0,0.53
DQN,3,9,-63.351000000000035,150,0,0,4,1.159666666666667,0.404,25.529999999999994
DQN,3,10,-77.44000000000004,150,0,0,4,1.5141666666666667,0.47333333333333333,28.959999999999994
DQN,3,11,4.167000000000007,150,0,0,2,0.033999999999999996,0.0016666666666666668,5.92
DQN,3,12,-11.52,150,0,0,2,0.22833333333333333,0.09899999999999999,10.790000000000003
DQN,3,13,-111.99799999999996,150,0,0,4,3.9406666666666674,0.48333333333333334,29.199999999999992
DQN,3,14,2.489,5,0,1,1,0.04,0.05,0.42
DQN,3,15,-46.43299999999992,150,0,0,2,0.6689999999999999,0.3233333333333333,21.529999999999994
DQN,3,16,2.4899999999999998,3,0,1,0,0.0,0.06666666666666667,0.32
DQN,3,17,-65.87899999999992,150,0,0,4,1.0519999999999996,0.43,26.799999999999994
DQN,3,18,-109.12000000000013,150,0,0,4,3.7733333333333334,0.4766666666666667,28.859999999999992
DQN,3,19,2.747,7,0,1,1,0.08571428571428572,0.0,0.53
DQN,3,20,2.2529999999999997,29,0,1,1,0.05689655172413793,0.02586206896551724,2.3600000000000003
DQN,3,21,-97.80600000000015,150,0,0,4,3.2471666666666668,0.44666666666666666,27.39999999999999
DQN,3,22,2.747,7,0,1,1,0.08571428571428572,0.0,0.53
DQN,3,23,2.7489999999999997,7,0,1,1,0.09999999999999999,0.0,0.51
DQN,3,24,2.747,7,0,1,1,0.08571428571428572,0.0,0.53
DQN,3,25,2.5020000000000002,4,0,1,1,0.025,0.0625,0.31000000000000005
DQN,3,26,-37.054000000000016,150,0,0,3,0.617,0.25,17.739999999999995
DQN,3,27,2.706,6,0,1,1,0.13333333333333333,0.0,0.48000000000000004
DQN,3,28,-8.026,150,0,0,2,0.15633333333333335,0.08,9.520000000000003
DQN,3,29,-84.16800000000009,150,0,0,4,2.5664999999999996,0.4156666666666667,25.909999999999993
DQN,3,30,-85.707,150,0,0,4,2.4585,0.43399999999999994,26.889999999999993
DQN,3,31,2.7219999999999995,6,0,1,2,0.09999999999999999,0.0,0.48000000000000004
DQN,3,32,-111.57500000000003,150,0,0,4,3.8716666666666666,0.49,29.589999999999993
DQN,3,33,2.453,6,0,1,1,0.12916666666666668,0.041666666666666664,0.5
DQN,3,34,-81.23599999999996,150,0,0,4,2.472166666666666,0.39666666666666667,24.899999999999995
DQN,3,35,-108.89999999999996,150,0,0,4,3.8350000000000013,0.47333333333333333,28.759999999999994
DQN,3,36,2.4899999999999998,3,0,1,0,0.0,0.06666666666666667,0.32
DQN,3,37,2.7319999999999998,7,0,1,1,0.08571428571428572,0.0,0.56
DQN,3,38,2.7409999999999997,8,0,1,1,0.1,0.0,0.6100000000000001
DQN,3,39,-62.35800000000007,150,0,0,3,0.8190000000000001,0.43,26.819999999999993
DQN,3,40,2.5020000000000002,4,0,1,1,0.025,0.0625,0.31000000000000005
DQN,3,41,-81.59199999999984,150,0,0,4,1.8034999999999999,0.4773333333333333,29.199999999999992
DQN,3,42,-65.37100000000004,150,0,0,4,0.9655000000000004,0.43666666666666665,27.019999999999992
DQN,3,43,2.188,6,0,1,1,0.024999999999999998,0.125,0.5700000000000001
DQN,3,44,2.5100000000000002,4,0,1,0,0.0,0.0625,0.31000000000000005
DQN,3,45,2.4899999999999998,3,0,1,0,0.0,0.06666666666666667,0.32
DQN,3,46,2.1689999999999996,17,0,1,2,0.15882352941176472,0.04411764705882353,1.3000000000000003
DQN,3,47,4.172000000000002,150,0,0,2,0.089,0.0,4.9399999999999995
DQN,3,48,2.6959999999999997,7,0,1,1,0.14999999999999997,0.0,0.56
DQN,3,49,-64.34700000000002,150,0,0,4,1.2859999999999994,0.38666666666666666,24.489999999999995
DQN,3,50,2.3729999999999998,8,0,1,1,0.1125,0.04375,0.7
DQN,3,51,-44.31999999999995,150,0,0,2,0.6374999999999998,0.31,20.579999999999995
DQN,3,52,4.186000000000002,150,0,0,1,0.05783333333333334,0.0,4.819999999999999
DQN,3,53,-21.817000000000007,150,0,0,2,0.3826666666666667,0.162,13.609999999999996
DQN,3,54,-33.34700000000002,150,0,0,2,0.326,0.25633333333333336,18.919999999999995
DQN,3,55,2.5020000000000002,4,0,1,1,0.025,0.0625,0.31000000000000005
DQN,3,56,2.538,7,0,1,1,0.05714285714285715,0.03571428571428571,0.49000000000000005
