method,seed,episode,return,ep_len,breach,contained,max_stage,avg_security_loss,avg_availability_loss,sum_action_cost
PPO,3,0,-105.40699999999997,150,0,0,4,3.4018333333333333,0.4816666666666667,29.299999999999994
PPO,3,1,-97.30400000000009,150,0,0,4,3.207,0.44,27.009999999999994
PPO,3,2,-105.18200000000022,150,0,0,4,3.6051666666666664,0.4666666666666667,28.519999999999992
PPO,3,3,-106.7319999999999,150,0,0,4,3.4643333333333324,0.49066666666666664,29.679999999999993
PPO,3,4,-75.85599999999998,150,0,0,4,2.032166666666667,0.395,25.889999999999993
PPO,3,5,-116.4849999999998,150,0,0,4,4.274999999999999,0.48333333333333334,29.169999999999995
PPO,3,6,-26.307000000000002,150,0,0,3,0.5201666666666666,0.17566666666666667,14.669999999999995
PPO,3,7,2.67,3,0,1,0,0.0,0.0,0.24
PPO,3,8,-87.05699999999997,150,0,0,4,2.626833333333334,0.42,27.089999999999993
PPO,3,9,-68.0050000000001,150,0,0,4,2.130833333333334,0.322,22.589999999999996
PPO,3,10,-21.087000000000003,150,0,0,2,0.506,0.13733333333333334,13.109999999999996
PPO,3,11,-59.17200000000002,150,0,0,4,1.4185,0.34,22.719999999999995
PPO,3,12,-96.96800000000017,150,0,0,4,2.9873333333333343,0.465,28.669999999999995
PPO,3,13,-111.99799999999996,150,0,0,4,3.9406666666666674,0.48333333333333334,29.199999999999992
PPO,3,14,-60.384,150,0,0,4,1.511166666666666,0.318,22.639999999999993
PPO,3,15,-89.75400000000012,150,0,0,4,2.6503333333333337,0.44333333333333336,27.859999999999992
PPO,3,16,2.67,3,0,1,0,0.0,0.0,0.24
PPO,3,17,-71.93199999999997,150,0,0,4,2.3051666666666657,0.33,22.339999999999996
PPO,3,18,-109.12000000000013,150,0,0,4,3.7733333333333334,0.4766666666666667,28.859999999999992
PPO,3,19,-67.7359999999999,150,0,0,4,1.5146666666666662,0.39566666666666667,25.289999999999996
PPO,3,20,2.6719999999999997,4,0,1,1,0.025,0.0,0.32
PPO,3,21,-99.90000000000019,150,0,0,4,3.3775000000000004,0.44166666666666665,27.829999999999995
PPO,3,22,-96.42899999999996,150,0,0,4,2.850333333333334,0.4683333333333333,28.709999999999994
PPO,3,23,2.4909999999999997,150,0,0,2,0.15699999999999997,0.002666666666666667,6.109999999999999
PPO,3,24,-113.05099999999993,150,0,0,4,4.126333333333334,0.47333333333333333,28.809999999999995
PPO,3,25,2.687,4,0,1,1,0.025,0.0,0.29000000000000004
PPO,3,26,-110.06099999999992,150,0,0,4,3.773,0.48333333333333334,29.349999999999994
PPO,3,27,-101.94999999999992,150,0,0,4,3.423333333333332,0.46,28.449999999999992
PPO,3,28,-111.91599999999987,150,0,0,4,3.9346666666666676,0.485,29.389999999999993
PPO,3,29,-102.0879999999999,150,0,0,4,3.320666666666667,0.4633333333333333,28.599999999999994
PPO,3,30,-10.415000000000004,150,0,0,3,0.21583333333333332,0.093,10.140000000000002
PPO,3,31,-106.635,150,0,0,4,3.6349999999999993,0.47333333333333333,28.959999999999994
PPO,3,32,-76.52100000000003,150,0,0,4,2.061333333333333,0.40066666666666667,25.889999999999993
PPO,3,33,-113.90800000000027,150,0,0,4,4.209,0.47333333333333333,28.959999999999994
PPO,3,34,-45.921000000000014,150,0,0,4,0.8796666666666666,0.28733333333333333,19.579999999999995
