#{"t_start": 1775670085.528376, "env_id": "None"}
r,l,t
-13.853,150,112.340982
-8.664,150,115.076514
-7.139,150,117.140275
-4.099,150,117.339429
2.361,48,117.409463
2.825,80,119.914795
-0.471,69,120.009034
-27.665,59,120.100109
-10.828,150,122.634467
1.276,45,122.694853
-7.343,150,122.911817
-3.895,150,125.788729
2.803,46,125.846867
-5.532,150,127.976244
0.651,50,128.04601
-29.155,32,128.087258
2.655,70,128.182003
2.581,59,130.333439
-6.384,150,130.55341
2.428,54,130.625849
-5.511,150,133.290928
2.053,57,133.373935
1.868,113,135.607714
1.791,32,135.657978
-13.275,150,135.856244
-15.702,150,138.483048
2.451,80,138.590611
-3.707,150,140.936826
-12.157,150,141.130583
-0.741,150,144.571436
2.06,47,144.630638
1.889,39,144.679744
2.448,55,146.984842
2.178,58,147.061121
1.958,80,147.169294
2.046,88,147.302276
3.508,101,149.842155
2.322,47,149.918152
1.886,40,149.976181
2.418,84,152.325777
-29.933,23,152.361876
-26.294,30,152.402096
-4.03,150,152.613195
-23.857,150,155.022828
3.055,70,155.119783
-24.138,150,157.326684
1.967,73,157.426391
2.719,30,157.463391
2.379,34,157.510474
2.441,84,159.57022
-29.275,150,159.823339
2.377,42,159.888341
3.315,58,162.472412
-11.9,150,162.674143
-0.99,150,165.110128
2.616,69,165.207874
3.538,89,165.33453
-5.143,150,168.058907
-3.766,150,169.832881
-6.624,150,170.038331
-24.638,37,170.089528
-7.029,150,172.888468
1.583,33,172.932687
2.746,39,172.98949
2.737,34,173.034964
-8.913,150,175.010971
-1.523,150,175.211711
2.841,36,177.962663
-27.363,35,178.009925
3.107,82,178.127157
-3.199,150,180.641128
-7.139,52,180.706126
-20.338,95,180.82364
-9.058,150,183.299193
2.885,53,183.368563
1.147,150,184.967236
1.845,27,185.002236
3.202,70,185.095165
3.239,64,185.177014
2.942,42,185.238009
1.501,53,187.314973
-26.034,20,187.34327
2.731,5,187.349269
2.719,45,187.411868
1.123,126,187.61765
2.177,55,189.86868
2.583,4,189.87368
1.982,45,189.934021
-7.409,150,190.132381
3.014,59,192.558881
-29.574,23,192.595975
2.621,63,192.689344
2.318,68,192.784036
-33.881,39,192.833036
-14.385,150,194.799607
-15.868,63,194.884204
2.759,30,194.921203
-4.007,150,197.0141
2.475,42,197.071405
2.839,7,197.083405
1.549,72,197.181654
-5.705,150,200.652232
-25.751,46,200.70963
-3.177,150,203.101613
1.776,104,203.237584
-2.666,64,203.326498
2.701,31,203.364498
-3.419,150,206.003723
-30.701,25,206.036724
-5.198,150,208.003234
-30.021,44,208.060068
-30.292,33,208.109097
-7.435,150,210.241678
3.304,111,210.392072
-3.818,150,213.073901
2.665,37,213.137016
2.832,58,213.21971
-3.449,150,215.477385
2.886,65,215.566727
-10.75,150,215.765367
2.439,78,218.213534
3.148,57,218.289214
2.656,36,218.340689
-3.256,150,220.581258
-13.358,150,220.776875
2.586,30,220.819229
2.059,62,223.02377
2.683,112,223.170694
-14.687,150,226.281902
2.006,49,226.348907
2.885,68,226.442726
-31.827,150,228.676199
-12.872,150,228.88636
2.469,8,228.899767
2.788,4,228.908311
-0.328,126,231.613886
-5.735,150,231.851944
2.807,7,231.865598
3.2,72,234.388323
2.809,58,234.472085
-10.377,150,236.470011
-5.55,150,236.674183
-12.671,150,239.349178
-4.005,150,239.550924
2.9,42,239.609924
2.535,48,242.54543
2.083,82,242.652826
-6.268,150,244.997936
2.72,8,245.010935
4.193,121,245.168805
3.126,75,245.267811
3.14,28,245.303811
2.658,8,247.800837
-6.288,150,248.010936
-4.149,150,251.077458
2.738,4,251.084458
3.558,61,251.169302
2.42,38,251.227303
-4.84,150,253.901897
1.9,125,254.072832
2.796,8,254.083832
2.83,8,254.094831
-5.261,150,256.888971
-8.432,150,257.091709
3.171,38,259.511569
1.736,47,259.592857
2.346,71,259.697504
-7.328,150,262.718368
3.404,104,262.872986
-5.605,150,265.405213
2.96,36,265.457148
3.359,56,265.537629
2.433,30,265.580628
2.583,55,265.654259
-6.548,150,267.735155
-5.521,150,267.935329
2.763,4,267.943329
2.757,45,270.796082
2.993,61,270.877492
-5.77,150,271.096588
-11.336,150,273.629417
-6.064,150,275.341804
3.162,42,275.397016
-33.832,43,275.449714
-3.515,150,277.568247
1.231,75,277.671285
-27.487,43,277.730283
2.67,3,277.734282
-19.818,150,280.346125
-7.485,150,280.56795
-31.006,36,280.61295
2.755,55,282.828475
-1.958,150,283.030138
2.592,39,283.081386
-13.548,150,285.130963
2.305,29,285.16818
-14.658,150,287.310529
2.782,31,287.361675
1.865,150,287.577903
3.481,38,287.632647
-11.571,115,290.015486
2.961,82,290.120279
2.363,45,290.189881
-3.754,150,292.629229
3.108,63,292.712847
1.62,47,292.776338
2.574,6,292.786807
2.583,7,292.798828
2.611,22,295.212299
2.722,7,295.22251
-4.262,150,295.43913
2.724,5,295.447129
2.765,3,295.452129
-6.681,150,298.801402
-3.051,104,298.936611
2.055,44,298.991863
2.373,55,301.296778
-28.338,57,301.372963
2.745,79,301.479727
2.776,5,301.48834
-7.334,150,304.200608
2.691,44,304.265789
-37.893,26,304.303996
2.961,47,304.363997
2.629,37,304.414049
3.203,46,304.476045
2.87,29,306.025984
3.177,48,306.086045
2.6,44,306.150281
-9.053,150,308.402591
-28.627,58,308.494254
-2.814,150,308.693563
-33.467,24,308.728624
2.877,34,310.758301
2.759,8,310.7693
2.736,5,310.7753
3.314,97,310.909693
3.091,50,310.971974
-25.088,22,310.999972
3.103,40,311.054987
4.075,98,313.331704
-39.207,43,313.393708
-3.196,150,315.544493
2.686,5,315.552491
2.761,48,315.627682
2.836,5,315.636682
2.986,91,315.753406
2.883,32,315.798349
-23.555,150,317.986799
-5.38,150,318.177515
2.737,4,318.183515
2.542,46,320.877698
2.022,90,320.993684
1.288,51,321.058689
3.728,79,321.163129
-34.322,69,323.908523
2.654,53,323.994087
3.307,93,324.123325
2.539,5,324.131325
2.611,32,324.176517
-7.023,150,326.438117
3.143,101,326.578021
-2.486,150,329.223277
3.106,115,329.386853
-13.069,150,331.183126
1.695,40,331.239119
-24.788,13,331.256328
-19.756,150,333.837135
-17.7,150,334.121724
2.74,44,337.215268
-15.553,150,337.416009
-10.558,150,340.266432
-29.889,25,340.310241
2.762,6,340.320237
-1.107,150,342.596991
2.473,42,342.656
2.7,7,342.665
-39.535,41,342.724436
3.29,34,342.777061
2.462,41,342.833215
2.989,77,342.934429
-26.41,15,344.684672
-7.896,150,344.898318
3.775,58,344.98134
-7.181,150,347.542237
2.472,64,347.628086
2.889,93,349.784932
-16.668,150,350.027934
3.906,76,350.158816
2.118,58,352.498096
-17.053,150,352.699186
2.25,36,352.750179
2.697,21,352.780183
1.266,69,354.895507
2.821,60,354.974355
-23.07,13,354.992789
2.469,65,355.091063
2.894,76,357.10134
2.933,40,357.152361
2.164,86,357.259361
3.218,63,357.34409
3.294,57,359.335836
-3.452,150,359.542341
-3.238,150,362.792297
3.231,41,362.845953
2.677,63,362.941027
3.167,47,363.016058
2.372,54,363.089554
-7.434,150,365.099557
2.764,5,365.10659
2.695,3,365.110956
-0.597,38,365.16205
2.668,7,365.172597
-9.456,150,367.508285
-8.051,150,367.745591
-8.886,150,370.933326
-25.069,27,370.974325
3.013,85,371.085216
1.52,150,373.412156
-3.872,150,375.057075
2.081,62,375.147086
-7.51,150,375.38853
2.487,43,377.908275
-8.262,150,378.132975
-24.997,150,380.489339
-3.986,150,380.753933
0.644,150,383.664786
-13.549,150,385.438584
2.575,56,385.514249
2.326,53,385.590241
3.242,56,385.70366
2.749,6,385.715393
2.293,51,385.789626
2.745,45,387.608732
2.625,27,387.642733
-6.19,150,387.837844
2.812,7,387.847536
2.749,8,387.857536
-13.386,150,390.198539
-2.718,150,392.16538
-7.109,150,392.376938
1.701,60,392.461381
-3.069,150,394.905899
-6.526,150,396.918498
2.87,36,396.970735
2.759,30,397.012737
2.492,36,397.062621
2.755,3,397.067621
2.695,3,397.07262
2.825,42,397.13262
2.42,81,397.238877
2.763,4,397.243878
1.966,35,399.140533
1.841,52,399.208822
1.818,30,399.249822
2.778,4,399.254822
-3.584,150,401.602585
-8.384,45,401.678203
1.949,72,403.314925
-3.589,150,406.088452
-0.866,69,406.184631
2.556,5,406.191631
-14.801,150,406.406047
3.088,35,408.884587
2.966,92,409.018423
-9.814,150,411.531999
2.754,111,411.734865
-11.215,150,414.77671
3.754,78,414.879699
2.796,8,414.894298
-5.035,150,415.109968
2.334,85,417.90448
-0.057,150,418.098852
-3.265,150,420.95215
-4.117,55,421.023232
2.976,52,421.096396
3.247,126,423.435573
2.699,5,423.442573
-5.203,150,423.654933
2.873,27,426.352644
3.945,130,426.533406
2.492,65,426.618078
2.765,3,426.623078
-3.491,150,429.25668
3.533,57,429.33197
-3.309,150,431.290205
4.128,135,431.494746
-15.153,150,434.13467
-9.154,150,434.343502
-0.289,150,437.049447
-5.142,150,438.991969
-5.907,150,439.193298
2.143,41,439.247048
2.565,53,441.35847
-2.013,150,441.55584
-6.403,150,444.220939
3.801,96,444.353444
2.539,150,446.835989
-2.674,150,447.045042
1.95,52,447.113218
1.967,97,449.653764
3.234,41,449.705888
2.692,60,449.789426
-10.909,150,451.970164
3.407,66,452.066824
-26.048,37,452.113827
-9.713,150,454.697885
-23.593,12,454.713885
3.194,52,454.78322
-1.455,150,456.540956
3.176,37,456.593846
-6.41,150,456.796905
2.898,45,459.349553
2.124,27,459.399123
3.373,60,459.491464
2.665,68,459.585919
-26.589,45,459.647822
1.979,74,461.557254
2.737,56,461.638211
-5.382,150,461.839665
-22.309,150,464.074545
-29.845,73,464.171311
2.7,46,466.309544
4.097,89,466.428781
-9.133,37,466.47795
2.64,20,466.504961
2.778,4,466.509961
-7.089,150,469.037626
3.891,121,469.212927
3.485,57,469.292369
-27.775,16,469.313144
2.597,7,469.325151
2.971,34,471.798314
2.738,6,471.808807
2.08,27,471.845006
2.79,3,471.849015
2.46,45,471.908105
2.752,39,471.961932
2.965,52,472.042017
-8.051,150,474.000109
-5.306,150,474.210376
-17.87,150,477.221082
3.027,61,477.323166
2.477,47,477.402164
2.822,7,477.415165
2.776,6,477.427528
3.114,66,480.118292
-2.1,62,480.199518
-6.474,42,480.257945
2.971,44,480.31555
-4.57,150,482.439764
-10.454,150,484.309792
-3.803,150,484.518697
2.824,58,484.596415
3.046,32,484.641587
-4.193,150,487.208091
-6.375,150,488.925319
-11.904,150,489.115176
2.582,43,489.180564
3.002,42,491.357777
3.076,35,491.401901
1.355,60,491.482723
1.797,150,491.687581
2.629,8,493.796502
3.418,54,493.864502
2.724,5,493.870502
2.753,4,493.875502
3.549,59,493.956501
2.478,62,494.040729
2.403,35,494.084967
-18.954,150,496.253135
3.109,37,496.306139
-7.924,150,498.586619
3.555,59,498.662615
2.759,6,498.670615
2.214,63,498.752094
2.459,61,498.841687
-48.069,150,501.019241
2.181,26,501.05682
3.476,47,501.12682
2.755,3,501.13282
2.319,119,503.014823
-2.562,150,503.2295
3.388,48,506.019068
2.541,42,506.073297
2.567,45,506.138881
-8.398,150,506.349918
-25.879,116,508.47471
1.573,45,508.535312
2.747,5,508.542312
2.939,61,508.626564
2.183,50,510.784721
-10.269,150,510.977988
-3.794,150,513.691471
3.767,123,513.8777
3.037,121,516.696013
2.708,30,516.734015
-26.23,24,516.770534
-8.075,47,516.833115
1.538,34,516.87925
1.87,50,516.954295
-1.986,150,518.706228
-3.416,150,520.316354
-3.444,150,520.5653
2.79,3,520.570302
2.295,56,520.648354
2.984,27,520.685708
3.646,64,523.312654
3.174,27,523.346653
2.633,49,523.414814
-5.448,150,526.044199
-23.131,150,526.267534
-9.681,39,526.322988
2.751,36,528.619352
2.595,38,528.67399
3.124,112,528.816567
-7.59,150,531.937029
3.125,50,532.003074
2.151,54,532.081172
2.645,52,532.155403
-12.682,150,534.043052
2.643,60,534.120052
-3.001,150,536.232683
2.997,33,536.283184
2.658,6,536.293184
3.035,75,536.39501
2.644,36,536.445408
-6.466,150,538.607244
2.404,62,538.687628
-7.863,150,540.414017
2.424,34,540.462114
2.616,6,540.470114
2.74,3,540.474485
4.004,100,540.607941
3.223,66,543.007324
2.815,8,543.018728
3.365,55,543.096971
-6.573,150,543.293655
3.001,25,543.326655
-6.874,150,545.813181
2.075,46,545.874801
-11.304,150,547.690231
2.87,33,547.742913
-4.796,150,549.535829
4.0,91,549.657277
2.738,4,549.663276
2.517,64,549.748903
2.759,6,549.756923
-4.702,150,552.64099
2.92,31,552.67999
2.353,51,552.749732
2.539,50,552.813967
2.907,43,552.876445
2.795,103,554.761941
3.036,55,554.84494
2.755,8,554.857941
2.883,86,554.980497
2.681,34,557.246891
2.507,68,557.357051
3.002,52,557.433843
2.992,48,557.505419
2.75,38,557.558469
-6.349,150,559.579838
2.777,38,559.64112
-3.364,150,561.979277
3.109,30,562.036302
2.72,8,562.047301
2.755,3,562.051302
-3.72,150,562.256763
2.702,49,564.606637
4.485,126,564.769646
2.506,32,564.809655
3.064,66,564.896229
2.871,19,567.495577
2.664,74,567.59134
2.268,60,567.697344
1.924,31,567.765718
2.518,28,567.807621
2.266,29,567.856246
2.418,41,569.765579
-5.578,150,569.96127
2.019,74,570.057032
2.888,25,572.73387
3.128,81,572.862243
-5.679,150,573.05482
-9.711,150,575.716165
-27.462,30,575.755165
2.67,3,575.760165
2.818,35,575.812641
2.716,6,575.820641
-3.215,150,577.691899
3.133,55,577.76587
3.602,73,577.863848
-6.448,150,580.529169
2.708,79,580.641222
-6.502,150,582.943387
-7.191,150,583.153404
-4.469,150,586.224552
2.67,3,586.229566
2.561,44,586.290796
2.423,38,586.339236
2.873,88,588.368834
-16.42,150,588.568271
-6.88,150,590.931519
-23.212,19,590.956518
2.493,78,591.061491
-12.619,150,593.187959
2.68,7,593.196959
-25.195,37,593.247092
2.763,6,593.259156
-3.055,150,595.780782
3.014,37,595.827782
2.43,47,595.887782
2.794,47,595.947754
2.776,5,595.954755
2.824,73,596.046774
3.156,40,597.863158
2.748,7,597.874157
-7.488,150,598.07663
1.872,70,600.415472
2.745,8,600.425471
2.738,4,600.431471
3.121,33,600.472472
-28.351,25,600.504472
-3.274,150,601.531512
2.498,22,601.55997
1.959,37,603.922392
2.675,37,603.974829
3.037,39,604.029204
-5.859,150,604.216602
3.994,122,606.887428
-3.958,150,608.973009
-3.166,150,609.183877
2.672,29,609.220059
-1.995,150,611.963491
2.759,72,612.069002
-6.354,150,614.662231
2.391,28,614.70135
2.689,44,614.763186
2.207,46,614.820185
-6.212,150,616.715112
2.113,52,616.781385
2.803,36,616.827386
-26.403,36,616.873744
2.227,45,616.944489
2.74,3,616.948489
-25.931,22,618.621162
2.691,6,618.630162
-7.593,150,618.830862
1.997,35,618.883802
1.907,53,618.987486
2.076,70,621.203442
2.958,91,621.339077
-2.865,150,623.810569
2.657,7,623.820572
2.761,5,623.827237
2.431,41,623.892802
2.496,46,623.950999
2.684,35,623.995296
-12.194,150,626.116251
3.062,38,626.172987
2.59,40,626.228264
2.747,7,626.238416
2.539,32,626.278735
2.714,18,626.302732
2.734,6,626.310733
2.816,5,626.316733
2.651,6,626.324732
-25.718,19,626.349969
2.767,23,627.968931
2.712,4,627.975931
2.226,24,628.006241
2.851,35,628.05232
2.738,4,628.05732
2.351,39,628.107324
-1.504,150,630.325258
-6.011,150,630.518442
2.713,33,630.561443
-3.82,150,633.426452
3.079,58,633.514076
2.934,56,633.587076
2.46,31,633.627328
2.403,38,636.12837
2.199,50,636.200367
2.684,25,636.23772
2.912,48,636.312176
2.848,39,636.368584
3.029,48,636.435577
1.877,42,638.049654
-6.273,150,638.252251
2.347,47,638.314561
-13.8,150,641.095262
2.531,46,641.159268
2.023,33,641.20505
2.076,35,641.250426
-4.868,150,643.345719
-16.534,150,645.24359
-4.74,150,645.469159
-10.298,150,648.228013
2.771,43,648.289182
2.765,3,648.295182
-0.207,47,648.3641
2.67,3,648.369634
3.231,55,648.455679
-24.415,11,648.471679
2.703,31,648.518067
2.674,5,648.527068
3.096,74,650.442098
-5.162,150,650.666219
-32.04,28,650.708498
2.528,39,652.9765
-6.699,150,653.172313
2.817,30,653.211313
2.085,41,653.264521
2.935,31,655.535503
2.695,8,655.548503
-12.296,150,655.745037
-9.98,150,658.374313
-2.51,150,658.577523
1.525,56,661.172573
1.789,40,661.228575
-5.878,150,661.433273
3.106,64,663.264768
-5.583,150,663.457442
2.622,8,663.468465
1.997,58,663.552723
2.593,39,665.820715
-5.009,150,666.049057
2.63,22,666.094285
2.322,65,668.502307
-11.592,150,668.702775
3.117,85,668.826042
-10.57,150,671.457669
2.487,4,671.463668
2.771,6,671.471667
-3.156,150,673.225117
2.328,65,673.312834
-5.052,150,673.512407
2.483,26,676.037636
2.689,5,676.04664
-6.053,150,676.260396
-7.708,150,678.736451
2.75,8,678.75145
-26.999,21,678.784451
2.664,6,678.792451
3.085,42,678.846451
-10.349,150,680.795834
-34.914,42,680.851833
2.821,46,680.921568
3.088,40,680.975571
2.745,34,681.018571
2.169,32,681.059571
-1.848,150,682.740506
-6.667,150,684.708689
-28.531,23,684.7379
-3.182,150,684.92618
-7.517,150,687.945403
-5.762,150,688.144239
2.593,34,690.837037
2.721,42,690.891269
-14.675,150,691.101677
2.957,68,693.422354
2.591,47,693.494503
2.674,6,693.507031
-7.532,150,693.77394
2.688,4,693.77994
-3.316,53,696.119804
2.602,28,696.157055
2.694,8,696.168367
2.74,3,696.172366
-34.678,44,696.232669
2.735,7,696.241669
-0.641,150,698.28943
-6.27,150,698.49116
-3.982,150,701.441605
-4.918,150,701.634989
-6.776,150,703.876437
-6.785,150,704.071379
2.782,24,706.646005
2.967,74,706.743037
-46.003,60,706.822002
1.752,43,706.875331
2.816,5,706.882338
2.894,29,706.924604
2.441,24,706.955609
3.537,62,708.8992
-8.624,150,709.105865
2.858,46,709.164625
-3.533,150,711.605699
2.607,31,711.646834
-2.832,150,713.175681
2.745,8,713.186119
4.249,98,713.324583
2.696,8,713.336584
1.955,33,713.384779
2.563,35,713.427939
2.161,32,715.631634
2.354,32,715.674252
-3.515,150,715.868608
2.736,5,715.876608
3.136,39,715.925885
3.187,68,717.876789
1.908,37,717.932999
2.766,34,717.995219
2.61,41,718.058319
2.782,7,718.070319
3.462,52,718.14444
3.056,81,720.037732
-26.514,41,720.092421
3.136,42,720.146575
-27.073,29,720.193037
2.365,34,720.250816
-7.019,150,722.252843
-34.263,45,722.315261
0.545,58,722.387619
-6.87,43,722.442626
2.387,79,724.737677
1.649,53,724.806696
3.394,64,724.889728
-26.759,21,724.917727
2.78,48,726.976561
2.465,39,727.030561
3.004,73,727.136707
3.485,75,727.245044
2.94,32,727.291046
-5.255,150,729.464965
2.235,38,729.527951
2.871,43,729.590235
2.685,47,729.657235
2.891,61,732.060411
2.802,36,732.106763
2.445,37,732.15776
3.023,39,732.213932
2.896,64,732.301489
-6.578,150,734.176501
1.793,46,734.23776
3.051,31,734.283972
3.379,89,735.705412
2.998,39,735.754412
3.097,61,735.832837
-42.497,38,735.881649
2.811,5,735.887648
-26.186,21,735.917787
-17.381,150,737.942994
1.051,81,738.048134
-35.032,34,738.090421
-6.354,150,740.252722
3.423,67,740.347761
2.744,16,740.372191
-32.416,43,740.426527
-37.634,25,740.461522
2.447,56,742.87993
2.954,34,742.927172
2.78,3,742.931172
2.426,53,743.004172
2.319,59,743.077801
2.027,40,743.145542
2.828,4,743.152541
2.66,79,745.038311
-2.994,150,745.237309
-31.984,29,745.275562
2.722,4,745.282561
3.372,60,747.499824
3.146,64,747.606929
3.308,47,747.687928
-2.183,145,750.152947
-5.363,150,750.359331
-4.507,150,752.872125
2.74,3,752.877125
3.924,145,753.06933
3.123,67,755.786002
2.742,48,755.848878
2.674,5,755.855502
-6.125,150,756.052793
2.859,40,758.143458
-25.946,23,758.173744
-3.553,150,758.386388
-25.388,39,758.442816
3.153,48,760.90831
2.005,33,760.953317
2.627,46,761.013379
2.55,39,761.062597
-6.615,150,763.019031
-12.354,150,763.202973
3.103,34,763.251437
2.741,26,765.592024
2.766,18,765.619033
2.614,32,765.660059
-1.293,150,765.854453
2.845,7,765.864648
2.399,30,765.906703
2.385,59,767.856151
2.678,44,767.925715
-6.124,150,768.155267
-3.472,150,770.998815
-11.871,150,772.854826
2.231,41,772.909367
3.078,43,772.971634
3.508,66,773.068672
2.759,42,773.120672
-5.183,150,774.948395
1.472,43,775.019744
3.209,67,775.162945
3.41,65,777.66065
-0.352,150,777.864303
2.75,4,777.880589
2.772,7,777.889589
2.111,46,777.949373
3.762,112,780.297101
3.276,56,780.386118
-3.663,150,782.157544
2.715,22,782.188544
-24.808,19,782.217705
-6.41,150,782.417255
2.523,29,784.69714
2.646,7,784.70614
-6.486,150,784.924299
2.738,4,784.93258
2.307,36,785.009922
2.579,20,785.048557
2.683,5,785.062267
2.506,44,787.057566
2.852,69,787.147165
3.276,47,787.206861
2.759,6,787.216914
2.588,45,787.279911
-2.939,150,789.345112
2.901,48,789.406392
-6.866,150,791.337611
2.133,39,791.39082
-29.528,51,791.46388
3.168,75,792.481174
2.675,34,792.52889
2.309,21,792.556368
1.861,43,794.271726
-2.742,150,794.468496
1.919,50,794.532912
2.811,81,796.671502
-5.288,150,796.868088
2.152,41,796.920837
-5.974,150,799.325969
2.802,34,799.370979
1.774,65,799.454942
2.151,121,801.843678
2.574,6,801.853677
2.824,37,801.906527
-8.117,150,804.240246
2.862,35,804.28927
2.809,40,804.34368
2.542,62,804.420679
2.775,4,804.425678
-6.485,34,804.473427
2.719,15,804.494527
-10.353,50,806.135586
3.141,51,806.210861
2.568,29,806.249274
2.67,25,806.282973
-3.466,150,808.326519
3.001,57,808.404007
3.071,40,808.455007
3.26,64,808.545127
2.724,5,808.552127
2.824,27,808.593678
-6.586,150,810.346541
-7.816,150,812.508728
3.24,95,812.633617
2.679,47,812.702791
-6.728,150,815.536012
-5.908,150,815.737066
-5.689,150,818.60056
2.785,38,818.648646
2.84,43,818.706149
2.279,28,818.742159
0.723,58,818.818032
2.67,3,820.440717
2.361,37,820.487716
2.889,37,820.533718
-15.019,150,820.726982
2.765,3,820.731982
-4.408,150,823.506726
-14.391,150,825.272689
2.661,57,825.347688
2.676,5,825.354688
2.56,40,825.404689
2.029,29,825.440689
-5.987,150,827.960131
2.672,4,827.966503
-3.676,150,828.177152
-29.001,46,828.24067
2.477,66,830.375137
3.04,50,830.449376
2.503,25,830.48666
-4.671,150,832.127266
2.689,5,832.135266
2.757,7,832.144266
-26.293,32,832.190269
2.758,24,832.227388
2.785,8,832.23806
-3.567,150,832.452963
-5.155,150,834.68433
-6.299,150,836.3498
2.91,56,836.421599
2.226,39,836.470589
1.517,48,836.536108
3.052,55,836.606552
-16.833,150,838.739369
1.034,30,838.78882
-5.777,150,840.211108
-7.304,150,840.417446
2.508,29,840.456686
2.507,30,842.721907
2.281,54,842.794664
3.19,42,842.849929
2.413,58,842.924763
-11.07,150,845.206513
2.763,48,845.274911
2.77,50,845.340494
-3.64,150,847.382839
2.039,35,847.441534
-3.765,150,847.653171
2.714,8,847.665244
-28.614,27,850.031745
2.61,43,850.090028
2.066,45,850.157022
-10.104,150,850.359668
1.976,70,852.612578
2.211,46,852.669578
2.591,42,852.72658
2.74,45,852.799319
1.846,39,852.862424
2.487,59,854.62308
2.021,53,854.691339
-11.595,150,854.882551
2.718,8,854.896522
2.199,29,857.063308
2.979,32,857.114882
2.765,3,857.120881
0.848,54,857.20531
2.763,4,857.211336
-8.687,150,859.410689
-6.166,150,859.626494
2.61,102,862.604551
2.265,36,862.667357
2.822,7,862.681548
-11.141,150,862.907275
2.686,50,862.978953
2.266,39,864.869545
3.085,91,864.992504
2.466,24,865.026504
2.885,28,865.069133
2.102,47,865.13453
2.552,42,867.187387
-4.851,150,867.391892
1.171,78,867.49334
2.186,34,870.221691
2.695,3,870.227691
-24.612,77,870.336024
2.887,37,870.387959
3.049,55,870.468816
2.421,19,870.498866
2.602,33,870.545866
-18.59,150,872.533313
2.462,83,872.64349
3.239,63,874.654769
2.759,6,874.663768
1.252,52,874.737818
2.736,19,874.763816
-5.043,150,874.97313
2.683,87,877.66186
2.635,75,877.76394
-2.545,150,880.375524
2.669,21,880.404518
2.485,24,880.437518
2.83,46,880.502517
1.644,46,880.564044
2.632,8,880.574287
2.763,4,880.579832
-6.171,150,882.385304
2.936,64,882.472147
2.74,3,882.477493
2.74,3,882.481493
2.569,45,882.543445
2.74,3,882.548442
-5.627,150,884.993301
2.715,31,885.038693
2.894,38,885.090687
-8.755,43,885.144686
2.41,30,885.182704
2.703,17,887.160046
2.688,57,887.232309
-8.637,150,887.421382
2.779,28,887.458319
-26.241,32,889.811961
2.157,150,890.019251
-30.176,61,890.094415
-7.85,150,892.683131
3.003,50,892.758409
2.082,78,892.871022
-12.956,150,895.656564
-1.947,34,895.700565
3.117,70,895.787756
2.954,59,897.877337
1.96,47,897.946521
1.743,28,897.982522
2.359,36,898.02914
-4.328,21,898.055369
-3.553,150,900.033132
