method,seed,episode,return,ep_len,breach,contained,max_stage,avg_security_loss,avg_availability_loss,sum_action_cost
A2C_Safe,3,0,-35.711999999999996,38,1,0,4,1.5203947368421051,0.13157894736842105,4.240000000000001
A2C_Safe,3,1,-39.239999999999995,40,1,0,4,1.515625,0.2125,5.24
A2C_Safe,3,2,-27.998,28,1,0,4,0.6419642857142857,0.07142857142857142,2.7200000000000006
A2C_Safe,3,3,-35.548,22,1,0,4,1.55,0.29545454545454547,3.320000000000001
A2C_Safe,3,4,-52.852999999999994,63,1,0,4,1.4202380952380944,0.1984126984126984,7.980000000000001
A2C_Safe,3,5,-65.53900000000002,43,1,0,4,2.5418604651162795,0.4418604651162791,8.0
A2C_Safe,3,6,-60.11500000000001,43,1,0,4,1.3517441860465116,0.20930232558139536,5.3900000000000015
A2C_Safe,3,7,2.67,3,0,1,0,0.0,0.0,0.24
A2C_Safe,3,8,-173.2390000000001,150,0,0,4,1.840333333333333,0.4066666666666667,26.639999999999993
A2C_Safe,3,9,0.6790000000000025,108,0,1,2,0.4208333333333333,0.0,7.589999999999998
A2C_Safe,3,10,-41.024,45,1,0,4,1.3511111111111112,0.26666666666666666,6.400000000000001
A2C_Safe,3,11,-38.935,35,1,0,4,1.0964285714285715,0.3,5.320000000000001
A2C_Safe,3,12,-146.69700000000003,150,0,0,4,2.217666666666666,0.37333333333333335,25.319999999999993
A2C_Safe,3,13,-76.416,150,0,0,4,2.2130000000000005,0.38,25.679999999999993
A2C_Safe,3,14,1.9919999999999978,150,0,0,2,0.1465,0.0,7.779999999999999
A2C_Safe,3,15,-43.023,57,1,0,4,1.1706140350877192,0.16666666666666666,6.840000000000001
A2C_Safe,3,16,2.67,3,0,1,0,0.0,0.0,0.24
A2C_Safe,3,17,0.8179999999999997,150,0,0,2,0.23600000000000004,0.0,7.419999999999998
A2C_Safe,3,18,-39.503,36,1,0,4,1.5652777777777778,0.1527777777777778,4.200000000000001
A2C_Safe,3,19,-49.15100000000001,50,1,0,4,1.6765,0.22,6.61
A2C_Safe,3,20,2.6719999999999997,4,0,1,1,0.025,0.0,0.32
A2C_Safe,3,21,2.6719999999999997,4,0,1,1,0.025,0.0,0.32
A2C_Safe,3,22,1.4320000000000006,150,0,0,2,0.2015,0.0,7.719999999999999
A2C_Safe,3,23,-54.544,54,1,0,4,1.7625000000000002,0.3611111111111111,8.999999999999996
A2C_Safe,3,24,-60.001000000000005,48,1,0,4,1.3348958333333334,0.28125,7.05
A2C_Safe,3,25,2.67,3,0,1,0,0.0,0.0,0.24
A2C_Safe,3,26,-39.832,34,1,0,4,1.934558823529412,0.29411764705882354,5.120000000000001
A2C_Safe,3,27,-64.621,39,1,0,4,2.021153846153846,0.32051282051282054,6.120000000000002
A2C_Safe,3,28,-33.11,36,1,0,4,0.90625,0.1527777777777778,4.200000000000001
A2C_Safe,3,29,2.6699999999999995,150,0,0,2,0.1391666666666667,0.0,6.739999999999998
A2C_Safe,3,30,-94.68799999999997,131,1,0,4,2.268893129770992,0.3549618320610687,21.639999999999997
A2C_Safe,3,31,-45.26199999999999,49,1,0,4,1.3908163265306122,0.3469387755102041,8.0
A2C_Safe,3,32,-37.894999999999996,47,1,0,4,1.3803191489361706,0.18085106382978725,5.770000000000001
A2C_Safe,3,33,-45.648999999999994,33,1,0,4,2.062121212121212,0.25757575757575757,4.680000000000001
A2C_Safe,3,34,-58.739999999999974,129,1,0,4,0.4670542635658916,0.26744186046511625,17.529999999999998
A2C_Safe,3,35,-44.38,25,1,0,4,1.6850000000000003,0.32,3.920000000000001
A2C_Safe,3,36,2.67,3,0,1,0,0.0,0.0,0.24
A2C_Safe,3,37,1.955999999999998,150,0,0,2,0.1795,0.0,7.199999999999999
A2C_Safe,3,38,2.0049999999999986,150,0,0,2,0.1825,0.0,7.029999999999999
A2C_Safe,3,39,-45.765,46,1,0,4,1.3586956521739133,0.14130434782608695,5.240000000000001
A2C_Safe,3,40,2.6719999999999997,4,0,1,1,0.025,0.0,0.32
A2C_Safe,3,41,-64.82399999999998,81,1,0,4,2.077777777777778,0.2962962962962963,12.239999999999998
A2C_Safe,3,42,2.206999999999998,150,0,0,2,0.14483333333333331,0.0,7.529999999999999
A2C_Safe,3,43,-59.30199999999999,80,1,0,4,1.705,0.29375,11.979999999999999
A2C_Safe,3,44,2.67,3,0,1,0,0.0,0.0,0.24
A2C_Safe,3,45,2.67,3,0,1,0,0.0,0.0,0.24
A2C_Safe,3,46,-60.814,36,1,0,4,2.577777777777778,0.2638888888888889,5.160000000000001
A2C_Safe,3,47,-89.954,71,1,0,4,1.3950704225352115,0.31690140845070425,11.049999999999994
A2C_Safe,3,48,1.65,150,0,0,2,0.19166666666666668,0.0,7.52
A2C_Safe,3,49,-133.04500000000013,150,0,0,4,0.9908333333333333,0.33,23.669999999999995
A2C_Safe,3,50,-62.55699999999999,55,1,0,4,1.2640909090909092,0.18181818181818182,6.800000000000002
