method,seed,episode,return,ep_len,breach,contained,max_stage,avg_security_loss,avg_availability_loss,sum_action_cost
A2C_Safe,1,0,-44.673,51,1,0,4,1.4921568627450976,0.18627450980392157,6.36
A2C_Safe,1,1,-50.025,42,1,0,4,2.1220238095238093,0.2619047619047619,6.0
A2C_Safe,1,2,-40.722,41,1,0,4,1.4609756097560975,0.2926829268292683,6.16
A2C_Safe,1,3,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
A2C_Safe,1,4,-34.129,39,1,0,4,1.2064102564102563,0.10256410256410256,4.080000000000001
A2C_Safe,1,5,-66.20899999999999,85,1,0,4,2.0814705882352937,0.3176470588235294,13.249999999999995
A2C_Safe,1,6,-58.91199999999999,62,1,0,4,1.443951612903226,0.4274193548387097,11.319999999999997
A2C_Safe,1,7,-40.28,57,1,0,4,1.0723684210526316,0.16666666666666666,6.840000000000001
A2C_Safe,1,8,-33.311,24,1,0,4,1.378125,0.22916666666666666,3.24
A2C_Safe,1,9,-35.215,38,1,0,4,1.0625000000000002,0.13157894736842105,4.240000000000001
A2C_Safe,1,10,-51.285,35,1,0,4,2.1857142857142855,0.3,5.320000000000001
A2C_Safe,1,11,-129.28600000000003,74,1,0,4,2.033108108108108,0.3581081081081081,12.249999999999998
A2C_Safe,1,12,-58.340999999999994,40,1,0,4,2.226875,0.25,5.6
A2C_Safe,1,13,-43.323,57,1,0,4,1.1793859649122806,0.18421052631578946,7.08
A2C_Safe,1,14,-39.219,42,1,0,4,1.5428571428571431,0.19047619047619047,5.280000000000001
A2C_Safe,1,15,2.058999999999999,150,0,0,2,0.153,0.0,7.49
A2C_Safe,1,16,-72.10500000000008,150,0,0,4,1.5050000000000001,0.42333333333333334,27.119999999999994
A2C_Safe,1,17,-29.041,20,1,0,4,0.9974999999999999,0.1,2.08
A2C_Safe,1,18,-39.435,40,1,0,4,1.253125,0.1125,4.28
A2C_Safe,1,19,1.2500000000000024,150,0,0,2,0.21916666666666668,0.0,7.66
A2C_Safe,1,20,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
A2C_Safe,1,21,-36.307,32,1,0,4,1.0828125,0.171875,3.88
A2C_Safe,1,22,-50.42799999999999,50,1,0,4,1.6344999999999998,0.41,8.919999999999998
A2C_Safe,1,23,-30.644,37,1,0,4,0.9641891891891889,0.06756756756756757,3.560000000000001
A2C_Safe,1,24,-45.349999999999994,29,1,0,4,2.0560344827586206,0.2413793103448276,4.000000000000001
A2C_Safe,1,25,-71.93400000000001,57,1,0,4,1.6214912280701754,0.45614035087719296,10.799999999999999
A2C_Safe,1,26,-63.025999999999996,81,1,0,4,1.5240740740740741,0.2654320987654321,11.609999999999998
A2C_Safe,1,27,-30.384,32,1,0,4,0.9234375000000001,0.125,3.52
A2C_Safe,1,28,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
A2C_Safe,1,29,-52.535,99,1,0,4,1.023989898989899,0.23737373737373738,13.059999999999997
A2C_Safe,1,30,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
A2C_Safe,1,31,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
A2C_Safe,1,32,-39.41,35,1,0,4,1.5964285714285715,0.2857142857142857,5.200000000000001
A2C_Safe,1,33,-3.5420000000000007,150,0,0,3,0.3201666666666667,0.013333333333333334,10.200000000000001
A2C_Safe,1,34,-96.424,111,1,0,4,1.8709459459459452,0.32882882882882886,17.639999999999993
A2C_Safe,1,35,-53.116,74,1,0,4,1.1445945945945946,0.34459459459459457,12.009999999999998
A2C_Safe,1,36,-63.81600000000001,69,1,0,4,2.0101449275362318,0.3115942028985507,10.649999999999995
A2C_Safe,1,37,1.8209999999999977,150,0,0,2,0.17866666666666667,0.0,7.489999999999999
