method,seed,episode,return,ep_len,breach,contained,max_stage,avg_security_loss,avg_availability_loss,sum_action_cost
PPO_Safe,1,0,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,1,1,2.7279999999999998,5,0,1,1,0.08,0.0,0.4
PPO_Safe,1,2,2.666,5,0,1,1,0.06000000000000001,0.0,0.4
PPO_Safe,1,3,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,1,4,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,1,5,2.734,4,0,1,1,0.05,0.0,0.32
PPO_Safe,1,6,5.181000000000001,99,0,1,2,0.15202020202020203,0.0,2.5500000000000007
PPO_Safe,1,7,4.856000000000011,150,0,0,2,0.05783333333333334,0.0,4.319999999999999
PPO_Safe,1,8,5.258,73,0,1,2,0.11164383561643836,0.0,0.9
PPO_Safe,1,9,2.67,3,0,1,0,0.0,0.0,0.24
PPO_Safe,1,10,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,1,11,2.67,3,0,1,0,0.0,0.0,0.24
PPO_Safe,1,12,4.7869999999999955,150,0,0,2,0.134,0.0,2.63
PPO_Safe,1,13,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,1,14,-51.09599999999992,150,0,0,4,0.5605,0.37333333333333335,22.959999999999994
PPO_Safe,1,15,2.67,3,0,1,0,0.0,0.0,0.24
PPO_Safe,1,16,2.6839999999999997,6,0,1,1,0.03333333333333333,0.0,0.48000000000000004
PPO_Safe,1,17,2.698,7,0,1,1,0.09285714285714285,0.0,0.48000000000000004
PPO_Safe,1,18,2.706,7,0,1,1,0.07857142857142858,0.0,0.48000000000000004
PPO_Safe,1,19,2.7379999999999995,4,0,1,1,0.0375,0.0,0.32
PPO_Safe,1,20,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,1,21,2.752,7,0,1,1,0.049999999999999996,0.0,0.56
PPO_Safe,1,22,4.875000000000007,150,0,0,3,0.07166666666666667,0.0,3.8100000000000005
PPO_Safe,1,23,2.752,5,0,1,1,0.02,0.0,0.4
PPO_Safe,1,24,2.7359999999999998,5,0,1,1,0.06,0.0,0.4
PPO_Safe,1,25,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,1,26,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,1,27,-55.917999999999985,150,0,0,4,0.9131666666666667,0.37333333333333335,22.879999999999995
PPO_Safe,1,28,4.491000000000005,150,0,0,2,0.10366666666666667,0.0,3.5999999999999996
PPO_Safe,1,29,-54.48400000000003,150,0,0,4,0.8103333333333333,0.37333333333333335,23.039999999999996
PPO_Safe,1,30,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,1,31,6.636000000000004,137,0,1,2,0.09160583941605839,0.0,3.8400000000000003
PPO_Safe,1,32,2.678,5,0,1,1,0.03,0.0,0.4
PPO_Safe,1,33,2.67,3,0,1,0,0.0,0.0,0.24
PPO_Safe,1,34,0.251000000000007,150,0,0,3,0.07283333333333333,0.03,5.260000000000001
PPO_Safe,1,35,5.998,102,0,1,2,0.09828431372549017,0.0,2.02
PPO_Safe,1,36,-50.93699999999994,150,0,0,4,0.5735,0.37333333333333335,22.959999999999994
PPO_Safe,1,37,2.762,6,0,1,2,0.10000000000000002,0.0,0.4
PPO_Safe,1,38,2.7379999999999995,4,0,1,1,0.0375,0.0,0.32
PPO_Safe,1,39,2.73,4,0,1,1,0.0625,0.0,0.32
PPO_Safe,1,40,-68.27099999999997,122,1,0,4,0.5528688524590163,0.3442622950819672,17.28
PPO_Safe,1,41,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,1,42,4.769000000000002,150,0,0,2,0.06633333333333334,0.0,4.01
PPO_Safe,1,43,2.766,6,0,1,1,0.09166666666666667,0.0,0.4
PPO_Safe,1,44,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,1,45,4.2650000000000015,150,0,0,2,0.11916666666666667,0.0,4.029999999999999
PPO_Safe,1,46,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,1,47,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,1,48,2.6599999999999997,4,0,1,1,0.0625,0.0,0.32
PPO_Safe,1,49,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,1,50,4.979000000000007,150,0,0,2,0.06383333333333333,0.0,3.58
PPO_Safe,1,51,2.7379999999999995,4,0,1,1,0.0375,0.0,0.32
PPO_Safe,1,52,2.7279999999999998,5,0,1,1,0.08,0.0,0.4
PPO_Safe,1,53,5.936999999999999,136,0,1,2,0.15882352941176472,0.0,3.6900000000000004
PPO_Safe,1,54,2.6599999999999997,4,0,1,1,0.0625,0.0,0.32
PPO_Safe,1,55,2.65,5,0,1,1,0.1,0.0,0.4
PPO_Safe,1,56,2.67,3,0,1,0,0.0,0.0,0.24
PPO_Safe,1,57,2.67,3,0,1,0,0.0,0.0,0.24
PPO_Safe,1,58,5.105000000000008,150,0,0,2,0.03916666666666667,0.0,4.27
PPO_Safe,1,59,6.117999999999997,129,0,1,2,0.1387596899224806,0.0,3.2200000000000006
PPO_Safe,1,60,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,1,61,2.7859999999999996,8,0,1,1,0.13125,0.0,0.48
PPO_Safe,1,62,3.0140000000000007,150,0,0,2,0.17633333333333334,0.0,5.159999999999998
PPO_Safe,1,63,2.784,8,0,1,1,0.071875,0.0,0.56
PPO_Safe,1,64,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,1,65,4.775000000000004,150,0,0,3,0.07833333333333332,0.0,3.99
PPO_Safe,1,66,4.565000000000006,150,0,0,2,0.09083333333333334,0.0,4.11
PPO_Safe,1,67,2.662,5,0,1,1,0.06999999999999999,0.0,0.4
PPO_Safe,1,68,2.67,3,0,1,0,0.0,0.0,0.24
PPO_Safe,1,69,4.346000000000005,150,0,0,3,0.09033333333333333,0.0,4.5600000000000005
PPO_Safe,1,70,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,1,71,2.67,3,0,1,0,0.0,0.0,0.24
PPO_Safe,1,72,3.903000000000008,150,0,0,2,0.10850000000000001,0.0,4.869999999999999
PPO_Safe,1,73,2.6719999999999997,4,0,1,1,0.025,0.0,0.32
PPO_Safe,1,74,2.764,7,0,1,1,0.1,0.0,0.48000000000000004
PPO_Safe,1,75,4.1150000000000055,150,0,0,2,0.075,0.0,5.039999999999999
PPO_Safe,1,76,2.67,3,0,1,0,0.0,0.0,0.24
PPO_Safe,1,77,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,1,78,2.7359999999999998,5,0,1,1,0.06,0.0,0.4
PPO_Safe,1,79,2.67,3,0,1,0,0.0,0.0,0.24
PPO_Safe,1,80,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO_Safe,1,81,4.341,150,0,0,1,0.07033333333333334,0.0,4.699999999999999
PPO_Safe,1,82,4.348999999999997,150,0,0,3,0.09466666666666668,0.0,3.75
PPO_Safe,1,83,2.6719999999999997,4,0,1,1,0.025,0.0,0.32
PPO_Safe,1,84,2.71,6,0,1,2,0.125,0.0,0.48000000000000004
PPO_Safe,1,85,2.8299999999999996,8,0,1,2,0.0625,0.0,0.48
PPO_Safe,1,86,2.7199999999999998,6,0,1,1,0.041666666666666664,0.0,0.4
