method,seed,episode,return,ep_len,breach,contained,max_stage,avg_security_loss,avg_availability_loss,sum_action_cost
DQN_Safe,2,0,2.476,6,0,1,1,0.09166666666666667,0.03333333333333333,0.56
DQN_Safe,2,1,2.6719999999999997,8,0,1,2,0.075,0.0,0.64
DQN_Safe,2,2,1.9460000000000004,82,0,1,2,0.08597560975609757,0.02621951219512195,5.590000000000001
DQN_Safe,2,3,1.4829999999999994,150,0,0,3,0.05933333333333335,0.013000000000000001,8.299999999999999
DQN_Safe,2,4,2.256,45,0,1,2,0.24833333333333332,0.0022222222222222222,3.4800000000000004
DQN_Safe,2,5,1.105000000000001,150,0,0,2,0.08166666666666667,0.017666666666666667,7.54
DQN_Safe,2,6,3.112000000000002,150,0,0,2,0.054,0.003666666666666667,7.130000000000001
DQN_Safe,2,7,2.4859999999999998,150,0,0,2,0.07616666666666667,0.005666666666666666,7.43
DQN_Safe,2,8,1.143999999999998,150,0,0,2,0.10216666666666667,0.013666666666666666,7.8100000000000005
DQN_Safe,2,9,-50.20899999999999,150,0,0,3,0.3678333333333333,0.38,25.739999999999995
DQN_Safe,2,10,2.6719999999999997,4,0,1,1,0.025,0.0,0.32
DQN_Safe,2,11,-0.3790000000000024,150,0,0,3,0.13033333333333333,0.01966666666666667,8.64
DQN_Safe,2,12,2.6719999999999997,4,0,1,1,0.025,0.0,0.32
DQN_Safe,2,13,-54.90600000000002,150,0,0,4,0.6938333333333333,0.381,25.769999999999996
DQN_Safe,2,14,-58.81600000000001,74,1,0,4,0.7847972972972973,0.2533783783783784,10.36
DQN_Safe,2,15,-49.71399999999997,150,0,0,3,0.33616666666666667,0.38100000000000006,25.71999999999999
DQN_Safe,2,16,-27.008999999999986,150,0,0,3,0.2353333333333333,0.21433333333333332,17.729999999999997
DQN_Safe,2,17,2.4659999999999997,8,0,1,2,0.225,0.025,0.72
DQN_Safe,2,18,2.4080000000000004,150,0,0,2,0.071,0.005,7.85
DQN_Safe,2,19,-55.15200000000008,150,0,0,4,0.8035000000000003,0.374,25.379999999999995
DQN_Safe,2,20,1.6999999999999975,150,0,0,2,0.0675,0.014,7.32
DQN_Safe,2,21,-64.99099999999999,84,1,0,4,1.494940476190476,0.40773809523809523,14.899999999999995
DQN_Safe,2,22,3.399000000000004,150,0,0,2,0.04633333333333334,0.002333333333333333,7.02
DQN_Safe,2,23,-4.983000000000001,150,0,0,4,0.10566666666666667,0.050333333333333334,10.880000000000003
DQN_Safe,2,24,1.008999999999998,67,0,1,2,0.1503731343283582,0.03507462686567164,5.200000000000001
DQN_Safe,2,25,1.7179999999999995,43,0,1,3,0.19825581395348837,0.018604651162790697,3.66
DQN_Safe,2,26,3.520000000000003,150,0,0,2,0.02416666666666667,0.004666666666666667,6.82
DQN_Safe,2,27,3.237000000000001,105,0,1,2,0.08785714285714287,0.015714285714285715,5.660000000000001
DQN_Safe,2,28,-50.202000000000055,150,0,0,4,0.4318333333333332,0.37566666666666665,25.449999999999992
DQN_Safe,2,29,-0.059999999999999665,150,0,0,2,0.06,0.021,9.690000000000001
DQN_Safe,2,30,0.37599999999999767,150,0,0,2,0.12199999999999998,0.017333333333333333,7.96
DQN_Safe,2,31,-72.4589999999999,150,0,0,4,1.8761666666666663,0.39166666666666666,26.059999999999995
DQN_Safe,2,32,-52.21200000000003,150,0,0,3,0.5018333333333331,0.38166666666666665,25.759999999999994
DQN_Safe,2,33,-67.56899999999999,98,1,0,4,1.4698979591836734,0.34183673469387754,15.319999999999997
DQN_Safe,2,34,2.67,3,0,1,0,0.0,0.0,0.24
DQN_Safe,2,35,3.744000000000005,150,0,0,2,0.032999999999999995,0.0013333333333333335,6.720000000000001
DQN_Safe,2,36,-72.80600000000003,150,0,0,4,1.6188333333333331,0.41,25.879999999999995
DQN_Safe,2,37,-55.569000000000024,97,1,0,4,0.8896907216494847,0.3211340206185567,15.319999999999999
DQN_Safe,2,38,2.28,43,0,1,2,0.13953488372093023,0.009302325581395349,3.5000000000000004
DQN_Safe,2,39,2.726,6,0,1,1,0.09166666666666667,0.0,0.48000000000000004
DQN_Safe,2,40,2.5990000000000006,150,0,0,2,0.11216666666666669,0.0016666666666666668,6.9
DQN_Safe,2,41,3.567,106,0,1,2,0.0775943396226415,0.006132075471698114,6.66
DQN_Safe,2,42,1.9949999999999977,150,0,0,2,0.15916666666666668,0.0016666666666666668,7.259999999999999
DQN_Safe,2,43,0.9060000000000001,42,0,1,3,0.30773809523809526,0.03095238095238096,3.7800000000000002
DQN_Safe,2,44,2.549,6,0,1,1,0.075,0.041666666666666664,0.5
DQN_Safe,2,45,2.67,3,0,1,0,0.0,0.0,0.24
DQN_Safe,2,46,2.5309999999999997,5,0,1,1,0.11000000000000001,0.05,0.42
DQN_Safe,2,47,-57.389000000000046,150,0,0,4,0.8170000000000003,0.38966666666666666,26.239999999999995
DQN_Safe,2,48,1.5339999999999994,150,0,0,2,0.10216666666666666,0.007333333333333334,8.360000000000003
DQN_Safe,2,49,3.837000000000006,150,0,0,2,0.04650000000000001,0.0,6.63
DQN_Safe,2,50,2.5469999999999997,7,0,1,1,0.08571428571428572,0.03571428571428571,0.58
