method,seed,episode,return,ep_len,breach,contained,max_stage,avg_security_loss,avg_availability_loss,sum_action_cost
RecurrentPPO_Safe,2,0,1.7869999999999977,150,0,0,2,0.18566666666666667,0.0,7.250000000000002
RecurrentPPO_Safe,2,1,-47.17399999999999,45,1,0,4,0.9788888888888887,0.4111111111111111,8.040000000000001
RecurrentPPO_Safe,2,2,-66.09500000000001,150,0,0,4,1.5175,0.37333333333333335,25.439999999999994
RecurrentPPO_Safe,2,3,-39.086,33,1,0,4,1.7977272727272728,0.2878787878787879,4.920000000000001
RecurrentPPO_Safe,2,4,-75.17899999999997,83,1,0,4,2.0683734939759035,0.2710843373493976,12.039999999999997
RecurrentPPO_Safe,2,5,-6.420000000000005,150,0,0,4,0.6083333333333335,0.0,11.7
RecurrentPPO_Safe,2,6,-49.619,40,1,0,4,1.8356249999999998,0.2875,5.96
RecurrentPPO_Safe,2,7,2.7379999999999995,4,0,1,1,0.0375,0.0,0.32
RecurrentPPO_Safe,2,8,-40.74300000000001,36,1,0,4,1.7388888888888892,0.2777777777777778,5.280000000000001
RecurrentPPO_Safe,2,9,-65.281,45,1,0,4,1.5905555555555553,0.35555555555555557,7.440000000000001
RecurrentPPO_Safe,2,10,-54.087999999999994,72,1,0,4,1.3190972222222224,0.2361111111111111,9.59
RecurrentPPO_Safe,2,11,-39.684,35,1,0,4,1.6585714285714286,0.22857142857142856,4.720000000000001
RecurrentPPO_Safe,2,12,1.7709999999999981,150,0,0,2,0.15616666666666665,0.0,7.71
RecurrentPPO_Safe,2,13,-33.53,17,1,0,4,1.2058823529411766,0.14705882352941177,1.9600000000000002
RecurrentPPO_Safe,2,14,-38.702,33,1,0,4,1.6522727272727273,0.2878787878787879,4.920000000000001
RecurrentPPO_Safe,2,15,-122.66899999999995,80,1,0,4,2.5725000000000002,0.3875,13.809999999999999
RecurrentPPO_Safe,2,16,-38.483999999999995,35,1,0,4,1.455,0.17142857142857143,4.24
RecurrentPPO_Safe,2,17,-33.681000000000004,21,1,0,4,1.4916666666666667,0.2619047619047619,3.000000000000001
RecurrentPPO_Safe,2,18,-36.302,30,1,0,4,1.521666666666667,0.26666666666666666,4.320000000000001
RecurrentPPO_Safe,2,19,-40.432,34,1,0,4,1.8830882352941178,0.27941176470588236,5.000000000000001
RecurrentPPO_Safe,2,20,-67.60800000000002,150,0,0,4,1.6681666666666664,0.37333333333333335,25.409999999999993
RecurrentPPO_Safe,2,21,-161.54799999999994,105,1,0,4,3.2271428571428573,0.4238095238095238,19.08
RecurrentPPO_Safe,2,22,-41.626000000000005,48,1,0,4,1.4807291666666667,0.19791666666666666,6.12
RecurrentPPO_Safe,2,23,2.7379999999999995,4,0,1,1,0.0375,0.0,0.32
RecurrentPPO_Safe,2,24,-45.42000000000001,98,1,0,4,0.5612244897959185,0.12244897959183673,9.879999999999999
RecurrentPPO_Safe,2,25,-48.793,40,1,0,4,2.24625,0.325,6.32
RecurrentPPO_Safe,2,26,-50.784,41,1,0,4,1.940243902439024,0.24390243902439024,5.68
RecurrentPPO_Safe,2,27,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
RecurrentPPO_Safe,2,28,-74.98000000000006,150,0,0,4,2.1733333333333333,0.37333333333333335,25.439999999999994
RecurrentPPO_Safe,2,29,-27.303,17,1,0,4,1.116176470588235,0.058823529411764705,1.5999999999999999
RecurrentPPO_Safe,2,30,-43.854,36,1,0,4,1.5847222222222221,0.18055555555555555,4.410000000000001
RecurrentPPO_Safe,2,31,-35.956,31,1,0,4,1.2161290322580647,0.20967741935483872,4.040000000000001
RecurrentPPO_Safe,2,32,-42.84,55,1,0,4,1.4522727272727274,0.20909090909090908,7.130000000000002
RecurrentPPO_Safe,2,33,-36.306,44,1,0,4,1.1749999999999998,0.17045454545454544,5.320000000000001
RecurrentPPO_Safe,2,34,-44.263999999999996,45,1,0,4,1.1622222222222223,0.34444444444444444,7.320000000000001
RecurrentPPO_Safe,2,35,-48.019999999999996,33,1,0,4,2.0757575757575757,0.3181818181818182,5.160000000000001
RecurrentPPO_Safe,2,36,-46.382999999999996,43,1,0,4,1.740697674418605,0.26744186046511625,6.170000000000001
RecurrentPPO_Safe,2,37,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
RecurrentPPO_Safe,2,38,2.5700000000000003,150,0,0,3,0.1325,0.0,6.959999999999999
RecurrentPPO_Safe,2,39,-38.221000000000004,47,1,0,4,0.8819148936170211,0.20212765957446807,6.010000000000002
RecurrentPPO_Safe,2,40,-53.91100000000001,42,1,0,4,2.4630952380952382,0.34523809523809523,6.840000000000001
RecurrentPPO_Safe,2,41,-55.143,44,1,0,4,1.4511363636363637,0.42045454545454547,7.960000000000002
RecurrentPPO_Safe,2,42,-31.027,37,1,0,4,0.727027027027027,0.10810810810810811,3.920000000000001
RecurrentPPO_Safe,2,43,-27.195,42,1,0,4,0.5327380952380952,0.047619047619047616,3.4800000000000004
RecurrentPPO_Safe,2,44,-79.95200000000003,150,0,0,4,2.3326666666666673,0.4033333333333333,26.519999999999992
RecurrentPPO_Safe,2,45,-41.613,45,1,0,4,1.0744444444444445,0.18888888888888888,5.6400000000000015
RecurrentPPO_Safe,2,46,-47.736000000000004,42,1,0,4,1.3797619047619047,0.20238095238095238,5.4
RecurrentPPO_Safe,2,47,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
RecurrentPPO_Safe,2,48,2.7379999999999995,4,0,1,1,0.0375,0.0,0.32
RecurrentPPO_Safe,2,49,-96.65799999999997,108,1,0,4,3.006712962962963,0.39351851851851855,18.839999999999996
RecurrentPPO_Safe,2,50,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
RecurrentPPO_Safe,2,51,-69.81300000000007,150,0,0,4,1.8390000000000002,0.37333333333333335,25.439999999999994
RecurrentPPO_Safe,2,52,-39.288,31,1,0,4,1.2653225806451613,0.16129032258064516,3.6500000000000012
RecurrentPPO_Safe,2,53,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
RecurrentPPO_Safe,2,54,-39.42699999999999,48,1,0,4,1.0864583333333333,0.14583333333333334,5.220000000000001
RecurrentPPO_Safe,2,55,-42.65400000000002,150,0,0,3,0.6036666666666668,0.2966666666666667,21.839999999999996
RecurrentPPO_Safe,2,56,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
RecurrentPPO_Safe,2,57,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
RecurrentPPO_Safe,2,58,-74.37800000000001,150,0,0,4,2.1523333333333334,0.37333333333333335,25.439999999999994
RecurrentPPO_Safe,2,59,-58.413999999999994,50,1,0,4,2.1359999999999997,0.37,8.439999999999998
RecurrentPPO_Safe,2,60,-48.410999999999994,31,1,0,4,1.7685483870967742,0.4032258064516129,5.480000000000001
RecurrentPPO_Safe,2,61,-94.20700000000002,52,1,0,4,2.4716346153846156,0.375,8.839999999999996
RecurrentPPO_Safe,2,62,-35.643,25,1,0,4,2.054,0.2,3.2
RecurrentPPO_Safe,2,63,-45.870000000000005,46,1,0,4,1.4130434782608696,0.18478260869565216,5.660000000000001
RecurrentPPO_Safe,2,64,2.7359999999999998,5,0,1,1,0.06,0.0,0.4
RecurrentPPO_Safe,2,65,-36.011,37,1,0,4,1.4716216216216216,0.1891891891891892,4.640000000000001
RecurrentPPO_Safe,2,66,-67.67499999999994,150,0,0,4,1.6708333333333336,0.37333333333333335,25.409999999999993
RecurrentPPO_Safe,2,67,-38.040000000000006,59,1,0,4,0.9533898305084746,0.17796610169491525,7.240000000000001
RecurrentPPO_Safe,2,68,-42.391999999999996,51,1,0,4,1.468627450980392,0.17647058823529413,6.24
RecurrentPPO_Safe,2,69,-44.919,64,1,0,4,1.1375000000000002,0.203125,8.24
RecurrentPPO_Safe,2,70,2.3579999999999988,112,0,1,2,0.30267857142857135,0.0,6.480000000000001
RecurrentPPO_Safe,2,71,-61.47399999999999,92,1,0,4,1.141847826086957,0.29347826086956524,13.839999999999996
RecurrentPPO_Safe,2,72,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
RecurrentPPO_Safe,2,73,-46.787,27,1,0,4,1.5703703703703706,0.37037037037037035,4.5600000000000005
RecurrentPPO_Safe,2,74,-76.84900000000002,55,1,0,4,2.637272727272728,0.37272727272727274,9.319999999999995
RecurrentPPO_Safe,2,75,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
RecurrentPPO_Safe,2,76,2.7379999999999995,4,0,1,1,0.0375,0.0,0.32
RecurrentPPO_Safe,2,77,-73.41399999999993,150,0,0,4,1.7970000000000004,0.37333333333333335,25.439999999999994
RecurrentPPO_Safe,2,78,2.211999999999999,150,0,0,2,0.17066666666666666,0.0,6.899999999999999
RecurrentPPO_Safe,2,79,-31.349,19,1,0,4,1.3381578947368422,0.18421052631578946,2.3600000000000003
RecurrentPPO_Safe,2,80,-59.732,45,1,0,4,1.6255555555555556,0.35555555555555557,7.440000000000001
RecurrentPPO_Safe,2,81,-59.50799999999993,150,0,0,4,1.1523333333333334,0.36333333333333334,25.019999999999996
RecurrentPPO_Safe,2,82,-280.9070000000004,150,0,0,4,2.5860000000000007,0.41333333333333333,26.849999999999994
RecurrentPPO_Safe,2,83,-57.70100000000001,56,1,0,4,2.0928571428571425,0.33035714285714285,8.92
RecurrentPPO_Safe,2,84,-35.721000000000004,24,1,0,4,1.440625,0.22916666666666666,3.24
RecurrentPPO_Safe,2,85,-49.977999999999994,30,1,0,4,2.0033333333333334,0.36666666666666664,5.040000000000001
RecurrentPPO_Safe,2,86,-49.922,50,1,0,4,2.0805,0.27,7.240000000000001
RecurrentPPO_Safe,2,87,-45.166,41,1,0,4,1.8920731707317073,0.24390243902439024,5.680000000000001
RecurrentPPO_Safe,2,88,0.43700000000000117,150,0,0,2,0.23066666666666663,0.0,9.010000000000002
RecurrentPPO_Safe,2,89,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
RecurrentPPO_Safe,2,90,-33.154999999999994,37,1,0,4,1.179054054054054,0.10810810810810811,3.800000000000001
RecurrentPPO_Safe,2,91,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
RecurrentPPO_Safe,2,92,-33.001000000000005,35,1,0,4,1.0878571428571429,0.1,3.6400000000000006
RecurrentPPO_Safe,2,93,-41.961,43,1,0,4,1.394186046511628,0.16279069767441862,5.120000000000001
RecurrentPPO_Safe,2,94,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
