#{"t_start": 1775675326.3362195, "env_id": "None"}
r,l,t
-10.704,150,298.482383
2.782,4,298.488383
2.653,62,298.569924
-9.584,150,300.757098
-27.933,26,300.792361
2.613,34,300.836461
2.532,62,300.917946
1.152,45,300.973049
2.57,128,302.946985
2.202,7,302.956579
-16.754,150,303.161358
-3.239,150,305.645244
1.747,112,305.808302
-16.451,150,308.895791
2.376,59,308.98139
-2.333,150,310.867288
-12.618,150,311.062769
2.643,7,311.075144
-0.941,150,313.788356
-14.486,150,315.691494
-6.438,150,315.896595
0.911,60,315.97786
0.781,49,318.372256
-5.998,150,318.58123
-11.553,150,321.155853
2.22,36,321.204742
-12.317,150,323.336637
-3.595,150,323.571784
1.868,38,323.632672
1.018,67,323.746199
2.169,40,326.321678
-17.676,150,326.529212
2.782,7,326.539211
2.805,8,326.549211
2.766,5,326.556345
0.724,59,329.058777
2.622,36,329.110764
-8.54,150,329.296765
-10.109,150,331.521265
1.766,50,331.588263
-8.712,150,333.403715
0.57,54,333.482932
0.351,62,333.57652
-26.234,150,335.947196
1.57,33,335.994999
2.64,6,336.002999
2.755,35,336.054435
2.089,72,336.167131
2.548,7,336.180244
2.626,45,336.253649
0.885,93,338.254409
2.221,29,338.290409
1.783,63,338.375834
1.693,62,338.464882
-7.439,150,340.782753
2.032,34,340.835775
-4.473,150,342.992172
0.869,68,343.089193
2.075,52,343.160413
-2.462,150,345.480673
2.678,42,345.543456
-5.56,150,347.604634
-7.184,150,347.817344
-11.968,150,350.496434
-4.447,150,350.716761
-14.436,150,353.166367
2.546,65,353.247638
2.184,45,353.306313
2.594,42,353.362587
2.77,3,353.366585
2.4,29,355.421746
-4.194,150,355.626021
2.141,47,355.690799
-5.021,150,358.154448
1.843,60,358.235383
2.797,7,358.243844
2.652,70,358.336855
-17.532,150,361.242427
2.239,47,361.302783
-1.239,150,363.247245
2.437,32,363.293033
-2.749,150,365.271809
2.74,3,365.276826
2.707,7,365.285835
2.922,47,365.344357
3.085,39,365.397166
-1.656,39,365.445394
2.195,39,365.499696
2.385,29,365.544831
2.153,51,367.059512
-1.429,32,367.107981
-17.622,150,367.30418
2.605,8,367.31518
2.228,67,369.771645
-5.187,150,369.975946
2.692,7,369.988153
2.678,4,369.994153
2.388,35,370.042361
-0.769,48,370.114372
2.393,38,372.813607
-5.956,150,373.015747
2.041,33,373.070851
-3.731,150,375.540573
2.165,53,375.609426
2.786,5,375.616464
2.04,33,375.657584
2.787,64,377.679378
3.08,60,377.771317
2.804,41,377.850281
-25.777,32,377.947736
-15.324,150,380.59917
2.918,37,380.646169
2.376,44,380.703294
-3.968,150,382.214594
2.699,5,382.221594
1.012,47,382.280594
-10.272,150,382.480558
2.296,25,382.512559
-34.476,28,384.939627
-9.505,150,385.130826
-13.126,150,388.486398
1.94,34,388.531989
2.308,51,388.595301
2.314,85,388.704484
2.153,70,391.290508
2.672,4,391.299507
0.868,79,391.427685
2.512,4,391.433688
2.375,40,391.498272
-9.897,150,394.216955
2.788,4,394.224436
1.735,120,394.398122
2.458,43,394.463122
2.538,40,396.807719
2.65,3,396.81275
2.419,31,396.853047
2.646,5,396.860047
-8.873,53,396.937255
2.653,7,396.946254
2.74,3,396.950254
-4.54,150,399.334542
1.483,47,399.402554
2.627,18,399.427827
2.428,28,399.465829
-12.769,150,399.651566
2.983,40,401.795398
2.753,4,401.800406
-19.174,150,402.000124
-25.995,24,402.035123
2.768,58,403.940737
2.696,7,403.953362
2.224,32,404.004287
2.395,45,404.076134
1.09,36,404.127194
2.74,3,404.133193
1.848,56,404.211851
1.975,59,404.289696
1.621,38,406.201474
2.648,4,406.206474
1.82,42,406.259177
2.431,66,406.345918
2.001,59,406.424915
2.782,7,406.436915
1.212,36,406.48739
2.443,25,408.245525
1.781,42,408.308524
2.531,62,408.391629
1.728,72,408.480553
2.965,42,408.539553
-4.717,150,411.223809
2.549,6,411.23237
2.622,25,411.271278
2.601,20,411.296904
-17.501,150,413.567477
-12.118,150,413.763741
-4.32,150,416.457234
1.838,71,416.562973
0.774,54,416.631974
1.685,60,419.120428
2.213,50,419.199522
2.749,6,419.207706
2.665,8,419.218711
2.648,4,419.224873
2.009,44,419.286091
1.534,44,419.345594
-24.751,18,419.371631
2.169,56,421.070802
2.206,150,421.264298
2.393,36,421.317675
-0.063,98,423.824389
1.452,57,423.903635
2.654,24,423.937923
-1.875,25,423.974577
2.749,5,423.982577
2.492,29,424.019289
-5.827,56,424.099765
1.676,55,426.021025
1.761,94,426.152137
2.741,49,426.22327
1.721,48,426.285106
2.365,47,428.258461
-2.114,85,428.374356
-13.689,150,430.915339
2.071,64,431.0018
2.843,48,431.071569
2.419,40,431.124139
2.768,47,431.184833
2.494,7,431.19439
1.768,72,433.073058
2.378,25,433.117254
2.608,8,433.128253
-4.074,150,433.361345
-3.836,150,435.636087
-7.958,150,437.4263
2.299,42,437.483823
-6.978,150,437.677575
2.517,7,437.688575
-5.863,150,440.191896
-2.974,65,440.299277
1.992,41,440.358518
2.647,60,442.570526
2.832,23,442.605392
-7.902,150,442.830782
2.646,5,442.839782
2.56,40,442.890864
2.478,41,445.284431
2.333,47,445.349688
-7.174,50,445.422282
2.456,48,445.504559
2.264,32,445.548905
2.404,33,445.594373
-4.902,150,447.331064
1.954,100,447.469375
2.0,46,449.635755
-5.666,150,449.825745
0.353,61,449.911907
2.157,36,449.961524
2.816,33,452.517921
-6.257,150,452.756532
2.683,7,452.769747
2.105,58,452.887908
-7.054,150,455.485199
2.259,36,455.535967
-7.615,150,457.212704
2.329,29,457.24868
-4.627,150,457.449863
2.015,41,459.873399
-6.597,150,460.168518
1.819,58,460.275288
-30.143,150,462.596447
2.044,37,462.645854
1.854,83,462.763871
-2.043,36,465.353594
2.74,67,465.448278
-9.743,150,465.644736
-8.536,150,468.081195
1.068,60,468.157448
2.295,34,468.199999
1.328,30,470.326392
2.223,44,470.384784
1.993,41,470.438775
0.453,56,470.517425
1.345,61,470.596091
2.761,37,470.650654
1.788,47,472.506012
-0.946,50,472.569752
2.204,64,472.657609
2.451,43,472.719796
2.849,30,472.762339
2.761,5,472.771339
-0.903,150,474.641051
1.598,45,474.697396
2.397,76,474.795621
2.371,20,477.349058
2.606,7,477.360602
2.765,7,477.372109
-1.982,150,477.577994
-6.682,150,479.98485
2.482,31,480.040695
2.473,31,480.094317
2.017,70,480.206932
2.126,27,480.252176
2.467,101,482.388562
2.165,64,482.482229
1.933,62,482.564486
2.611,6,482.573794
-6.061,150,484.841556
2.304,39,484.903588
2.677,47,484.974213
2.736,5,484.982399
2.691,7,484.993399
-25.446,150,487.187567
2.701,35,487.235923
0.707,53,487.313578
2.008,30,487.355266
2.574,37,487.40193
3.065,59,489.55894
1.333,43,489.61394
-2.888,150,489.809241
3.198,90,492.283084
-1.954,55,492.356046
1.928,39,492.407055
2.262,37,492.456057
1.956,40,492.51288
3.235,67,494.42561
2.76,7,494.434003
2.371,38,494.490512
-29.066,25,494.526856
2.737,46,494.590222
-6.377,150,496.632992
1.437,80,496.741724
2.218,32,496.794855
-20.036,150,499.314846
3.162,77,499.419854
2.615,8,499.430854
2.604,47,499.493259
2.65,3,499.498259
2.152,59,501.605924
-9.468,150,501.796759
-4.529,150,504.528484
2.781,19,504.553484
2.215,34,504.596793
-0.643,79,504.6983
2.532,6,504.7063
2.273,62,504.79348
2.851,59,506.808357
-8.055,150,507.03609
2.954,32,507.084381
2.451,6,507.09378
2.695,3,507.09978
-6.619,150,509.801754
2.58,3,509.807754
2.676,6,509.817032
-0.474,75,509.915417
2.676,6,509.923417
1.847,99,512.29427
3.198,98,512.431973
2.037,37,512.503321
2.674,5,512.514319
2.687,4,512.52193
2.672,42,515.101289
-31.824,31,515.150954
1.897,126,515.323625
-5.817,150,518.304324
-8.894,150,518.506094
-4.905,150,520.924069
2.65,3,520.929069
2.134,78,521.032698
3.157,63,521.124536
-19.866,150,523.847705
2.494,82,523.961884
2.616,5,523.970884
2.099,50,526.297427
-4.729,150,526.495459
-26.831,22,526.524929
-35.781,49,526.586559
2.735,6,526.595559
2.763,4,526.600559
2.428,85,529.066621
2.31,43,529.121433
2.173,42,529.178083
-4.026,150,531.343467
2.46,30,531.382238
2.426,40,531.439232
2.026,55,531.514586
2.313,22,531.541911
2.464,6,531.549911
2.363,34,531.59473
1.654,134,533.572975
2.633,39,533.624455
2.481,28,533.671653
2.527,5,533.680652
-0.951,40,533.73695
-6.524,150,536.008952
-27.408,39,536.068164
2.889,62,536.145165
2.243,48,538.530452
2.571,43,538.585649
2.605,3,538.589648
-28.909,47,538.696892
1.174,29,538.734891
1.957,68,538.826915
-0.393,150,540.717741
-5.797,150,542.612584
1.909,48,542.678878
2.472,62,542.757078
1.396,36,542.807704
2.641,22,542.841703
-4.465,150,545.082277
-7.124,150,545.295835
2.154,55,547.456083
2.626,7,547.467581
-4.208,150,547.671235
2.279,22,547.699233
2.761,5,547.705178
1.994,43,547.77018
3.19,57,550.206018
2.65,3,550.212223
2.137,26,550.25034
2.749,7,550.260602
2.68,4,550.266602
-3.764,150,550.489873
2.689,8,550.503873
-2.967,49,552.817489
2.951,52,552.889817
0.764,70,552.994354
-8.79,150,555.608456
2.705,27,555.64401
2.644,6,555.652011
2.835,44,555.707446
2.257,28,555.747498
2.489,39,555.798519
-7.555,150,557.652431
-32.983,16,557.675594
2.191,65,557.760319
2.737,7,557.772316
2.525,30,557.81344
2.665,3,557.818439
2.186,32,557.858441
2.706,6,557.866441
2.724,5,557.874439
-6.731,150,560.170287
2.184,32,560.212286
2.606,8,560.223286
1.598,40,560.274286
-19.659,150,562.344985
1.355,74,562.443452
2.128,30,562.485852
2.614,8,562.497854
-7.43,150,564.923111
2.589,57,565.00062
2.227,33,565.042735
-1.809,33,565.085309
2.203,48,567.428075
-8.936,150,567.623698
-4.517,150,570.38805
2.673,5,570.395053
-5.357,150,570.599811
2.437,47,573.336159
2.397,42,573.394392
2.035,34,573.444967
1.054,44,573.504979
2.664,73,573.604909
2.093,26,573.641229
2.643,40,575.537806
2.377,57,575.618964
2.459,28,575.656614
2.257,48,575.718126
-35.701,29,575.7643
2.748,27,575.802483
2.774,30,575.848266
1.118,84,577.486132
2.488,30,577.533993
0.817,34,577.587265
1.924,34,577.64993
2.228,40,577.709228
1.802,63,579.595224
-7.363,150,579.789687
2.367,44,579.851749
1.522,32,579.912245
2.313,36,581.979043
1.524,51,582.045545
-7.923,150,582.255401
-7.822,150,584.631942
2.326,42,584.687954
1.954,48,584.761537
1.574,104,586.916733
-7.556,150,587.112024
-15.236,150,589.774371
2.426,29,589.81338
2.202,20,589.844822
1.65,40,589.899022
1.979,59,589.975184
2.66,22,592.286348
2.126,41,592.347525
2.313,34,592.392525
2.032,38,592.450921
2.727,36,592.501918
1.903,40,592.555918
2.178,33,592.599228
2.671,7,592.611228
2.689,5,592.617228
2.369,21,594.016562
2.58,3,594.020561
2.701,32,594.067909
2.761,35,594.114767
2.728,7,594.123767
-0.405,150,594.315459
2.0,42,596.613058
0.912,48,596.681578
1.383,56,596.759432
1.999,30,596.806091
2.231,29,596.864418
-1.627,66,598.682467
2.416,37,598.733711
-47.879,46,598.795275
1.844,70,598.886791
2.751,5,598.893791
2.282,28,598.93216
1.58,72,600.988646
2.987,107,601.150736
-15.103,150,604.186897
2.259,29,604.226584
-17.267,150,605.076901
2.144,37,605.133759
-24.749,27,605.177024
-19.978,150,607.48629
2.41,24,607.522622
-7.167,150,609.199622
1.737,73,609.298436
2.501,18,609.324435
1.986,64,609.410699
2.491,39,611.64555
1.994,46,611.710776
-5.648,150,611.921735
-17.387,150,614.708815
-59.747,55,614.791989
2.74,3,614.796995
1.441,65,614.891786
3.036,50,617.443008
2.156,40,617.508274
-4.452,150,617.723376
2.388,26,617.762376
3.046,78,619.817464
2.734,6,619.827861
-7.791,150,620.032306
1.026,44,620.094723
-4.865,150,622.497633
2.609,5,622.504633
2.317,48,622.574333
1.958,40,622.625333
2.41,50,624.78179
2.795,44,624.843156
1.861,94,624.962882
2.316,37,625.011884
-10.639,150,627.441071
-5.611,150,627.643826
1.068,55,630.183863
-3.999,150,630.395986
-4.542,150,633.316916
1.285,71,633.431983
2.2,22,633.476781
2.444,38,633.548114
2.21,29,633.59022
2.57,23,635.735303
-12.128,150,635.932982
2.642,61,636.020506
-6.438,150,638.67364
2.28,30,638.717211
1.344,39,638.769716
1.969,33,638.812719
2.379,33,640.517112
2.786,90,640.671761
2.74,3,640.678378
2.106,40,640.753057
2.312,28,640.792425
2.685,3,640.797425
2.046,39,640.848728
-9.812,150,642.944196
0.926,40,643.000756
-8.834,150,644.677969
2.119,27,644.712969
2.733,14,644.735594
2.738,4,644.742715
-7.087,150,644.935666
2.407,29,644.975328
1.922,53,647.462309
2.695,33,647.507308
2.35,20,647.53336
2.765,3,647.538361
2.291,31,647.589596
-21.727,150,649.952883
2.67,3,649.957883
2.124,34,650.00213
3.486,108,650.142686
1.93,26,650.182688
2.635,28,650.225692
-4.049,150,652.633661
2.65,3,652.638661
2.638,31,652.6811
2.682,5,652.68838
2.597,8,652.70145
-6.497,150,654.222479
2.961,49,654.284475
2.292,77,654.387719
2.139,51,654.457275
2.245,37,656.60692
2.452,43,656.671921
2.473,35,656.721918
1.133,54,656.805197
-34.169,43,656.860198
2.757,7,656.869198
2.732,18,656.893477
-24.128,8,656.903476
2.037,33,658.64523
2.641,29,658.690753
2.72,7,658.701752
-15.796,150,658.924134
-4.208,150,661.780956
-4.117,150,661.984037
2.971,108,664.985483
2.089,106,665.128276
2.763,4,665.134276
0.729,45,665.197315
2.738,4,665.204314
-2.08,35,667.814022
2.204,51,667.883032
2.74,3,667.888201
2.823,35,667.931223
-27.512,33,667.986998
-27.108,26,668.032803
3.132,62,668.157371
-3.694,150,670.14698
-6.837,150,672.082505
2.177,103,672.218724
-1.596,56,672.289163
2.74,3,672.293163
2.363,42,672.345497
3.411,116,674.72174
2.74,3,674.72674
-8.961,150,674.919034
-26.703,49,677.399986
2.778,4,677.406992
2.213,56,677.487591
2.695,43,677.546993
2.555,50,677.620147
2.741,23,677.656596
-7.194,150,679.765328
-7.638,150,681.577451
-7.841,59,681.659272
1.859,78,681.766286
2.839,46,681.830696
-7.245,150,684.203226
1.607,77,684.306532
2.199,24,684.337707
-5.005,150,686.818293
2.101,32,686.872489
1.651,59,686.959338
1.897,44,687.028538
-12.413,150,689.323557
2.759,8,689.338776
-4.904,150,691.388673
2.089,37,691.441109
1.881,36,691.494903
2.141,29,691.535535
-8.247,150,693.904857
2.397,30,693.949455
1.731,40,694.029198
2.648,4,694.037855
1.921,79,694.165892
2.841,58,694.254913
2.606,8,694.267288
-26.106,12,694.283289
2.604,26,696.119882
2.483,74,696.222407
-5.435,42,696.282802
2.584,69,696.380586
2.457,36,696.427927
1.992,30,696.471293
-27.475,37,698.55083
1.509,54,698.622103
1.421,97,698.748569
-9.361,150,701.32063
2.416,57,701.392766
2.618,22,701.42606
2.482,59,701.505368
-5.225,150,703.742934
2.764,7,703.753934
2.223,74,703.852286
2.864,35,703.901695
2.74,3,703.905696
2.736,5,703.912696
2.556,84,706.601213
2.025,147,706.803336
-30.043,27,706.836336
2.333,21,709.262271
2.734,6,709.271271
2.236,63,709.351312
-8.137,150,709.593355
2.71,75,712.188249
-13.387,150,712.388618
2.369,33,712.436629
2.74,3,712.44063
2.408,33,714.77989
2.394,26,714.855592
-7.078,150,715.083526
-2.808,150,717.546942
2.123,54,717.624563
2.578,32,717.666564
2.515,44,717.727501
-5.327,150,719.737252
2.661,59,719.815551
1.939,60,719.89324
-10.171,150,722.041818
-23.755,15,722.061279
2.704,27,722.101755
2.887,40,722.160756
2.959,39,722.210119
-30.324,34,724.351589
-8.99,150,724.556358
2.76,33,724.602162
2.19,33,724.643158
2.804,50,726.730293
-7.356,150,726.918898
1.684,50,726.989744
-4.582,150,729.351453
0.815,58,729.431261
2.743,66,729.522261
2.486,62,731.957253
2.308,32,732.012404
2.302,31,732.057425
2.776,5,732.06492
2.487,63,732.158634
-36.241,56,732.242448
2.72,47,734.208689
2.124,28,734.243688
-14.448,150,734.438144
-3.743,150,737.110848
-24.863,19,737.136988
2.358,32,737.175987
2.648,53,737.251011
2.069,49,737.317178
0.489,75,739.459821
2.109,76,739.560332
2.852,56,739.63573
-4.49,150,742.019416
-31.816,92,742.183946
-12.877,150,744.91583
-24.398,57,744.996068
2.439,50,745.064504
2.702,40,745.11651
2.211,91,747.338054
2.872,26,747.374355
2.738,4,747.380864
2.389,20,747.412158
1.046,68,747.501201
2.453,31,747.540614
2.076,42,747.596612
2.106,75,749.531302
0.878,50,749.59839
-7.587,150,751.978343
-14.76,150,752.188993
-5.637,150,754.676983
-8.736,150,754.872491
2.968,34,754.917801
2.691,35,757.485279
2.661,5,757.492279
2.644,6,757.501279
-4.09,150,757.709816
2.763,42,757.772816
2.401,32,757.817136
-0.562,150,760.233678
2.57,26,760.267678
2.079,83,762.756081
2.405,34,762.799568
2.733,7,762.808628
2.624,6,762.816628
2.046,48,762.886059
-25.41,11,762.901067
2.41,65,762.990789
2.765,5,762.99979
1.956,58,763.081111
2.553,47,764.996459
-3.699,150,765.223719
2.573,34,765.271356
2.738,4,765.276356
1.366,40,765.334901
-6.903,150,767.583263
2.676,86,767.702855
-3.546,150,770.457841
2.841,54,770.534138
-4.857,150,772.503388
-12.465,150,772.710308
-25.456,25,772.747308
-25.714,27,774.9708
2.288,56,775.056028
2.536,40,775.106542
-10.988,150,777.623824
-25.094,23,777.656965
2.849,52,777.724439
2.798,36,777.77235
2.648,4,777.77835
1.973,31,777.820718
1.511,35,777.86484
2.759,6,777.87284
-6.519,150,779.645668
-3.187,150,779.858195
2.149,33,782.579865
-4.924,150,782.820744
1.762,66,782.908221
2.138,47,785.265944
0.878,69,785.359346
2.556,5,785.366437
1.761,44,785.425282
-10.584,150,787.82522
2.906,35,787.875416
2.795,6,787.883415
-2.992,150,788.14354
2.335,89,790.198551
1.876,56,790.274552
2.758,7,790.283552
2.627,87,790.403122
2.52,33,790.446302
-35.008,32,792.549078
2.872,58,792.65229
2.354,53,792.752022
-4.764,150,795.033461
2.394,81,795.141823
-3.609,150,797.715518
1.177,50,797.804673
2.499,56,797.90766
-19.141,58,797.998802
2.414,42,798.063586
-4.027,150,799.984765
2.8,35,800.930882
-5.556,150,802.943872
2.701,6,802.956028
2.128,43,803.038673
-17.3,150,803.259904
2.057,86,805.679643
2.349,53,805.748503
2.042,44,805.80806
-3.575,51,805.877302
0.666,97,807.796503
2.732,5,807.804922
-5.014,150,808.034977
2.533,37,808.090315
1.674,45,810.504984
2.73,8,810.516805
2.602,7,810.52865
1.83,82,810.645334
-10.788,150,813.059123
-11.606,150,813.244642
2.291,27,813.280197
2.571,34,813.344998
1.813,33,816.044155
2.74,3,816.048155
2.582,4,816.054155
2.138,35,816.101274
2.164,49,816.164027
-24.89,47,816.225361
2.395,25,816.258144
-5.469,150,818.322653
-9.189,150,818.541161
2.751,5,818.550369
2.626,35,820.916119
-7.69,150,821.109494
2.271,51,821.174113
2.482,27,821.209187
1.074,78,823.537603
-7.179,150,823.828311
2.187,27,823.895863
-20.337,150,826.672491
2.926,36,826.718915
2.617,76,826.822582
-9.761,150,829.666039
2.896,82,829.784809
2.825,54,831.987315
-1.609,45,832.044664
2.256,61,832.127116
-4.016,150,834.856815
2.436,23,834.894016
2.583,38,834.958803
-4.075,150,835.224572
-5.134,150,837.502652
2.74,3,837.508645
-6.116,150,839.220115
2.383,30,839.260496
-4.216,150,839.513855
-1.849,150,842.3487
2.565,23,842.382936
-4.686,150,844.505167
-4.739,150,844.743242
-3.58,150,847.522303
-27.7,21,847.549302
-16.032,150,847.739471
2.173,85,849.913441
-3.685,150,850.108803
2.665,8,850.122101
3.1,42,850.197673
1.507,27,852.513218
2.765,3,852.518217
3.563,79,852.624617
1.983,32,852.664845
-5.495,150,855.392561
-4.829,150,855.607932
-4.02,150,858.233983
2.121,31,858.273163
2.738,4,858.279163
-2.912,150,858.477492
2.654,36,860.758044
2.649,25,860.791044
3.069,53,860.862168
2.225,41,860.915415
2.761,5,860.924414
-11.132,150,863.318222
2.494,29,863.356418
2.736,37,863.4053
-25.848,25,863.437476
2.672,4,863.443477
2.348,43,863.50137
2.517,72,865.377304
-6.191,150,865.58987
-4.753,150,868.291541
3.1,48,868.357948
-5.812,150,868.585057
2.682,50,871.132263
2.204,29,871.174467
2.714,5,871.181468
3.012,46,871.239469
2.738,6,871.247469
3.092,33,871.289004
-4.077,150,873.483484
2.603,37,873.531407
2.175,37,873.578405
1.806,44,873.635525
2.188,42,873.690525
2.826,59,875.304708
2.698,32,875.345719
2.33,35,875.395718
2.768,43,875.451796
2.569,31,875.49619
3.101,49,875.570814
-7.039,150,877.338755
2.266,6,877.346754
2.657,20,877.372759
-13.325,150,879.247661
2.707,50,879.31267
-32.341,28,879.347973
2.575,7,879.35705
2.824,33,879.397408
-6.504,150,881.726428
2.607,4,881.732428
-13.778,150,881.927396
0.354,80,884.307959
-3.862,150,884.513654
2.446,62,884.596108
2.719,26,884.629106
2.587,26,887.253657
2.126,66,887.342541
2.502,35,887.391267
3.193,46,887.45528
2.356,34,887.501276
3.014,44,887.556277
-11.781,150,889.536551
2.382,40,889.596217
2.912,53,889.675349
2.526,33,891.732906
-7.398,150,891.92327
2.395,52,891.989281
2.697,44,892.04967
2.589,19,894.210659
2.614,40,894.263658
2.699,6,894.271657
-3.76,150,894.463977
2.431,25,894.496977
3.516,54,897.084753
2.56,26,897.12322
2.721,42,897.178219
2.394,54,897.250044
-27.865,9,897.265043
1.905,32,897.317407
2.247,69,899.118688
2.098,36,899.164846
2.353,59,899.243411
2.73,8,899.255875
-5.293,150,901.470979
2.956,39,901.545755
-4.825,150,901.780407
-14.56,45,901.851798
2.336,43,904.158532
2.416,32,904.198529
