#{"t_start": 1775686747.7405581, "env_id": "None"}
r,l,t
-7.824,150,166.894088
2.86,48,166.932439
1.978,36,166.960269
2.674,5,166.964269
2.668,6,166.969269
2.551,27,166.994109
2.719,21,167.01112
2.988,32,167.035013
0.104,36,167.061569
3.36,62,167.106633
3.178,49,167.142633
2.498,33,167.167
2.704,19,167.181
2.842,36,167.208001
3.186,44,167.241001
2.491,36,167.267562
1.855,52,167.305412
2.443,59,167.348786
2.565,23,167.366056
2.588,58,167.409057
2.724,31,167.431056
2.999,28,167.452064
2.201,27,167.472064
3.261,32,167.495315
2.799,6,167.500315
2.199,41,167.530316
2.751,5,167.534324
2.724,7,167.539391
2.803,4,167.5424
2.691,6,167.5474
2.685,3,167.5494
2.364,20,167.564796
2.806,40,167.594047
2.659,26,167.612373
2.788,5,167.616375
2.867,26,167.635586
3.006,42,167.667044
2.945,62,167.712367
2.562,43,167.743605
2.667,32,167.767606
2.667,45,167.801051
2.768,4,167.804558
2.363,30,167.82579
2.179,50,167.862798
2.952,38,167.889971
2.706,6,167.894972
2.875,57,167.936669
-12.581,150,168.041929
3.023,46,168.075858
2.073,30,168.097867
-5.802,150,168.202154
3.054,46,168.236155
1.639,60,168.281364
3.017,31,168.303364
2.687,4,168.306364
3.154,44,168.608848
2.72,7,168.613848
2.67,3,168.616848
2.52,29,168.637847
2.569,33,168.662847
2.707,22,168.678848
2.761,5,168.681848
1.89,42,168.712957
2.748,7,168.720256
2.84,44,168.76015
2.616,34,168.78931
-9.096,150,168.896996
2.075,56,168.938367
2.654,29,168.959367
2.602,32,168.984262
2.732,7,168.989263
-4.697,38,169.017675
2.664,27,169.036675
-6.851,150,169.144222
3.186,50,169.185965
2.74,3,169.189119
2.74,3,169.192907
2.688,4,169.197198
2.227,24,169.214184
2.589,17,169.227915
2.576,6,169.232302
2.277,28,169.255599
2.676,6,169.260784
2.258,56,169.301848
2.266,97,169.373242
-3.296,150,169.480904
2.438,23,169.498432
2.384,60,169.542013
-4.672,150,169.650394
3.204,68,169.701949
2.224,23,169.718112
-3.231,150,169.825982
2.67,3,169.828981
2.704,7,169.833981
1.722,39,169.862136
2.482,49,169.898435
2.347,20,169.913435
-0.555,150,170.021749
2.852,44,170.054363
2.698,6,170.059359
2.746,6,170.064358
2.4,27,170.084367
2.794,18,170.097604
2.48,26,170.116774
2.678,7,170.121774
2.764,6,170.126773
2.666,7,170.419212
2.389,33,170.444234
2.74,3,170.447234
2.739,5,170.451234
2.661,35,170.480231
-1.087,36,170.510075
2.674,5,170.515074
2.778,4,170.518075
2.996,67,170.576444
3.063,43,170.608445
2.616,36,170.635685
2.224,20,170.650685
2.797,102,170.725924
2.449,64,170.772093
2.922,33,170.796435
2.656,8,170.802435
2.905,50,170.839435
2.774,35,170.864435
2.597,4,170.867435
2.683,38,170.895435
2.736,5,170.899435
1.701,26,170.918435
2.667,7,170.924435
3.121,37,170.952436
-3.757,150,171.062209
2.131,40,171.09221
2.785,5,171.096609
2.412,33,171.120604
-12.085,150,171.227308
2.737,34,171.252308
2.93,25,171.271308
2.579,29,171.292308
2.406,34,171.318313
2.66,6,171.323314
2.293,33,171.348313
2.363,30,171.370621
2.41,26,171.38962
3.199,36,171.417131
2.906,30,171.440131
2.725,3,171.442131
-3.995,150,171.553127
2.761,5,171.557141
2.51,57,171.600151
2.13,26,171.621151
2.528,30,171.643151
2.52,26,171.663284
-5.186,150,171.772851
2.697,15,171.785102
2.703,37,171.813365
2.86,31,171.835547
2.646,5,171.839693
2.276,29,171.861693
1.852,40,171.890694
2.836,49,171.928174
-6.417,150,172.345672
2.713,40,172.380563
1.928,36,172.414776
2.395,27,172.439927
2.444,42,172.473234
2.74,3,172.477236
1.383,56,172.518476
2.67,3,172.521476
2.727,8,172.528094
2.799,6,172.532097
-8.657,150,172.64052
2.74,3,172.64352
2.746,27,172.662521
2.607,25,172.68152
2.695,8,172.687521
2.529,20,172.70252
2.761,5,172.70552
-6.759,150,172.820002
-7.26,150,172.941771
2.552,19,172.956772
2.276,42,172.99031
2.563,27,173.011658
2.712,8,173.017658
2.4,26,173.036657
2.771,6,173.04166
2.716,23,173.058664
2.74,3,173.060663
2.706,35,173.086664
2.518,20,173.101663
2.575,26,173.120663
2.56,32,173.143665
2.171,40,173.173162
-6.918,150,173.281386
2.695,3,173.284387
2.654,7,173.289386
2.466,16,173.302386
-7.205,150,173.413826
1.998,32,173.438165
2.544,30,173.460165
2.547,28,173.481165
2.696,5,173.485165
2.654,21,173.500165
2.488,30,173.523025
2.78,3,173.534727
2.244,23,173.550944
2.634,7,173.55609
1.999,37,173.584118
2.672,4,173.587119
2.729,37,173.614584
2.957,36,173.641584
2.369,29,173.664622
1.601,67,173.715094
2.421,33,173.739094
2.702,44,173.771546
2.738,4,173.774546
2.48,55,173.81498
2.759,6,173.81998
2.738,4,173.82298
-4.825,150,174.21748
2.722,8,174.224482
2.105,31,174.247677
3.105,40,174.276677
2.459,40,174.307772
2.828,28,174.329849
2.533,28,174.352472
2.511,21,174.369856
2.826,35,174.396721
2.638,30,174.420729
2.772,7,174.42587
-6.461,150,174.533154
2.672,4,174.537154
1.83,43,174.568429
2.74,3,174.57043
2.74,3,174.573429
2.74,3,174.57543
3.224,61,174.620819
2.738,8,174.626819
-3.425,150,174.734373
2.673,32,174.757373
2.398,36,174.784957
2.454,25,174.803956
2.74,3,174.806956
2.555,16,174.818957
2.765,3,174.821956
2.327,21,174.838466
2.596,8,174.845466
2.401,42,174.876826
3.111,39,174.905259
2.644,6,174.910263
2.893,34,174.935259
2.74,3,174.93726
2.585,17,174.950259
2.099,36,174.97726
2.605,30,174.999259
2.671,24,175.017273
3.135,46,175.051273
2.758,25,175.069568
2.107,30,175.091735
2.648,4,175.094732
2.557,17,175.107619
2.318,32,175.130934
-2.341,58,175.173933
2.452,32,175.197133
2.74,3,175.199133
2.107,27,175.219492
0.852,30,175.241983
2.71,37,175.269081
2.74,3,175.271086
2.74,3,175.273081
3.143,40,175.303084
2.846,22,175.320302
1.763,35,175.345302
2.203,24,175.363771
3.014,34,175.388112
2.74,3,175.391112
2.615,33,175.41535
2.141,45,175.44735
2.908,40,175.477734
1.83,30,175.499734
2.632,6,175.503734
2.527,32,175.528059
2.702,49,175.564059
2.794,25,175.582059
2.89,59,175.625191
2.157,40,175.926116
2.65,3,175.928116
2.293,49,175.965116
1.495,66,176.021188
1.431,39,176.056186
2.734,6,176.061187
2.173,25,176.084481
2.753,4,176.087481
2.268,109,176.166148
2.716,7,176.17123
2.874,24,176.189751
2.13,44,176.221751
-5.391,150,176.328421
2.55,8,176.334421
2.667,5,176.338421
2.655,22,176.354421
2.911,33,176.378422
2.738,4,176.381421
2.766,8,176.387421
2.121,37,176.415421
2.369,28,176.436421
2.653,45,176.469421
-1.789,150,176.578275
2.74,3,176.580275
2.664,59,176.623275
2.72,34,176.648275
2.626,5,176.652275
2.673,5,176.656729
2.67,3,176.658729
2.73,6,176.663742
2.996,53,176.701742
-5.723,150,176.808043
2.789,6,176.813043
2.562,6,176.817044
-3.975,150,176.925298
2.301,30,176.948298
3.188,51,176.986531
-7.813,150,177.094289
2.552,40,177.12429
2.723,7,177.129291
2.747,7,177.135298
2.736,5,177.138298
-9.493,150,177.246201
2.738,4,177.249708
2.862,46,177.282782
2.845,39,177.311782
1.6,37,177.338782
2.774,37,177.366782
2.706,8,177.371782
2.632,24,177.389782
2.736,8,177.395782
2.74,5,177.399782
2.664,8,177.405791
2.74,3,177.408785
2.935,59,177.727667
2.738,4,177.731667
2.74,3,177.734667
2.62,5,177.739667
-1.703,31,177.762742
2.775,4,177.765743
2.64,8,177.771966
-23.729,24,177.788966
2.744,28,177.809967
2.74,3,177.811966
2.776,5,177.816454
2.404,68,177.870568
2.776,5,177.874568
2.66,24,177.891567
-4.804,150,177.995673
2.807,34,178.021686
2.646,45,178.056673
2.726,8,178.062673
2.051,38,178.090673
2.382,17,178.104672
-10.174,150,178.211205
2.656,6,178.216205
2.314,55,178.257504
2.475,48,178.293637
2.827,43,178.325543
2.294,27,178.345543
2.653,22,178.361543
2.388,38,178.389543
2.76,8,178.395543
2.975,23,178.413548
2.661,5,178.416549
2.618,50,178.454332
2.738,4,178.457331
-5.502,150,178.56636
2.751,5,178.569536
2.786,22,178.585545
2.929,47,178.619829
3.044,45,178.653079
2.68,51,178.69118
2.738,4,178.69418
-6.354,150,178.799434
2.23,31,178.822434
2.277,41,178.852434
2.609,31,178.875817
1.892,30,178.897817
1.987,28,178.918836
2.797,29,178.939835
1.98,28,178.959835
2.738,4,178.962835
2.872,36,178.989763
2.772,7,178.994762
2.943,39,179.025587
2.752,5,179.028586
2.601,20,179.043586
2.78,7,179.049586
2.319,49,179.085165
2.274,21,179.101165
3.021,59,179.144321
2.946,46,179.178322
2.236,31,179.201321
2.606,33,179.56515
2.776,5,179.571653
2.23,31,179.613426
2.521,8,179.624635
2.751,5,179.631263
2.67,3,179.634738
2.468,31,179.661647
2.738,4,179.66737
2.579,18,179.687636
3.138,46,179.7305
2.74,3,179.733512
2.045,46,179.76651
2.738,4,179.770509
2.247,43,179.801509
2.89,32,179.825024
2.738,4,179.828023
-4.685,150,179.935124
2.85,23,179.951807
2.149,25,179.971315
-10.712,150,180.085905
2.678,7,180.091904
2.672,4,180.094903
-4.046,150,180.204152
2.146,40,180.233152
-3.271,150,180.348921
2.738,5,180.352921
2.07,31,180.375921
2.699,5,180.37992
2.583,19,180.393922
2.684,6,180.398926
-23.362,10,180.405924
-6.019,150,180.513251
2.089,40,180.543251
2.439,27,180.564673
1.643,26,180.583681
2.661,8,180.589681
2.738,4,180.592681
2.69,5,180.596681
2.05,40,180.625681
2.815,21,180.641681
-0.751,150,180.748863
2.471,18,180.761862
2.629,35,180.787864
-4.159,150,180.893789
2.442,32,180.916903
3.053,91,180.98433
2.791,18,180.998329
2.648,8,181.004329
2.078,24,181.021329
2.558,44,181.054329
-1.02,150,181.43577
2.74,3,181.43877
2.74,3,181.44077
2.676,8,181.44677
2.747,7,181.452136
2.151,43,181.48414
3.257,70,181.543241
2.753,27,181.567906
2.734,6,181.571907
2.735,27,181.591247
2.734,6,181.59671
2.895,24,181.613709
2.814,30,181.636765
2.619,24,181.653766
-15.665,150,181.759457
2.738,4,181.762457
2.402,38,181.790457
2.39,31,181.812608
2.711,25,181.831764
-6.307,150,181.939331
2.644,22,181.956331
2.759,37,181.984294
2.541,26,182.003294
2.738,4,182.006294
2.365,24,182.024294
2.539,33,182.048294
-4.628,150,182.156984
2.664,8,182.162986
3.254,49,182.199984
2.536,20,182.213984
2.768,21,182.230336
2.887,40,182.259336
2.682,33,182.284021
2.738,4,182.287021
2.582,20,182.302021
2.736,5,182.305021
2.992,34,182.331285
2.182,49,182.366285
2.743,7,183.344351
2.743,8,183.350542
-4.363,150,183.457599
2.726,20,183.472599
2.723,26,183.492599
2.568,39,183.521689
2.446,39,183.551689
-0.751,27,183.571703
2.678,33,183.596134
2.992,35,183.623199
2.74,3,183.625199
-15.347,150,183.730021
2.315,31,183.754879
0.996,73,183.808777
2.663,4,183.811777
2.74,3,183.813777
2.005,22,183.829777
2.712,7,183.835778
2.767,38,184.137898
2.808,26,184.160899
2.691,6,184.166275
2.74,3,184.168275
2.368,20,184.183276
2.775,5,184.187277
2.366,45,184.225991
1.981,28,184.25211
-5.278,150,184.364052
2.54,38,184.392052
2.753,4,184.395052
-8.117,150,184.506126
1.654,45,184.539823
2.397,26,184.559092
-3.16,150,184.666281
2.551,26,184.686375
3.107,46,184.723796
2.623,48,184.762436
2.418,25,184.780386
2.672,4,184.784472
2.924,27,184.805136
2.492,27,184.828089
2.74,3,184.830453
2.611,6,184.834826
2.93,26,184.85452
2.568,36,184.880984
2.922,55,184.922039
3.0,56,184.96382
2.508,34,184.988817
2.65,3,184.991817
2.719,34,185.017266
2.769,6,185.021266
-6.148,150,185.130632
2.738,4,185.133632
3.571,61,185.179381
2.646,5,185.183338
2.741,67,185.232931
2.696,34,185.258067
2.388,24,185.276903
2.689,5,185.281904
2.306,4,185.284903
2.74,3,185.286903
2.293,23,185.303903
2.759,6,185.307904
2.74,3,185.309903
2.75,4,185.313903
2.678,28,185.333992
-2.824,150,185.442457
2.662,26,185.462066
2.65,7,185.467066
2.647,27,185.487066
-8.549,150,185.594503
2.691,8,185.600503
-0.273,150,186.00123
-6.759,150,186.117365
2.495,22,186.133878
3.063,34,186.162328
2.646,5,186.166333
2.472,21,186.181453
2.171,29,186.202794
2.352,34,186.22808
3.055,51,186.267366
2.689,5,186.271367
2.763,4,186.274367
-6.178,150,186.381212
2.931,17,186.393319
2.672,25,186.412381
2.07,36,186.43924
2.761,5,186.44324
-4.52,150,186.550358
2.704,17,186.563358
2.641,21,186.579706
3.023,46,186.614237
2.513,30,186.637457
2.187,26,186.656748
2.772,33,186.681748
2.804,27,186.701527
2.362,36,186.727826
-4.387,150,186.83374
2.763,4,186.83674
2.693,34,186.86174
1.26,66,186.911092
-3.768,150,187.017879
2.149,34,187.043543
3.847,65,187.090982
2.627,17,187.102983
0.914,42,187.134256
2.046,37,187.161309
2.608,23,187.178625
2.737,6,187.182625
2.703,27,187.20276
2.499,39,187.231761
2.587,23,187.248196
3.014,33,187.27232
2.661,22,187.289482
2.853,29,187.311482
2.787,21,187.327481
2.644,6,187.331481
2.705,7,187.337481
2.364,38,187.365813
2.736,5,187.369813
2.697,21,187.384813
2.736,5,187.388813
2.736,5,187.392813
-1.603,150,187.781137
1.967,56,187.825294
2.734,6,187.830293
2.702,38,187.858746
2.738,4,187.861746
2.454,25,187.880743
2.74,3,187.883742
1.789,31,187.906743
-4.615,150,188.0264
4.003,141,188.131552
2.738,4,188.134552
2.232,26,188.154552
2.672,4,188.157552
-5.114,150,188.264554
2.372,18,188.278554
2.807,6,188.283554
2.198,31,188.30777
2.713,62,188.354333
2.74,3,188.357362
2.74,3,188.361362
2.74,3,188.365362
2.684,50,188.404365
2.378,38,188.433364
1.988,40,188.462364
2.76,7,188.468365
-7.993,150,188.573365
2.72,16,188.585454
2.765,7,188.591454
1.979,56,188.631455
2.619,8,188.637454
3.707,75,188.694916
2.755,39,188.723478
2.462,24,188.742879
-3.882,150,188.857707
2.765,3,188.859707
3.212,60,188.905946
2.722,6,188.910945
2.74,3,188.91294
2.674,5,188.91694
-4.729,150,189.027315
2.009,68,189.077326
2.988,32,189.101326
2.979,46,189.134326
2.551,5,189.138325
2.672,4,189.141325
2.74,3,189.144325
2.41,20,189.159326
2.659,21,189.175558
2.834,23,189.192565
2.842,26,189.211566
2.74,3,189.214566
2.034,32,189.237111
1.812,53,189.277114
2.378,30,189.589992
2.724,22,189.606995
3.003,46,189.650991
2.624,8,189.657991
2.642,7,189.662991
2.331,20,189.677992
2.641,8,189.683992
2.583,29,189.705296
2.58,3,189.708294
2.757,29,189.735697
2.468,21,189.751697
2.712,8,189.759696
2.738,4,189.763697
2.414,41,189.794697
2.665,24,189.812697
2.67,3,189.814699
2.516,22,189.831697
2.74,3,189.833697
2.076,28,189.855702
2.937,22,189.873347
2.659,6,189.878371
2.626,7,189.884168
2.622,8,189.890446
-3.844,150,190.000926
2.74,3,190.003937
2.784,22,190.020663
2.55,28,190.041073
2.74,3,190.044073
2.193,40,190.073073
2.367,42,190.105077
2.761,5,190.109078
2.805,29,190.132076
2.738,4,190.135076
2.738,4,190.138076
2.918,28,190.161076
2.586,7,190.166075
2.877,24,190.184076
2.619,19,190.198076
2.689,5,190.202075
3.468,53,190.242076
2.511,35,190.26808
2.78,27,190.289098
2.588,19,190.303097
2.738,4,190.307097
2.771,42,190.339098
2.327,39,190.370396
2.647,29,190.391885
2.918,33,190.415879
2.712,4,190.419879
2.531,26,190.438879
2.674,5,190.443121
2.931,35,190.468222
2.576,27,190.489224
2.74,3,190.492224
2.738,4,190.495224
2.25,39,190.524224
2.658,5,190.527224
2.454,26,190.547224
1.91,30,190.569224
2.74,3,190.572224
2.646,5,190.575224
-4.917,150,190.682376
2.62,8,190.689376
2.756,22,190.705524
2.738,4,190.708524
2.732,7,190.713533
2.503,23,190.730533
3.307,42,190.761533
-4.854,150,190.868406
1.523,49,190.904582
2.656,22,190.920582
2.736,7,190.925582
2.119,31,190.94972
1.924,30,190.971146
2.011,30,190.993141
-5.523,150,191.100577
2.678,26,191.120577
2.687,4,191.123027
2.314,25,191.403695
2.089,33,191.428393
2.67,3,191.430393
2.753,4,191.434394
-3.673,150,191.554798
2.67,3,191.557798
2.923,38,191.589257
1.776,42,191.6201
2.513,30,191.642228
2.58,3,191.645228
1.775,114,191.728316
2.265,25,191.747315
2.481,27,191.766928
2.74,3,191.769927
2.829,24,191.787234
2.551,28,191.807238
2.74,3,191.810234
-1.604,36,191.836567
2.738,4,191.839568
2.63,7,191.844568
2.564,23,191.861611
2.387,36,191.889847
2.81,30,191.911712
2.724,5,191.91525
2.235,36,191.94267
2.734,6,191.94667
2.813,35,191.972873
2.446,29,191.994873
2.44,20,192.010244
3.229,48,192.046242
-6.025,150,192.154439
2.207,33,192.17905
2.748,5,192.18305
3.055,44,192.215626
-5.596,150,192.323862
-3.576,150,192.432552
2.1,22,192.448952
2.78,35,192.475818
2.759,6,192.479819
2.58,35,192.505884
2.359,36,192.531975
2.732,7,192.537974
2.639,35,192.563235
2.386,26,192.5825
-4.701,45,192.616145
2.715,30,192.638145
2.671,8,192.644145
2.347,18,192.657145
2.746,30,192.680147
2.818,20,192.694147
3.505,86,192.757725
2.422,36,192.783726
3.13,38,192.812926
2.758,6,192.816926
2.269,40,192.846748
2.719,7,192.851748
2.588,18,192.864927
2.489,24,192.882935
2.738,4,192.885935
2.63,7,192.890935
1.788,33,192.915461
2.738,4,192.918461
2.359,25,193.217661
1.715,45,193.250466
-10.515,150,193.361772
2.732,25,193.379821
1.849,24,193.397049
2.57,40,193.426451
2.56,26,193.44577
2.73,8,193.45177
2.734,28,193.472337
2.74,3,193.475337
2.904,32,193.498848
2.536,34,193.524194
2.74,3,193.526193
1.999,28,193.546193
2.732,7,193.552216
2.637,55,193.592259
2.761,6,193.596259
2.486,20,193.612106
2.74,3,193.614105
2.763,4,193.617106
2.658,36,193.643615
2.435,30,193.66664
1.866,25,193.685071
2.639,27,193.705312
3.28,41,193.735546
2.67,3,193.738546
2.699,5,193.742626
2.702,31,193.764853
2.497,8,193.771853
2.488,30,193.794038
3.093,58,193.837039
2.108,31,193.859055
2.658,44,193.890857
2.752,18,193.905266
2.381,50,193.941266
2.965,29,193.961727
2.749,6,193.967038
2.859,27,193.987181
2.431,35,194.013332
2.696,20,194.0285
2.65,29,194.049508
2.736,5,194.053508
2.751,5,194.057508
2.258,29,194.077762
2.738,4,194.081762
2.61,27,194.101182
2.335,32,194.124471
2.74,3,194.126471
2.738,6,194.131471
2.736,5,194.135756
2.618,23,194.151757
-2.709,150,194.259539
2.668,4,194.262539
2.74,3,194.265539
2.674,5,194.269539
2.007,26,194.288548
2.793,24,194.30655
1.798,44,194.33767
2.597,4,194.341669
2.728,7,194.346669
2.737,8,194.352669
2.765,3,194.354983
2.67,3,194.357015
2.73,8,194.363014
2.224,26,194.382834
2.412,35,194.407834
2.789,29,194.428834
2.987,50,194.466475
-5.968,150,194.571355
2.644,6,194.57703
2.888,37,194.605108
2.03,45,194.637149
2.514,27,194.65742
2.848,30,194.67949
2.68,33,194.70349
2.761,5,194.977335
2.802,6,194.982523
2.796,22,195.004994
2.674,19,195.023973
-4.619,30,195.052818
2.736,5,195.058531
2.797,37,195.098407
2.306,19,195.116318
2.64,34,195.146153
-1.533,150,195.258748
2.605,28,195.279938
2.77,6,195.284924
2.422,34,195.310441
-29.771,21,195.326344
1.809,28,195.348759
2.74,3,195.350759
-0.478,21,195.366759
2.15,53,195.408313
2.67,3,195.411313
2.763,4,195.414313
2.791,20,195.43147
3.378,47,195.465147
2.545,35,195.4916
2.738,4,195.494959
2.582,4,195.498467
2.798,56,195.54072
2.924,34,195.569088
2.418,42,195.601163
2.765,3,195.603307
2.638,22,195.622475
2.674,5,195.625474
2.74,3,195.628474
2.685,7,195.634784
2.451,31,195.657553
2.868,31,195.679798
2.738,8,195.685797
2.765,3,195.688798
2.082,37,195.715798
2.659,29,195.738594
2.759,24,195.756362
3.015,39,195.785364
-9.225,150,195.892029
2.709,6,195.896029
2.428,51,195.933813
2.422,27,195.953813
2.738,4,195.956813
2.74,3,195.959813
2.138,24,195.976814
2.519,25,195.995994
-17.106,42,196.028465
2.812,17,196.041759
2.052,20,196.056082
2.703,23,196.073082
2.425,26,196.092082
2.76,25,196.110233
-28.399,21,196.126232
2.394,23,196.143266
2.69,8,196.150688
2.93,25,196.169707
2.247,31,196.192706
-3.77,150,196.300913
2.288,28,196.321562
-4.986,150,196.430084
1.969,34,196.456083
2.755,3,196.458084
2.705,8,196.464078
2.94,38,196.492406
2.738,4,196.495689
2.758,8,196.502683
3.146,40,196.530995
2.74,3,196.534003
2.277,19,196.547332
-2.064,35,196.839979
2.746,27,196.862614
2.522,40,196.895734
2.106,34,196.921566
2.529,31,196.944568
2.753,4,196.94871
2.553,37,196.979877
2.598,39,197.012875
2.44,27,197.032876
2.644,6,197.036876
2.74,3,197.039876
2.902,37,197.066319
2.563,37,197.093928
2.558,4,197.096928
2.761,5,197.100928
2.033,25,197.119336
2.763,4,197.122336
2.738,4,197.125336
2.67,3,197.127336
2.13,24,197.145336
2.567,33,197.169731
2.736,5,197.174194
2.732,6,197.178277
2.751,45,197.212955
2.429,20,197.226697
2.697,4,197.229823
2.74,6,197.234893
2.67,3,197.236893
2.875,30,197.259265
2.579,20,197.273915
2.738,4,197.277349
2.633,43,197.308828
2.738,4,197.311828
2.6,23,197.328828
2.775,5,197.332828
2.743,8,197.337895
2.393,17,197.350904
1.828,17,197.363904
2.86,58,197.405933
2.595,24,197.423277
1.904,30,197.445904
2.13,59,197.489212
1.567,33,197.513211
2.413,24,197.531211
2.714,5,197.534212
2.177,25,197.553212
2.421,24,197.570645
2.825,34,197.595645
2.765,3,197.597645
2.582,4,197.600645
-11.164,150,197.707926
2.156,35,197.734093
2.549,6,197.738093
2.277,20,197.753093
2.664,40,197.782359
2.74,3,197.785358
2.672,4,197.788359
2.777,23,197.805886
2.734,6,197.809887
2.577,8,197.815886
2.58,22,197.831886
3.258,73,197.885223
2.715,8,197.891223
2.74,3,197.894223
2.806,28,197.91461
2.772,7,197.920672
2.598,7,197.925672
-6.204,150,198.030937
1.954,67,198.080434
2.631,16,198.092434
2.748,8,198.098434
2.977,19,198.112434
2.553,4,198.115434
2.415,32,198.138434
-4.279,150,198.247241
2.58,3,198.250241
2.738,4,198.253241
1.917,18,198.268668
2.738,4,198.271669
2.652,6,198.275668
2.559,20,198.291125
2.743,36,198.317437
2.432,28,198.338549
2.732,7,198.617897
1.762,35,198.646334
2.571,20,198.665334
2.523,18,198.679608
2.73,33,198.704491
2.809,23,198.721705
2.16,25,198.739805
2.736,5,198.743955
2.278,25,198.762017
2.74,3,198.764016
2.238,21,198.779015
2.77,6,198.784015
2.547,27,198.804015
2.67,3,198.807015
2.296,21,198.822634
2.736,5,198.825645
2.718,4,198.828647
2.734,6,198.833645
2.739,17,198.845645
2.73,18,198.859645
2.74,3,198.861921
2.755,8,198.867929
2.261,22,198.88413
2.477,31,198.907587
2.572,20,198.922587
2.718,6,198.926587
2.996,34,198.952632
2.767,19,198.966854
2.738,4,198.969854
2.494,26,198.989206
1.031,31,199.011767
2.676,6,199.016768
2.075,25,199.034767
2.514,25,199.05321
2.183,27,199.07272
2.785,50,199.109869
2.245,21,199.125868
2.96,29,199.146868
2.59,20,199.161868
-7.722,150,199.270175
2.735,31,199.293175
2.724,31,199.316175
2.643,27,199.336184
-4.072,150,199.445077
2.876,27,199.466209
2.577,7,199.472209
2.225,47,199.505922
2.783,26,199.526151
2.644,6,199.531154
-24.143,10,199.538834
2.748,7,199.54425
2.753,4,199.547441
2.347,21,199.563053
1.885,33,199.588061
2.315,27,199.608675
2.162,25,199.627669
2.755,18,199.641264
2.742,4,199.644336
2.452,24,199.661663
2.742,4,199.664662
2.314,38,199.693107
2.532,32,199.716576
2.687,48,199.751975
2.74,7,199.756975
2.351,8,199.763198
1.521,57,199.807165
2.736,5,199.811162
2.209,22,199.827715
2.555,3,199.829909
1.976,22,199.848819
2.609,23,199.866797
2.243,30,199.888798
2.68,18,199.902576
2.466,35,199.930604
2.76,5,199.934603
2.736,5,199.938603
2.73,8,199.944603
2.591,23,199.963306
2.528,38,199.991674
2.416,36,200.02393
2.676,6,200.02793
2.779,44,200.061717
2.224,28,200.081991
2.564,18,200.094991
2.74,3,200.097991
2.334,51,200.135131
2.714,8,200.141131
2.668,7,200.146131
2.399,30,200.496768
2.61,24,200.518258
2.954,33,200.547687
2.785,28,200.569793
2.134,26,200.589536
2.786,8,200.596219
2.773,17,200.609233
2.736,5,200.614491
1.9,34,200.642309
2.019,25,200.666309
2.738,4,200.670309
2.736,22,200.69252
2.253,70,200.745685
2.663,7,200.750695
2.68,6,200.755699
2.379,27,200.784297
-4.686,150,200.900007
2.543,38,200.927671
2.74,3,200.930672
2.28,26,200.949271
2.588,28,200.971085
2.301,68,201.020728
2.672,4,201.023736
2.738,4,201.026736
2.687,4,201.030087
2.738,4,201.033133
2.211,30,201.055132
2.644,6,201.060429
2.575,17,201.072438
2.763,4,201.075612
2.49,36,201.102345
2.484,30,201.12489
2.336,19,201.13889
2.583,21,201.15389
0.837,58,201.764976
2.549,22,201.782326
2.531,16,201.793506
2.558,33,201.818783
2.738,4,201.822036
2.197,27,201.841133
2.425,26,201.861132
2.738,4,201.864133
2.707,33,201.889153
2.388,43,201.921273
1.853,40,201.950415
2.11,36,201.977415
2.66,6,201.982415
2.734,6,201.986416
2.765,40,202.015982
-8.313,150,202.123783
2.716,7,202.129782
2.646,22,202.147085
2.576,19,202.160121
2.842,34,202.186121
2.74,3,202.188121
2.74,3,202.190121
2.734,6,202.195125
2.588,7,202.200121
2.676,6,202.205121
2.712,8,202.211122
2.034,50,202.251288
2.024,32,202.275012
2.634,8,202.281084
2.739,5,202.285083
2.711,29,202.306748
2.769,8,202.312747
2.553,21,202.328995
3.318,70,202.38009
2.74,3,202.383091
2.327,20,202.397397
2.547,18,202.410808
2.76,30,202.433808
2.851,33,202.457808
2.74,3,202.459808
2.662,33,202.484808
2.637,16,202.495808
2.513,22,202.512808
2.674,5,202.516808
1.69,27,202.535808
-10.409,150,202.925748
2.525,21,202.941071
2.67,3,202.944072
2.778,4,202.947073
2.74,3,202.950072
2.582,4,202.954071
2.627,14,202.967071
2.7,18,202.982326
2.701,27,203.004906
2.952,44,203.037906
2.78,3,203.039906
2.614,29,203.066904
2.811,21,203.083179
2.737,23,203.100428
2.732,22,203.117428
2.642,7,203.122428
2.428,19,203.137429
2.685,26,203.156429
2.249,22,203.172428
2.729,18,203.186429
2.625,21,203.202428
2.744,5,203.205429
2.673,4,203.209428
2.582,4,203.212429
2.309,30,203.235606
2.665,21,203.250622
2.74,3,203.253622
2.394,36,203.279724
2.59,8,203.285747
2.636,23,203.302958
2.628,8,203.308958
2.74,3,203.311964
2.554,25,203.329963
2.389,22,203.346965
2.56,7,203.351965
2.736,5,203.355965
2.897,27,203.375965
2.217,25,203.393965
2.754,8,203.399965
2.705,6,203.403965
2.691,28,203.424965
2.723,26,203.443965
2.557,25,203.462965
2.734,6,203.466965
2.917,49,203.503328
2.096,23,203.521369
-25.537,19,203.539338
-6.776,150,203.648997
2.134,35,203.67516
2.648,4,203.678159
2.596,5,203.68216
1.906,63,203.728558
2.584,8,203.734805
2.705,24,203.751962
2.843,33,203.776401
2.638,8,203.782538
2.584,5,203.786538
2.65,26,203.805544
2.582,4,203.809544
2.588,7,203.814735
2.58,3,203.816735
2.717,33,203.840936
