method,seed,episode,return,ep_len,breach,contained,max_stage,avg_security_loss,avg_availability_loss,sum_action_cost
QRDQN,3,0,-38.675999999999995,80,1,0,4,1.6946875,0.0,6.3999999999999995
QRDQN,3,1,-30.173000000000002,34,1,0,4,1.1316176470588235,0.0,2.72
QRDQN,3,2,-98.4670000000001,150,0,0,4,3.744333333333333,0.0,12.0
QRDQN,3,3,-54.75400000000001,113,1,0,4,2.6066371681415923,0.0,9.04
QRDQN,3,4,-49.555999999999926,150,0,0,4,3.1446666666666663,0.0,12.0
QRDQN,3,5,-60.84600000000004,147,1,0,4,2.648469387755102,0.0,11.76
QRDQN,3,6,-36.85600000000006,150,0,0,4,2.782166666666666,0.0,12.0
QRDQN,3,7,-46.266999999999996,44,1,0,4,1.7676136363636366,0.0,3.5200000000000005
QRDQN,3,8,-60.00399999999999,108,1,0,4,2.6011574074074075,0.0,8.639999999999999
QRDQN,3,9,-54.46,69,1,0,4,1.6920289855072461,0.0,5.5200000000000005
QRDQN,3,10,-56.328,69,1,0,4,2.5666666666666673,0.0,5.5200000000000005
QRDQN,3,11,-35.881,47,1,0,4,1.7941489361702123,0.0,3.7600000000000007
QRDQN,3,12,-38.10200000000002,150,0,0,4,2.827666666666666,0.0,12.0
QRDQN,3,13,-76.97799999999995,150,0,0,4,3.557333333333333,0.0,12.0
QRDQN,3,14,-54.46600000000001,110,1,0,4,2.7643181818181812,0.0,8.799999999999999
QRDQN,3,15,-42.05000000000003,150,0,0,4,3.156666666666666,0.0,12.0
QRDQN,3,16,-44.428,66,1,0,4,2.9257575757575753,0.0,5.28
QRDQN,3,17,-35.354000000000056,150,0,0,4,2.6569999999999996,0.0,12.0
QRDQN,3,18,-65.936,116,1,0,4,3.0879310344827586,0.0,9.28
QRDQN,3,19,-36.81999999999999,58,1,0,4,2.0323275862068964,0.0,4.640000000000001
QRDQN,3,20,-42.876000000000104,150,0,0,4,3.277999999999999,0.0,12.0
QRDQN,3,21,-37.48800000000003,150,0,0,4,2.770666666666666,0.0,12.0
QRDQN,3,22,-53.07000000000002,150,0,0,4,2.8749999999999996,0.0,12.0
QRDQN,3,23,-36.18400000000005,150,0,0,4,2.726166666666666,0.0,12.0
QRDQN,3,24,-59.718,133,1,0,4,2.0599624060150377,0.0,10.64
QRDQN,3,25,-82.95400000000002,126,1,0,4,3.0777777777777775,0.0,10.08
QRDQN,3,26,-57.664,93,1,0,4,3.2599462365591387,0.0,7.4399999999999995
QRDQN,3,27,-41.39399999999999,63,1,0,4,2.471031746031745,0.0,5.040000000000001
QRDQN,3,28,-74.54799999999997,125,1,0,4,3.2628000000000004,0.0,10.0
QRDQN,3,29,-53.464,97,1,0,4,2.585567010309278,0.0,7.759999999999999
QRDQN,3,30,-54.07000000000001,75,1,0,4,2.758333333333333,0.0,6.0
QRDQN,3,31,-43.00200000000004,150,0,0,4,3.1401666666666666,0.0,12.0
QRDQN,3,32,-51.510000000000005,78,1,0,4,2.358974358974358,0.0,6.24
QRDQN,3,33,-57.37600000000007,150,0,0,4,3.4654999999999987,0.0,12.0
QRDQN,3,34,-44.788000000000004,84,1,0,4,1.6232142857142857,0.0,6.72
QRDQN,3,35,-50.986000000000004,69,1,0,4,2.687681159420289,0.0,5.5200000000000005
QRDQN,3,36,-55.185999999999986,110,1,0,4,2.937045454545454,0.0,8.799999999999999
QRDQN,3,37,-49.62800000000003,99,1,0,4,2.81540404040404,0.0,7.919999999999999
QRDQN,3,38,-39.28000000000007,150,0,0,4,2.984166666666666,0.0,12.0
QRDQN,3,39,-55.06600000000002,109,1,0,4,2.5901376146788984,0.0,8.719999999999999
QRDQN,3,40,-42.722000000000044,150,0,0,4,3.206833333333333,0.0,12.0
QRDQN,3,41,-39.960000000000036,150,0,0,4,3.0408333333333326,0.0,12.0
QRDQN,3,42,-74.64800000000002,131,1,0,4,3.357633587786259,0.0,10.48
QRDQN,3,43,-34.442000000000064,150,0,0,4,2.5809999999999995,0.0,12.0
QRDQN,3,44,-29.884999999999998,44,1,0,4,0.9005681818181817,0.0,3.5200000000000005
QRDQN,3,45,-54.95699999999998,76,1,0,4,2.676315789473685,0.0,6.08
QRDQN,3,46,-55.94199999999999,123,1,0,4,2.5256097560975608,0.0,9.84
QRDQN,3,47,-28.29,24,1,0,4,0.9739583333333334,0.0,1.92
QRDQN,3,48,-34.470000000000056,150,0,0,4,2.5833333333333326,0.0,12.0
QRDQN,3,49,-44.714,90,1,0,4,2.2283333333333326,0.0,7.199999999999999
QRDQN,3,50,-50.35400000000002,150,0,0,4,3.405333333333333,0.0,12.0
QRDQN,3,51,-43.55200000000001,53,1,0,4,2.1537735849056605,0.0,4.24
QRDQN,3,52,-62.95600000000001,102,1,0,4,3.129411764705882,0.0,8.159999999999998
QRDQN,3,53,-77.72800000000001,126,1,0,4,2.911507936507937,0.0,10.08
QRDQN,3,54,-50.97,61,1,0,4,3.0204918032786874,0.0,4.880000000000001
QRDQN,3,55,-40.334,49,1,0,4,1.0903061224489796,0.0,3.9200000000000004
QRDQN,3,56,-38.110000000000035,150,0,0,4,2.8225,0.0,12.0
QRDQN,3,57,-33.656,34,1,0,4,1.1455882352941178,0.0,2.72
QRDQN,3,58,-67.97,125,1,0,4,2.97,0.0,10.0
QRDQN,3,59,-59.890000000000015,63,1,0,4,2.5119047619047614,0.0,5.040000000000001
QRDQN,3,60,-67.91399999999999,150,0,0,4,3.6078333333333332,0.0,12.0
QRDQN,3,61,-40.37800000000007,150,0,0,4,3.040666666666666,0.0,12.0
QRDQN,3,62,-38.20400000000004,150,0,0,4,2.865333333333333,0.0,12.0
QRDQN,3,63,-39.53200000000008,150,0,0,4,3.005166666666666,0.0,12.0
