#{"t_start": 1775690913.7035985, "env_id": "None"}
r,l,t
-40.86,54,120.643353
0.128,150,122.613604
-84.968,73,122.71497
2.601,5,122.72397
-32.489,29,122.762209
-25.665,51,125.253447
2.398,46,125.319476
2.685,3,125.323475
1.795,76,125.419905
-24.582,150,127.821567
2.372,87,127.938391
-31.201,30,127.975969
2.753,4,127.980986
-2.116,116,130.518086
-2.536,150,130.722836
-38.814,44,130.778703
0.839,59,133.157424
0.997,33,133.200057
-26.823,29,133.237157
0.227,150,133.43156
-8.043,150,136.160801
-1.116,150,137.908143
0.285,150,138.10414
-39.71,129,140.437222
-34.798,27,140.480104
-17.892,150,140.678739
-30.52,18,140.706929
-4.462,55,143.312969
2.819,8,143.325969
-15.196,150,143.522241
1.38,150,146.021521
2.602,6,146.032065
-11.751,150,147.861037
-34.331,30,147.907529
-12.415,150,148.105054
-7.745,150,150.962232
-30.649,20,151.015867
-13.568,150,151.261177
-42.232,39,154.023497
-10.682,150,154.214812
-32.249,150,156.850519
0.718,106,156.995595
2.776,5,157.002593
-23.378,150,159.509454
-8.625,150,159.709113
-10.33,150,162.657254
-7.127,150,164.660774
1.938,43,164.716774
-4.859,150,164.907857
-7.862,150,167.26624
2.795,7,167.278238
3.38,102,167.442626
-43.449,96,170.506248
-26.427,23,170.548357
-14.195,150,170.764509
-16.693,150,173.354424
-1.963,150,175.295997
3.535,74,175.396015
-29.062,32,175.438473
-28.37,39,175.485387
-37.654,56,175.564498
2.695,3,175.569942
-29.78,36,175.619651
-31.31,106,177.600195
2.788,5,177.607195
-51.985,49,177.669895
1.3,121,179.729375
-37.574,51,179.791965
-30.079,34,179.83566
-4.681,150,180.04029
-33.58,31,181.907064
-28.19,22,181.93737
-32.436,21,181.966867
-36.04,67,182.073043
-28.961,31,182.134969
-33.586,26,182.186255
-1.854,150,183.98314
-24.61,150,184.178376
-2.177,150,187.113544
-61.933,95,187.258013
2.988,85,189.804373
-36.039,62,189.90674
-30.656,150,192.240148
-35.512,73,192.345523
-7.839,150,192.5883
-30.901,27,194.906534
-24.419,32,194.958182
2.574,7,194.973053
-28.593,113,195.147255
-14.253,150,198.532277
-10.818,150,198.742783
4.162,113,201.129552
0.419,150,201.337969
-25.945,33,201.378021
-36.303,70,203.86691
-33.478,57,203.953956
-24.624,34,203.997456
-4.353,150,206.183994
-32.267,32,206.257573
1.751,118,206.486804
-29.397,43,206.549556
-26.532,13,206.570556
-15.555,150,209.210777
-14.285,150,211.069083
-33.251,34,211.123382
4.798,103,211.317671
-33.61,43,211.382344
-27.741,25,211.420311
-37.255,51,214.57764
-8.446,150,214.791298
-18.078,150,217.270282
1.672,150,217.554945
-39.417,45,221.070704
-41.93,37,221.137258
-25.562,11,221.161383
-32.422,76,221.28977
-43.954,37,221.349855
-34.073,53,221.426706
2.691,8,221.439705
-14.979,150,223.483406
3.553,90,223.615774
2.695,3,223.621786
3.459,104,226.243486
-29.684,31,226.280955
2.737,4,226.286955
-17.587,150,228.802029
-13.092,150,229.003477
-6.314,150,232.088274
-29.022,92,232.207261
-27.624,24,232.238831
-113.096,150,234.908915
-5.03,150,235.115891
-46.549,62,237.330765
-31.761,38,237.380798
2.0,150,237.572542
1.554,90,239.200222
-27.752,23,239.229223
-3.167,150,239.420114
-42.261,33,239.464705
-5.572,150,241.664176
1.773,150,243.453012
-29.772,47,243.514114
-44.935,54,243.58077
-6.285,150,245.893207
-35.394,31,245.939327
-30.562,26,245.975703
-21.367,150,246.190938
1.603,86,248.533017
3.053,105,248.667076
-40.966,73,248.760319
2.941,112,251.382479
-20.29,150,251.624038
-41.104,115,254.011977
-22.775,150,255.807088
-25.257,150,256.017662
-26.203,17,256.041102
-26.599,15,256.065941
-28.412,150,258.792705
2.79,3,258.797704
-29.298,19,258.821727
-31.318,34,258.863692
-2.641,150,260.992988
-43.681,40,261.077931
-2.026,103,261.27075
-9.341,150,263.770019
-1.203,150,263.971462
-41.335,150,266.778831
-28.683,37,266.825833
2.658,7,266.83683
-34.734,67,266.924426
-4.518,150,269.094468
-5.578,150,270.767313
-4.968,150,270.973112
-13.524,150,273.815756
-5.944,150,274.021991
-1.407,150,275.989668
-22.59,150,276.205915
-20.068,150,278.628621
-7.242,150,280.720398
-31.567,150,280.907368
0.626,91,283.384098
-35.439,150,283.569921
-3.912,150,286.346751
-12.745,150,286.53716
3.981,115,288.865561
-12.463,150,289.080829
-31.289,150,291.299489
-18.07,150,293.205274
-38.337,44,293.259274
-7.781,150,293.449638
-30.068,34,293.495279
2.705,52,295.69517
2.649,5,295.701475
2.748,5,295.708486
-14.769,150,295.894781
2.955,8,295.90498
1.016,98,298.274247
-26.379,24,298.306271
4.759,120,298.455168
-5.219,150,300.994435
-26.536,33,301.036701
2.042,57,301.110704
-32.442,23,301.141701
-6.432,150,303.195469
-28.426,21,303.223788
-18.975,150,304.861279
-28.552,54,304.931605
-22.327,150,305.124178
-0.967,150,307.931617
2.79,4,307.93867
-26.28,150,309.757285
-9.158,150,309.945736
3.328,94,310.080709
2.295,92,312.628028
-10.196,150,312.860141
-4.93,150,315.592156
-26.201,29,315.634814
-28.906,42,315.698368
-3.288,150,317.605939
-3.357,150,317.82884
2.118,80,320.369083
-1.302,150,320.570415
1.79,65,322.929718
-3.412,150,323.187734
0.944,84,326.212396
-20.448,150,326.42082
2.531,6,326.431011
0.905,119,329.562176
2.739,5,329.569176
1.487,150,329.784719
2.484,62,329.865688
1.771,150,332.10375
-24.041,22,332.130749
-2.751,150,334.284618
2.015,85,334.405884
-11.345,150,336.639223
-17.061,150,336.820737
-5.389,150,339.321536
2.287,44,339.377805
0.892,150,341.008775
-10.954,150,341.207376
2.064,60,341.283716
2.755,3,341.288716
1.09,76,343.757896
-0.094,150,344.012393
-7.483,150,346.686683
3.089,145,346.877013
3.172,75,349.684397
-27.1,21,349.721476
1.107,89,349.857322
2.497,60,349.945826
-6.534,150,352.230008
1.794,50,352.295248
2.853,103,354.404485
-4.937,150,354.66535
-10.591,150,357.531354
2.478,58,357.606917
-11.1,150,359.908935
-22.788,150,360.141775
-3.121,150,363.21508
-4.239,65,363.316583
2.361,31,363.365582
2.119,24,363.394582
1.774,93,365.62043
-5.349,150,365.83865
-24.615,150,368.761832
-26.827,21,368.791427
-6.902,150,368.975728
1.259,71,371.440739
2.114,78,371.547758
2.801,5,371.556758
-6.481,150,374.068514
-20.051,150,374.252213
-14.384,150,377.103156
-2.992,150,377.299281
2.776,5,377.308787
-7.764,150,379.468647
1.009,40,379.517469
-38.426,57,379.594716
2.508,40,379.654245
2.816,5,379.662246
3.369,74,381.821055
1.308,69,381.905371
0.697,150,384.205693
2.1,33,384.251352
-21.399,150,384.444946
2.501,60,386.235223
2.271,150,386.450147
-13.405,150,389.213312
-29.456,33,389.258734
-26.205,16,389.282746
-9.483,150,391.23024
-0.098,95,391.399748
-7.501,150,391.599656
-4.608,150,394.170277
3.027,53,394.237342
-16.332,150,395.714193
3.816,150,395.908887
-22.718,150,398.706051
-51.737,127,400.640098
2.699,5,400.648098
2.671,5,400.655562
-32.428,84,400.767927
3.083,35,400.814148
-4.222,150,403.427337
0.849,150,403.624282
-54.587,80,406.030996
2.79,3,406.036674
2.434,42,406.093654
2.496,26,406.130253
2.606,7,406.141253
-14.461,150,406.327276
-27.772,45,408.443655
2.722,87,408.568472
-50.806,132,408.745521
2.745,8,408.755774
-7.107,150,411.431844
1.336,105,411.570114
1.972,50,414.351106
-0.032,150,415.482579
1.692,64,415.5755
-2.471,150,418.36637
-29.516,68,418.461541
2.764,5,418.469862
-8.804,150,420.337009
2.067,72,420.424326
-8.17,150,422.523593
3.245,73,422.652168
-5.208,150,424.588906
0.501,150,424.785163
2.676,6,424.793209
2.014,42,424.846616
-6.435,150,427.561462
-10.38,150,429.333767
-8.093,150,429.524267
2.526,37,429.569527
-11.748,62,432.057986
-24.628,52,432.133147
-17.293,150,432.316938
-6.301,150,434.660182
2.141,49,434.725637
2.082,47,434.791034
2.803,4,434.79703
-4.185,150,436.908673
2.072,100,437.043409
1.437,44,439.722662
-5.878,150,439.923206
2.315,63,440.004505
2.547,45,442.496626
-3.29,150,442.689671
2.7,38,442.743037
-6.518,150,446.140382
2.551,5,446.148381
2.596,29,446.19467
-0.585,78,446.320126
2.501,53,446.401904
2.701,5,448.743771
1.251,85,448.859294
-7.843,150,449.074627
2.385,103,451.642171
-0.043,150,451.830288
1.839,54,454.45523
-6.251,150,454.656031
-6.211,150,456.977546
2.654,49,457.04239
-17.959,150,458.730581
2.562,17,458.75258
-6.998,150,459.002723
-7.594,150,461.699002
-7.493,150,461.932415
2.2,18,461.963126
-6.538,150,465.052302
2.907,87,465.182391
1.882,37,467.524674
2.064,38,467.581396
2.935,89,467.71176
2.651,52,467.789611
2.859,76,470.176737
2.758,52,470.248607
3.062,91,470.376127
2.319,40,470.429127
2.672,4,470.43653
-22.422,150,472.893001
2.71,36,472.954289
2.701,5,472.962005
3.288,62,473.050131
2.656,29,473.091131
-3.961,150,475.168642
2.532,96,475.298242
3.022,48,477.843487
-9.965,150,478.024745
2.769,32,478.072543
2.023,36,478.118194
1.562,66,480.235773
2.817,39,480.293575
2.087,34,480.344184
2.593,23,480.376194
2.318,23,480.412525
-7.627,150,482.624168
3.356,67,482.712002
-9.903,150,484.503986
2.763,4,484.511986
-35.634,51,484.578431
2.058,57,484.65643
-7.225,150,487.299421
2.671,5,487.305945
2.586,41,487.358948
-28.672,12,487.373946
2.617,32,487.416077
2.973,56,487.492342
-26.752,16,487.511342
2.842,49,487.58583
-7.374,45,489.169638
1.241,81,489.268737
2.679,7,489.277744
0.437,150,489.48273
-5.491,150,492.392029
2.667,24,492.430501
4.223,137,494.186574
2.763,4,494.192575
2.414,28,494.229969
2.759,6,494.238115
2.672,4,494.243116
2.692,7,494.252115
2.837,7,494.261114
-6.37,150,494.455296
2.944,50,496.833013
2.256,46,496.891231
2.679,61,496.970842
2.784,6,496.978843
-30.414,77,497.085743
2.203,58,499.310778
2.224,51,499.398333
2.473,38,499.454008
2.718,8,499.465494
2.699,5,499.471837
2.526,38,499.526021
2.974,75,499.659444
2.695,8,501.464144
2.653,81,501.570739
-6.744,150,501.759319
1.632,102,504.09465
-27.82,12,504.109864
1.059,62,504.194294
2.019,52,504.258291
0.642,67,506.477367
2.121,58,506.555359
2.752,62,506.637106
3.783,100,506.773076
2.036,68,509.198669
1.864,40,509.255947
2.251,46,509.315512
-7.195,150,511.573998
0.755,59,511.645388
-9.129,150,511.83269
-5.975,150,513.91802
1.596,38,513.9679
2.413,29,514.0069
2.149,55,515.81762
-6.722,50,515.880738
-19.916,150,516.070905
-7.48,150,518.554573
-15.544,150,518.758554
-29.338,36,521.642863
-4.072,150,521.844062
-29.772,25,521.886122
2.636,27,521.921122
2.755,3,521.925122
1.15,39,524.175593
1.558,57,524.258224
2.966,45,524.316807
2.682,7,524.325811
2.625,77,524.423723
2.244,40,524.473914
2.775,27,526.316612
1.236,37,526.372794
1.571,33,526.4192
-19.703,150,526.745719
2.646,30,528.84006
2.24,32,528.879539
1.663,57,528.950863
0.197,104,529.097134
-4.586,150,531.366426
0.555,51,531.429419
-7.319,150,533.803905
2.321,33,533.849905
2.672,4,533.855905
1.0,50,533.925905
2.515,48,533.985385
1.39,66,534.071151
2.501,25,535.760289
1.18,86,535.872929
2.204,27,535.908183
-11.156,150,538.486596
-10.625,150,538.68052
2.317,31,538.725071
2.489,48,538.793359
2.78,45,540.881928
2.581,22,540.909929
-9.278,150,541.104927
-7.229,150,543.511579
1.546,52,543.579118
2.74,3,543.584119
2.022,51,543.650231
2.737,42,543.709687
1.49,43,545.768117
-2.689,50,545.836116
2.751,31,545.8746
-4.942,150,548.125822
2.596,52,548.195359
2.618,7,548.205359
-10.088,150,548.416813
2.816,42,550.576516
2.838,29,550.617927
2.476,38,550.669393
2.458,52,550.740256
-27.415,15,550.759258
2.172,54,550.834974
-8.155,150,552.711443
2.242,73,552.819832
1.857,28,552.863277
2.728,5,552.872277
2.167,58,552.951795
1.66,48,555.358059
2.408,88,555.475313
3.163,57,555.549025
-7.763,150,557.672359
2.495,42,557.724543
-4.221,150,559.495076
2.579,39,559.548435
1.963,50,559.620167
3.457,143,559.806315
2.275,26,561.881936
2.769,7,561.892117
-4.541,150,562.080303
-4.33,150,564.728693
-6.934,150,564.938977
-3.302,150,567.257627
2.619,38,567.309098
2.627,78,567.416175
-3.644,150,570.137505
2.763,4,570.145505
-0.947,150,572.025675
2.67,3,572.031675
3.289,76,572.139718
3.408,77,572.24748
-7.118,150,574.82119
1.786,47,574.881626
-3.433,150,576.688705
2.465,83,576.7991
2.236,43,576.855099
2.705,33,576.899967
2.67,3,576.904992
2.684,25,576.938822
2.122,32,576.984102
2.898,39,578.667766
1.453,70,578.792019
0.436,29,578.8318
-6.374,150,581.372577
1.436,52,581.455601
2.72,49,581.524613
-8.548,150,583.702401
2.712,4,583.7084
-8.586,150,583.949634
1.667,40,584.008129
2.333,37,584.054356
2.489,7,584.066355
2.662,5,584.074357
1.855,85,586.224146
2.003,43,586.289603
1.697,31,586.331182
-15.963,150,588.389888
-6.189,60,588.462123
-8.305,150,588.648542
2.025,69,591.565836
1.96,150,591.814941
-7.154,52,594.70429
2.67,3,594.709639
2.669,7,594.719638
2.317,27,594.761447
-0.112,150,594.961016
-2.685,150,597.65348
-16.342,73,597.757758
2.005,55,597.828459
1.411,42,600.243482
2.461,63,600.336127
2.488,31,600.379637
2.881,57,600.456595
2.444,48,600.514948
2.799,35,600.559421
-4.647,150,602.602693
2.808,35,602.658098
1.778,31,602.717852
2.585,75,604.50205
2.444,37,604.550403
2.751,73,604.664839
3.065,47,604.759204
2.675,4,604.766205
-9.863,150,606.964319
2.905,61,607.054216
2.307,25,607.087496
1.716,28,607.126496
0.564,29,607.171615
2.544,32,607.215067
2.672,4,607.220067
2.602,60,609.074197
-9.837,150,610.44064
1.253,74,612.938468
2.856,36,612.988786
2.54,25,613.020884
2.311,30,613.061687
2.299,43,613.123007
2.53,22,613.156594
2.77,8,613.170118
-12.654,150,614.896247
1.939,53,614.968823
-4.282,150,616.933949
0.858,60,617.022133
2.751,42,617.078577
-6.578,150,619.505889
2.338,64,619.621607
1.817,47,619.685607
1.956,38,619.740608
2.542,38,619.791596
2.575,52,621.55222
2.745,8,621.562601
2.67,3,621.566601
2.74,3,621.570603
-25.728,35,621.614565
2.811,36,621.663069
2.461,92,621.784379
1.961,41,621.836581
2.493,85,623.782685
1.556,62,623.872102
-6.411,150,625.609328
2.649,27,625.650095
2.193,40,625.708481
2.535,61,625.790736
2.646,5,625.798905
3.069,57,625.879857
-7.675,150,627.915484
-5.309,150,628.186813
-2.447,150,631.352149
2.319,28,631.389621
2.734,39,631.440232
-7.326,150,632.935137
2.618,30,632.97458
-14.017,150,634.621645
-23.462,11,634.636646
1.913,56,634.714766
2.312,71,634.807632
2.591,44,634.86375
1.874,56,636.799291
2.339,29,636.835312
2.285,37,636.886703
2.783,43,636.952591
2.486,54,637.032563
2.443,27,637.080199
1.071,36,637.138622
3.075,51,638.772945
2.527,4,638.780405
2.67,3,638.785405
2.289,60,638.866107
-6.003,150,639.06414
-16.197,150,641.898105
-7.029,150,643.578724
2.672,4,643.584914
2.508,17,643.608135
1.709,43,643.66235
1.487,43,643.724981
2.366,45,643.783021
2.441,17,643.806197
0.988,53,643.87558
2.415,24,645.46676
1.189,47,645.529032
2.316,29,645.564646
-5.044,150,645.765472
2.187,55,648.552996
2.664,44,648.609964
-0.619,48,648.68083
2.021,34,648.734171
2.738,4,648.740368
2.756,8,648.750366
2.755,3,648.755366
2.536,28,648.796587
2.722,4,648.802587
-5.266,150,650.561271
-6.931,150,652.481661
2.551,58,652.57891
2.671,99,652.712087
2.593,39,652.762314
2.74,3,652.766315
-34.487,29,652.802683
2.759,6,652.810682
2.774,40,654.769179
0.548,27,654.80549
2.089,45,654.872266
1.976,72,654.965259
-9.292,150,657.153439
2.131,36,657.205839
2.926,34,657.254495
-8.972,150,658.874617
2.507,28,658.914751
2.758,6,658.922751
2.733,7,658.931749
2.509,29,658.967142
2.921,47,659.033147
2.535,32,659.075758
1.746,70,659.176337
-7.204,150,661.006994
2.223,67,661.094312
0.875,56,662.967917
-6.129,150,663.171746
2.672,4,663.178746
-23.58,16,663.202847
-6.139,150,666.061615
2.695,49,666.132446
2.612,29,666.173723
2.686,6,666.183201
2.098,66,666.277162
2.471,23,666.306163
1.842,35,668.514119
2.2,45,668.571247
2.546,70,668.661382
2.436,7,668.670401
-4.557,150,671.164542
-12.809,150,671.369059
-7.195,150,673.78226
1.89,35,673.829536
-1.883,39,673.881748
2.763,4,673.889368
2.119,43,673.941988
1.338,74,676.006738
2.79,73,676.112126
2.641,37,676.163031
-5.309,150,678.610538
-5.042,150,678.796992
2.193,48,678.860996
2.759,6,678.871996
2.66,6,678.881996
2.834,7,678.893996
-12.925,150,681.278394
-10.553,150,683.117675
-24.455,13,683.134674
-3.885,150,683.344441
2.848,74,685.79703
-10.147,150,686.035197
-10.356,150,688.676903
1.882,45,688.735903
1.029,37,688.780903
-1.496,33,688.82561
-18.821,150,690.842453
2.366,33,690.894356
-9.166,150,691.084708
2.186,35,693.467614
-11.561,150,693.684646
-5.693,150,696.508955
2.687,4,696.514955
2.097,40,696.566213
2.797,45,696.624619
-0.368,49,696.683904
2.74,6,696.690904
-25.071,17,696.715986
-7.117,150,698.712545
2.936,46,698.778268
2.801,30,698.815267
2.592,63,700.651927
2.451,49,700.720926
1.969,36,700.768077
-5.573,150,700.958241
1.352,56,703.296302
2.965,147,703.487725
2.871,41,703.550802
2.576,5,703.556803
2.364,69,706.138994
2.805,40,706.197207
1.525,82,706.318214
2.454,52,706.388788
2.048,92,708.435797
1.838,38,708.482532
2.091,31,708.524112
2.533,86,708.631469
1.654,45,710.669423
2.676,21,710.700007
2.672,4,710.706007
-5.551,150,710.896806
2.564,28,710.935915
2.605,34,710.980916
2.065,44,713.505134
2.785,8,713.515134
2.746,25,713.545133
2.014,35,713.587217
2.576,31,713.628635
2.78,3,713.633636
1.858,55,713.702697
1.359,37,713.751889
-4.386,150,715.419466
2.552,29,715.456556
2.915,66,715.542586
-0.247,97,717.768568
2.887,36,717.815709
2.434,45,717.880708
-2.816,150,720.180882
-19.204,150,720.425457
1.869,46,720.489382
1.221,89,722.985934
3.385,72,723.080725
-3.876,150,725.515918
-4.545,150,725.709282
-6.992,150,728.227078
2.0,38,728.278559
1.004,72,728.371043
-9.168,150,730.794269
-3.682,150,730.990628
-2.595,150,733.492665
3.037,42,733.550903
3.096,64,733.635909
-6.288,150,735.83686
2.805,45,735.891859
2.67,3,735.89586
2.672,4,735.90186
2.504,28,735.936861
2.522,88,737.969569
-12.857,150,738.158431
-0.621,150,741.058593
2.135,40,741.116135
-3.947,150,742.879669
1.637,102,743.014949
1.336,150,745.576447
2.446,62,745.658
2.064,37,745.704329
2.766,25,745.742822
2.771,7,745.753569
2.754,36,745.804632
1.419,66,745.939703
2.959,44,747.854939
-6.699,150,748.046786
1.478,84,750.561593
-8.936,150,750.782725
-7.442,150,753.990952
2.685,3,753.994953
2.751,5,754.002947
2.615,8,754.012946
3.298,74,754.112664
2.672,4,754.117663
-5.575,150,756.156392
-10.689,150,756.389667
1.968,51,756.462951
3.107,33,758.847235
-25.928,35,758.897629
2.697,4,758.904629
-6.842,150,759.108797
2.853,69,761.437972
1.945,42,761.495022
2.311,40,761.545022
-6.079,150,761.732769
-5.773,150,763.97678
2.339,98,764.104691
4.194,150,766.871251
2.049,65,766.959432
-6.827,150,768.933627
2.331,37,768.983456
-6.887,150,770.814766
2.982,48,770.875763
-30.498,27,770.911177
3.085,44,770.968356
2.709,55,771.04367
3.467,73,772.933594
2.857,59,773.018943
2.996,44,773.089204
1.69,69,773.183167
2.707,55,773.251466
3.104,43,775.363238
3.134,52,775.427239
-14.506,150,775.607586
2.7,3,775.612586
1.489,64,778.14689
2.822,30,778.18449
2.792,34,778.227128
2.445,46,778.284569
2.402,60,778.363058
-6.773,150,780.098322
3.247,66,780.187917
2.751,5,780.194918
-8.101,150,782.191588
1.603,49,782.263947
1.608,85,782.377993
3.092,28,782.414264
-10.645,150,784.976168
2.892,41,785.033393
2.659,19,785.065433
2.888,44,785.130244
2.782,6,785.140244
2.278,48,787.302515
-7.247,150,787.512839
2.751,7,787.522839
-9.716,150,790.289892
2.684,66,790.388253
-6.106,150,792.454388
1.861,46,792.516023
-4.14,150,792.733012
3.595,96,795.03471
2.505,46,795.099015
2.74,3,795.104014
2.297,37,795.156014
2.736,5,795.163014
2.767,8,795.173014
2.475,46,795.230125
2.744,8,795.244129
2.568,32,797.192319
2.457,31,797.247133
2.571,38,797.316932
1.591,38,797.383296
2.562,24,798.303311
2.679,7,798.318749
3.216,72,798.455395
2.985,43,800.186725
2.37,78,800.288304
-17.772,150,800.475307
-4.319,150,803.347424
2.682,55,803.421817
2.321,48,803.489706
2.629,66,805.620688
2.788,30,805.656775
2.496,25,805.689775
2.916,53,805.762261
2.721,27,805.797267
3.208,59,805.877714
3.008,27,807.553744
3.309,57,807.636969
3.009,49,807.721359
2.382,65,807.830269
-3.849,150,810.049538
-5.096,38,810.106097
2.791,52,810.182101
-2.569,150,812.491392
2.692,7,812.503392
2.748,8,812.51708
1.34,39,812.573092
2.738,4,812.579093
2.32,57,812.673542
2.783,41,812.738741
2.738,4,812.746742
2.461,53,814.561287
-6.413,150,814.762373
-3.618,150,817.001113
2.683,8,817.014412
2.777,25,817.050503
2.399,28,817.086509
2.55,38,817.134502
2.788,4,817.140502
2.953,28,817.174503
2.709,24,817.204612
2.129,40,817.254578
2.166,23,818.792265
2.779,48,818.855289
2.606,48,818.924724
-11.966,150,820.981071
2.723,37,821.032126
3.215,98,821.171622
-4.145,150,824.201671
-8.504,150,824.403014
2.289,55,824.475014
-7.393,150,826.929224
-20.768,150,828.790089
2.907,26,828.823623
2.414,28,828.859623
1.835,38,828.910624
2.528,124,829.102052
3.172,37,831.474554
-13.928,150,831.665273
2.336,21,831.69128
2.74,3,831.69528
-3.45,150,834.263029
2.356,26,834.300216
2.495,44,834.364343
2.388,40,834.413342
2.791,8,834.423342
-3.535,150,836.510848
3.137,35,836.553015
2.782,7,836.562645
-3.872,150,839.121247
-5.137,150,839.403242
2.841,45,839.486725
2.581,81,841.887548
2.678,7,841.89755
-5.674,150,842.09399
1.494,66,844.306191
2.67,3,844.310191
-27.794,20,844.337466
-4.016,150,844.546615
2.735,7,844.556614
2.736,5,844.584122
3.074,61,846.828695
2.351,36,846.883313
-5.939,96,847.013784
2.74,3,847.019784
2.74,3,847.024785
2.732,7,847.035784
2.507,42,847.092291
2.694,44,847.146741
2.223,46,849.251281
2.432,52,849.348727
2.652,17,849.380806
2.916,39,849.439917
-9.942,150,851.899202
2.97,31,851.944708
2.74,3,851.948708
2.911,22,851.976708
1.341,41,852.037477
-28.752,20,852.068707
2.509,36,852.124705
2.389,63,852.204354
3.214,44,853.890326
2.8,29,853.926704
2.665,8,853.940875
2.691,47,854.003894
-25.529,27,854.040026
2.613,31,854.08236
-4.089,150,856.132642
2.692,6,856.143736
2.74,3,856.149017
-2.201,150,856.344721
2.581,21,858.902954
-3.006,150,859.1141
2.762,26,859.148886
2.28,44,859.205682
3.013,45,861.411335
2.852,47,861.47443
2.745,8,861.485429
-4.497,150,861.680239
2.394,27,861.71635
2.805,21,864.133644
2.63,7,864.143657
3.089,46,864.206918
2.675,99,864.344053
2.748,48,864.40645
2.917,48,864.470318
-4.144,150,866.864346
2.517,30,866.909347
2.068,38,866.958627
3.313,49,869.284422
2.659,43,869.338801
2.765,4,869.345801
-9.977,150,869.541492
2.738,4,869.547492
-9.946,150,871.979937
-3.521,150,872.230975
2.698,7,873.897579
2.471,25,873.928579
2.576,25,873.962902
2.738,38,874.017036
2.759,6,874.027035
2.835,38,874.075182
2.91,41,874.130197
2.97,49,874.198184
2.78,3,874.203182
2.74,3,874.207182
2.774,55,875.908434
1.545,24,875.938434
1.42,58,876.019036
2.355,72,876.111035
0.508,42,876.166035
-25.436,11,876.183043
2.74,3,876.189043
2.292,24,878.226098
2.609,32,878.271386
2.735,31,878.315044
2.74,3,878.320044
2.678,7,878.329044
2.643,27,878.364432
2.814,38,878.412467
2.132,30,878.450316
2.002,36,878.498672
-6.818,150,879.97905
2.345,28,880.016759
-6.126,150,882.130337
2.772,48,882.191391
-28.857,150,882.401836
2.019,46,884.776906
1.781,50,884.838264
1.724,78,884.932977
2.185,55,885.015903
2.213,38,885.0689
1.504,30,887.067004
3.061,40,887.121499
2.164,69,887.213221
2.485,20,887.239121
-5.844,56,887.319509
2.753,4,887.326508
2.672,4,887.333508
2.736,8,887.346909
2.739,23,887.375578
-5.711,58,889.266422
2.918,42,889.326751
-5.439,150,889.511478
-6.571,150,891.765695
1.95,54,891.835297
3.004,50,891.902309
2.668,30,893.920641
2.438,38,893.991069
2.684,40,894.05694
-17.688,150,894.325329
2.042,38,896.725982
2.74,3,896.73123
2.837,36,896.779694
-5.088,150,896.963274
2.126,33,897.008815
2.726,8,897.021815
2.807,8,897.0334
2.135,38,898.930701
