method,seed,episode,return,ep_len,breach,contained,max_stage,avg_security_loss,avg_availability_loss,sum_action_cost
QRDQN_Safe,1,0,-95.78900000000021,150,0,0,4,3.0786666666666673,0.4533333333333333,28.319999999999993
QRDQN_Safe,1,1,-98.54999999999995,150,0,0,4,3.1391666666666667,0.4633333333333333,28.679999999999993
QRDQN_Safe,1,2,-73.26299999999998,150,0,0,4,1.860666666666667,0.39666666666666667,26.009999999999994
QRDQN_Safe,1,3,1.396999999999998,150,0,0,2,0.20566666666666666,0.0,7.199999999999999
QRDQN_Safe,1,4,-96.0000000000001,150,0,0,4,3.0683333333333325,0.44666666666666666,28.07999999999999
QRDQN_Safe,1,5,-65.163,150,0,0,4,1.4673333333333334,0.37333333333333335,25.409999999999993
QRDQN_Safe,1,6,-94.82899999999997,150,0,0,4,3.256999999999999,0.42,27.089999999999993
QRDQN_Safe,1,7,-89.22799999999994,150,0,0,4,2.6931666666666674,0.43333333333333335,27.599999999999994
QRDQN_Safe,1,8,-95.11899999999994,150,0,0,4,2.9353333333333333,0.4533333333333333,28.319999999999993
QRDQN_Safe,1,9,2.0629999999999993,150,0,0,2,0.18433333333333335,0.0,6.73
QRDQN_Safe,1,10,-93.76399999999991,150,0,0,4,2.9478333333333326,0.44,27.839999999999993
QRDQN_Safe,1,11,4.715999999999998,122,0,1,2,0.12336065573770492,0.0,5.6400000000000015
QRDQN_Safe,1,12,2.9429999999999996,133,0,1,3,0.2642857142857143,0.0,7.209999999999999
QRDQN_Safe,1,13,-95.66999999999985,150,0,0,4,2.985833333333334,0.46,28.559999999999995
QRDQN_Safe,1,14,-60.444000000000024,150,0,0,4,0.8336666666666668,0.4066666666666667,26.139999999999993
QRDQN_Safe,1,15,2.297,150,0,0,2,0.14650000000000002,0.0006666666666666668,7.029999999999999
QRDQN_Safe,1,16,-89.05399999999983,150,0,0,4,2.5020000000000007,0.45,28.199999999999992
QRDQN_Safe,1,17,-93.36200000000008,150,0,0,4,2.9001666666666677,0.44333333333333336,27.959999999999994
QRDQN_Safe,1,18,-100.72999999999985,150,0,0,4,3.439166666666665,0.44666666666666666,28.07999999999999
QRDQN_Safe,1,19,-102.95799999999994,150,0,0,4,3.4906666666666655,0.45666666666666667,28.439999999999994
QRDQN_Safe,1,20,-80.16799999999998,150,0,0,4,2.5323333333333333,0.37333333333333335,24.679999999999993
QRDQN_Safe,1,21,-86.83299999999993,150,0,0,4,2.694833333333333,0.41,26.759999999999994
QRDQN_Safe,1,22,-75.63199999999996,150,0,0,4,2.1943333333333332,0.37333333333333335,25.259999999999994
QRDQN_Safe,1,23,-79.0879999999999,150,0,0,4,2.4631666666666674,0.37333333333333335,25.439999999999994
QRDQN_Safe,1,24,2.7600000000000007,150,0,0,2,0.14333333333333334,0.0,6.459999999999999
QRDQN_Safe,1,25,-92.49599999999997,150,0,0,4,2.7721666666666662,0.4533333333333333,28.319999999999993
QRDQN_Safe,1,26,3.2730000000000037,150,0,0,2,0.08933333333333332,0.0,6.729999999999999
QRDQN_Safe,1,27,-89.42799999999987,150,0,0,4,2.8923333333333328,0.4166666666666667,26.999999999999993
QRDQN_Safe,1,28,-83.64500000000001,150,0,0,4,2.4241666666666672,0.42,27.089999999999993
QRDQN_Safe,1,29,-98.50800000000002,150,0,0,4,3.4181666666666675,0.43333333333333335,27.569999999999993
QRDQN_Safe,1,30,-93.34599999999993,150,0,0,4,2.9404999999999997,0.44666666666666666,28.07999999999999
QRDQN_Safe,1,31,-98.28399999999984,150,0,0,4,3.1903333333333332,0.4533333333333333,28.319999999999993
QRDQN_Safe,1,32,-87.69900000000018,150,0,0,4,2.5420000000000003,0.43,27.479999999999993
QRDQN_Safe,1,33,-82.0189999999998,150,0,0,4,2.6753333333333322,0.37333333333333335,25.439999999999994
QRDQN_Safe,1,34,0.5540000000000002,150,0,0,2,0.22383333333333336,0.0,8.31
QRDQN_Safe,1,35,-84.76200000000001,150,0,0,4,2.2151666666666667,0.44333333333333336,27.89999999999999
QRDQN_Safe,1,36,-105.51399999999983,150,0,0,4,3.758666666666666,0.45666666666666667,28.439999999999994
QRDQN_Safe,1,37,-90.77400000000002,150,0,0,4,2.7878333333333334,0.43666666666666665,27.71999999999999
QRDQN_Safe,1,38,-62.35999999999997,150,0,0,4,1.1166666666666667,0.39,25.279999999999994
QRDQN_Safe,1,39,-96.76199999999982,150,0,0,4,3.1451666666666673,0.4533333333333333,28.319999999999993
QRDQN_Safe,1,40,-71.91899999999995,150,0,0,4,1.9895,0.37333333333333335,25.409999999999993
QRDQN_Safe,1,41,-99.60799999999983,150,0,0,4,3.3389999999999995,0.44,27.839999999999993
QRDQN_Safe,1,42,-63.19700000000004,150,0,0,4,1.3509999999999998,0.37333333333333335,25.319999999999993
QRDQN_Safe,1,43,-83.16599999999993,150,0,0,4,2.7688333333333337,0.37666666666666665,25.559999999999995
QRDQN_Safe,1,44,-81.76400000000004,150,0,0,4,2.4944999999999995,0.4,26.39999999999999
QRDQN_Safe,1,45,-83.51899999999999,150,0,0,4,2.4836666666666667,0.41333333333333333,26.879999999999995
QRDQN_Safe,1,46,-76.57399999999991,150,0,0,4,2.2361666666666666,0.37333333333333335,25.439999999999994
QRDQN_Safe,1,47,-90.5729999999999,150,0,0,4,2.814000000000001,0.43333333333333335,27.599999999999994
QRDQN_Safe,1,48,-89.10500000000002,150,0,0,4,2.714166666666666,0.43,27.479999999999993
QRDQN_Safe,1,49,-87.1119999999999,150,0,0,4,2.926833333333334,0.3933333333333333,26.159999999999993
QRDQN_Safe,1,50,-88.8870000000001,150,0,0,4,2.700166666666666,0.42,27.119999999999994
QRDQN_Safe,1,51,-94.25200000000002,150,0,0,4,3.016,0.44666666666666666,28.07999999999999
QRDQN_Safe,1,52,-28.547000000000025,150,0,0,3,0.3968333333333332,0.21,16.999999999999996
QRDQN_Safe,1,53,-94.00699999999983,150,0,0,4,3.2385000000000006,0.4166666666666667,26.729999999999993
QRDQN_Safe,1,54,-93.26599999999983,150,0,0,4,2.927166666666666,0.44333333333333336,27.959999999999994
QRDQN_Safe,1,55,2.8390000000000013,150,0,0,2,0.10800000000000001,0.0,7.01
QRDQN_Safe,1,56,-77.92599999999993,150,0,0,4,2.3488333333333333,0.37333333333333335,25.439999999999994
QRDQN_Safe,1,57,-95.24999999999984,150,0,0,4,3.0475000000000008,0.45,28.199999999999992
QRDQN_Safe,1,58,-88.89999999999989,150,0,0,4,2.6950000000000003,0.43333333333333335,27.599999999999994
QRDQN_Safe,1,59,-86.791,150,0,0,4,2.5838333333333336,0.43,27.449999999999996
QRDQN_Safe,1,60,-81.59400000000007,150,0,0,4,2.4286666666666665,0.4033333333333333,26.519999999999992
QRDQN_Safe,1,61,-96.87899999999983,150,0,0,4,3.1619999999999995,0.44666666666666666,28.07999999999999
QRDQN_Safe,1,62,-96.11299999999993,150,0,0,4,2.944000000000001,0.46,28.559999999999995
QRDQN_Safe,1,63,-98.41399999999989,150,0,0,4,3.354499999999999,0.43666666666666665,27.71999999999999
QRDQN_Safe,1,64,-103.43999999999986,150,0,0,4,3.5350000000000015,0.4633333333333333,28.679999999999993
QRDQN_Safe,1,65,-96.00699999999982,150,0,0,4,3.2151666666666667,0.43666666666666665,27.71999999999999
QRDQN_Safe,1,66,-76.10400000000001,150,0,0,4,2.162833333333333,0.37333333333333335,25.439999999999994
QRDQN_Safe,1,67,-82.44600000000001,150,0,0,4,2.5288333333333335,0.39,26.039999999999992
QRDQN_Safe,1,68,-83.06899999999982,150,0,0,4,2.5120000000000013,0.4033333333333333,26.489999999999995
QRDQN_Safe,1,69,-96.81099999999995,150,0,0,4,3.0888333333333327,0.45666666666666667,28.439999999999994
QRDQN_Safe,1,70,-73.72600000000003,150,0,0,4,2.0571666666666664,0.37333333333333335,25.439999999999994
QRDQN_Safe,1,71,-82.42999999999998,150,0,0,4,2.5075,0.3933333333333333,26.159999999999993
QRDQN_Safe,1,72,-79.18299999999995,150,0,0,4,2.110666666666667,0.42,27.089999999999993
QRDQN_Safe,1,73,-86.65399999999995,150,0,0,4,2.3361666666666667,0.44666666666666666,28.07999999999999
QRDQN_Safe,1,74,-75.432,150,0,0,4,2.1718333333333333,0.38,25.679999999999993
QRDQN_Safe,1,75,-70.99700000000009,150,0,0,4,1.9118333333333333,0.37666666666666665,25.499999999999993
QRDQN_Safe,1,76,-99.56199999999997,150,0,0,4,3.2343333333333324,0.46,28.559999999999995
QRDQN_Safe,1,77,-73.71,150,0,0,4,2.0966666666666667,0.37333333333333335,25.439999999999994
QRDQN_Safe,1,78,-93.88399999999999,150,0,0,4,3.181166666666667,0.42,27.089999999999993
QRDQN_Safe,1,79,1.4439999999999982,150,0,0,2,0.19883333333333333,0.0,7.619999999999999
QRDQN_Safe,1,80,-99.51499999999993,150,0,0,4,3.6216666666666653,0.4066666666666667,26.609999999999992
QRDQN_Safe,1,81,-72.88600000000007,150,0,0,4,2.016333333333333,0.37333333333333335,25.439999999999994
QRDQN_Safe,1,82,-104.62999999999975,150,0,0,4,3.633333333333332,0.46,28.559999999999995
QRDQN_Safe,1,83,-99.04600000000002,150,0,0,4,3.1454999999999997,0.4633333333333333,28.679999999999993
QRDQN_Safe,1,84,-72.466,150,0,0,4,2.004666666666667,0.37333333333333335,25.439999999999994
QRDQN_Safe,1,85,-98.741,150,0,0,4,3.1646666666666667,0.4666666666666667,28.799999999999994
QRDQN_Safe,1,86,-100.35799999999993,150,0,0,4,3.6473333333333318,0.42333333333333334,27.239999999999995
QRDQN_Safe,1,87,-97.22899999999996,150,0,0,4,3.191166666666666,0.44666666666666666,28.07999999999999
QRDQN_Safe,1,88,-14.294000000000011,150,0,0,3,0.30200000000000005,0.10666666666666667,12.610000000000001
QRDQN_Safe,1,89,-76.72099999999999,150,0,0,4,2.3013333333333335,0.37333333333333335,25.289999999999992
QRDQN_Safe,1,90,-98.38199999999993,150,0,0,4,3.4143333333333326,0.43,27.479999999999993
QRDQN_Safe,1,91,-99.67799999999986,150,0,0,4,3.1839999999999993,0.45,28.199999999999992
QRDQN_Safe,1,92,-84.86499999999998,150,0,0,4,2.6916666666666664,0.4,26.39999999999999
QRDQN_Safe,1,93,2.402,150,0,0,2,0.11900000000000001,0.0,7.409999999999998
QRDQN_Safe,1,94,-103.5979999999999,150,0,0,4,3.512333333333332,0.46,28.559999999999995
QRDQN_Safe,1,95,1.367,150,0,0,2,0.21566666666666667,0.0,7.369999999999999
QRDQN_Safe,1,96,-93.94099999999993,150,0,0,4,3.0879999999999996,0.43,27.479999999999993
QRDQN_Safe,1,97,-80.49,150,0,0,4,2.4066666666666667,0.39,26.039999999999992
QRDQN_Safe,1,98,-93.97599999999993,150,0,0,4,3.131333333333332,0.4166666666666667,26.999999999999993
QRDQN_Safe,1,99,-95.82499999999995,150,0,0,4,3.193333333333334,0.43333333333333335,27.599999999999994
QRDQN_Safe,1,100,-93.93200000000012,150,0,0,4,3.0384999999999995,0.43333333333333335,27.599999999999994
QRDQN_Safe,1,101,-94.07999999999979,150,0,0,4,2.9716666666666662,0.44333333333333336,27.959999999999994
QRDQN_Safe,1,102,-89.40999999999994,150,0,0,4,2.9458333333333337,0.4033333333333333,26.519999999999992
QRDQN_Safe,1,103,3.082000000000003,150,0,0,2,0.11233333333333334,0.0,6.14
QRDQN_Safe,1,104,-84.40799999999996,150,0,0,4,2.716499999999999,0.38,25.679999999999993
QRDQN_Safe,1,105,-73.07500000000003,150,0,0,4,2.094166666666666,0.37333333333333335,25.349999999999994
QRDQN_Safe,1,106,-92.42499999999984,150,0,0,4,2.763333333333333,0.4533333333333333,28.319999999999993
QRDQN_Safe,1,107,-107.58799999999974,150,0,0,4,3.720666666666667,0.4766666666666667,29.159999999999993
QRDQN_Safe,1,108,-67.08199999999998,150,0,0,4,1.6484999999999999,0.37333333333333335,25.319999999999993
QRDQN_Safe,1,109,-69.606,150,0,0,4,1.7721666666666667,0.37333333333333335,25.439999999999994
QRDQN_Safe,1,110,-98.34400000000014,150,0,0,4,3.0370000000000004,0.47333333333333333,29.039999999999992
QRDQN_Safe,1,111,-73.893,150,0,0,4,2.062333333333333,0.37333333333333335,25.439999999999994
QRDQN_Safe,1,112,-88.72600000000013,150,0,0,4,2.5671666666666666,0.44666666666666666,28.07999999999999
QRDQN_Safe,1,113,-69.312,150,0,0,4,1.7184999999999995,0.37333333333333335,25.439999999999994
QRDQN_Safe,1,114,-92.80799999999986,150,0,0,4,2.8431666666666655,0.44666666666666666,28.07999999999999
QRDQN_Safe,1,115,2.2049999999999996,150,0,0,2,0.13666666666666666,0.0,7.029999999999999
QRDQN_Safe,1,116,2.6710000000000016,150,0,0,2,0.12033333333333333,0.0006666666666666668,7.049999999999999
QRDQN_Safe,1,117,-94.31600000000006,150,0,0,4,2.9563333333333337,0.44333333333333336,27.959999999999994
QRDQN_Safe,1,118,-70.845,150,0,0,4,1.9175,0.37333333333333335,25.409999999999993
