#{"t_start": 1775500359.2765203, "env_id": "None"}
r,l,t
-68.97,38,644.650578
-88.275,45,645.131182
-56.345,42,645.623089
-405.445,107,646.962044
-62.63,42,647.358587
-26.59,22,647.602128
-26.99,24,647.845962
-92.35,41,648.26799
-116.29,60,648.874455
-82.015,40,649.266224
-36.425,35,649.626632
-37.455,18,649.807869
-116.555,58,650.397336
-35.46,19,650.599348
-100.47,50,651.09584
-146.785,73,652.067452
-40.73,29,652.513252
-272.275,150,654.13863
-33.26,20,654.338732
-87.935,55,654.928345
-64.335,24,655.178658
-51.4,25,655.421244
-108.33,54,655.976768
-92.34,36,656.355321
-37.79,33,656.675408
-29.84,36,657.056701
-44.685,25,657.292085
-209.155,65,658.028961
-89.27,41,658.504644
-104.7,72,659.295907
-26.185,19,659.508139
-102.1,44,660.106155
-54.13,31,660.516077
-75.525,35,660.987002
-163.79,64,661.731947
-170.82,66,662.424929
-107.835,71,663.288984
-37.58,21,663.539594
-56.33,37,664.06275
-106.25,42,664.599393
-66.41,42,665.090695
-55.715,42,665.530822
-40.985,31,665.878778
-29.07,24,666.150768
-49.6,33,666.465445
-66.495,32,666.793057
-60.945,42,667.253973
-88.8,40,667.669085
-49.105,27,667.911204
-24.82,13,668.073045
-35.885,19,668.241752
-30.885,27,668.532724
-133.82,48,669.01251
-70.85,32,669.341283
-51.415,36,669.700352
-85.655,42,670.209165
-118.225,56,670.936556
-40.16,34,671.357108
-64.505,36,671.840892
-40.305,21,672.11591
-90.535,56,672.730944
-278.415,131,674.240326
-123.69,53,674.76255
-72.955,61,675.419363
-415.71,150,676.999075
-116.84,53,677.571151
-88.465,38,678.013885
-109.9,39,678.438552
-49.155,34,678.761697
-411.26,150,680.315131
-130.2,61,681.004916
-269.2,136,682.646816
-40.6,52,683.238282
-116.855,68,683.978285
-61.175,27,684.288278
-77.515,33,684.625014
-105.14,46,685.071784
-124.26,59,685.673876
-67.92,39,686.078065
-62.96,56,686.652608
-426.41,134,687.992761
-108.93,56,688.612314
-131.99,54,689.338337
-64.525,30,689.679825
-28.125,30,690.050603
-83.88,40,690.498377
-83.87,36,690.879545
-48.245,36,691.309882
-287.775,150,693.085515
-514.295,150,694.594933
-282.77,96,695.694163
-51.69,33,696.068093
-35.04,26,696.37041
-44.345,33,696.713918
-55.605,27,697.005138
-22.07,17,697.185359
-65.63,26,697.431942
-247.375,85,698.320921
-28.99,21,698.527459
-65.13,37,698.918477
-96.345,40,699.357629
-74.935,38,699.814304
-507.355,150,701.632045
-102.02,42,702.120607
-95.655,37,702.505323
-56.115,31,702.865047
-111.175,49,703.356042
-134.94,52,703.903626
-29.59,21,704.109221
-66.13,33,704.42975
-82.565,41,704.876447
-38.375,28,705.224217
-383.26,122,706.496304
-80.045,40,706.914635
-90.9,65,707.670353
-40.105,44,708.172738
-406.82,111,709.452465
-65.75,32,709.880461
-37.325,20,710.115409
-36.595,20,710.333356
-163.065,57,710.956136
-50.25,36,711.319867
-112.935,59,711.926915
-25.2,28,712.227324
-36.295,34,712.589647
-82.225,36,712.968952
-75.375,34,713.292168
-80.675,34,713.762686
-55.46,52,714.326942
-48.275,31,714.639948
-42.035,27,714.94981
-251.23,87,715.859937
-42.95,20,716.066066
-409.99,119,717.262067
-77.9,37,717.618365
-106.83,42,718.043834
-19.675,12,718.164825
-66.53,36,718.527304
-56.815,40,718.932558
-48.63,28,719.235427
-63.975,35,719.611169
-76.69,31,720.010386
-99.06,43,720.476488
-73.83,38,720.963514
-45.205,32,721.402666
-60.34,31,721.779706
-118.975,46,722.232666
-72.65,40,722.661873
-89.62,60,723.285614
-49.205,28,723.585763
-26.74,13,723.753779
-38.125,23,723.977544
-39.115,20,724.181627
-126.005,54,724.743316
-56.36,41,725.142644
-97.95,46,725.640297
-38.23,42,726.141144
0.88,3,726.185188
-50.37,28,726.477203
-51.925,50,727.035707
-47.1,41,727.506225
-23.525,18,727.693099
-415.755,150,729.460173
-116.65,63,730.097523
-75.32,31,730.419047
-101.335,52,730.946791
-47.06,24,731.190559
-57.92,30,731.52022
-296.41,95,732.55221
-62.755,36,732.949694
-59.485,26,733.2985
-392.395,144,734.779064
-71.145,54,735.300407
-99.67,59,735.900143
-123.155,101,736.908856
-64.605,38,737.339571
-243.905,118,738.834722
-33.955,28,739.179137
-67.845,37,739.652955
-173.995,79,740.436379
-60.79,28,740.72344
-44.165,24,740.998089
-98.1,46,741.485617
-33.15,16,741.66131
-47.26,30,741.954615
-191.535,70,742.680121
-97.005,51,743.202498
-83.215,46,743.66379
-85.035,40,744.069424
-126.505,54,744.712684
-54.93,30,745.033945
-154.255,64,745.723218
-128.33,49,746.242752
-53.74,20,746.444455
-54.725,25,746.724569
-32.275,17,746.91801
-169.745,59,747.521214
-71.895,52,748.051726
-90.825,42,748.455467
-41.02,28,748.74928
-31.55,23,748.997004
-76.94,30,749.302922
-69.265,55,749.994708
-33.825,19,750.257655
-41.7,34,750.65144
-35.88,30,751.011862
-117.19,47,751.526147
-18.475,14,751.671164
-92.165,49,752.206511
-69.665,33,752.581564
-33.4,35,752.916702
-58.91,28,753.223793
-41.295,28,753.506194
-82.475,47,753.999942
-77.905,48,754.481853
-85.92,30,754.818511
-67.075,24,755.069819
-70.165,35,755.39166
-70.53,37,755.79423
-38.35,23,756.010523
-142.865,52,756.597143
-162.055,89,757.800053
-188.195,131,759.197673
-82.1,36,759.567163
-45.355,29,759.887584
-67.3,33,760.220786
-101.15,60,760.820208
-53.635,38,761.197058
-80.24,46,761.676082
-57.57,40,762.089785
-63.285,36,762.445349
-106.215,43,762.940106
-71.935,47,763.448449
-40.425,41,763.924792
-121.17,61,764.614088
-65.89,31,764.955084
-231.205,86,765.809356
-43.285,46,766.32567
-230.305,75,767.146265
-117.965,61,767.911196
-48.85,35,768.278185
-76.45,33,768.633972
-49.515,35,768.991325
-74.875,40,769.475187
-79.53,31,769.811188
-74.625,30,770.177091
-26.985,19,770.340365
-78.29,46,770.863009
-516.795,150,772.363594
-34.555,28,772.642506
-30.58,27,772.928036
-44.36,33,773.270741
-46.425,33,773.628922
-50.185,37,774.002951
-60.66,27,774.294232
-29.35,18,774.477215
-47.19,25,774.721041
-13.05,13,774.880687
-45.875,44,775.417626
-35.765,30,775.724067
-44.92,28,776.020494
-97.84,36,776.419933
-131.75,61,777.059159
-78.745,37,777.478183
-31.9,21,777.677482
-61.2,33,778.019937
-51.9,24,778.29891
-105.79,55,779.010217
-76.965,29,779.313893
-108.69,42,779.745049
-128.1,53,780.268976
0.905,3,780.320602
-45.005,44,780.773429
-84.195,37,781.168607
-65.5,27,781.524943
-68.075,33,781.881176
-106.4,48,782.422799
-67.69,44,782.89596
-33.025,23,783.133096
-86.29,52,783.678037
-33.175,29,783.966213
-58.625,35,784.342971
0.88,3,784.343974
0.88,3,784.399052
-43.36,24,784.644306
-56.15,50,785.217238
-39.825,20,785.439082
-61.99,27,785.7294
0.88,3,785.783646
-77.39,56,786.45812
-90.07,53,787.053792
-33.725,20,787.267467
-103.98,43,787.792518
-30.18,25,788.05289
-140.24,63,788.74934
-128.725,58,789.4071
-65.125,35,789.734286
-118.065,51,790.258016
-87.85,43,790.696774
-512.62,150,792.209407
-58.6,37,792.604807
-61.805,44,793.047987
-155.33,68,793.812798
-492.075,150,795.581944
-560.315,150,797.362208
-45.13,31,797.695273
-82.565,47,798.231794
-48.64,22,798.522109
-71.315,38,798.915194
-479.245,150,800.654466
-34.2,36,801.083062
-33.79,26,801.377529
-105.455,44,801.823838
-92.045,58,802.441558
-45.1,28,802.72394
-65.325,26,802.985595
-52.39,34,803.343845
-51.48,26,803.594049
-58.125,32,803.918613
-77.74,38,804.339376
-53.075,29,804.623409
-104.755,61,805.249114
-236.685,94,806.288305
-34.195,23,806.545684
-48.485,34,806.989915
-43.82,24,807.331407
-45.605,28,807.699707
-70.79,32,808.048554
-66.81,33,808.365027
-28.34,16,808.531699
-407.12,122,809.800732
-65.95,39,810.181008
-62.505,27,810.457664
-60.15,34,810.826282
-483.495,150,812.388365
-44.7,30,812.771886
-54.31,43,813.206218
-120.56,44,813.716449
-119.825,55,814.339888
-435.58,136,815.956641
-30.05,18,816.160011
-94.54,52,816.683005
-170.825,70,817.367898
-47.405,32,817.700859
-73.255,29,817.984588
-148.43,72,818.829486
-26.255,12,818.954051
-95.825,34,819.359896
-65.605,35,819.761008
-44.0,26,820.010735
-56.49,34,820.370709
-96.515,62,820.99641
-291.895,92,821.924613
-47.7,24,822.608039
-57.145,42,823.058839
-26.825,17,823.241062
-207.705,64,823.951646
-126.595,42,824.447137
-40.275,23,824.805384
-136.915,67,825.677621
-58.375,28,825.988452
-68.225,31,826.328243
-67.6,37,826.690332
-89.35,38,827.083439
-319.61,111,828.21891
-85.79,44,828.65701
-132.83,49,829.144758
-75.58,43,829.612574
-32.3,18,829.865843
-69.3,33,830.198279
-72.305,40,830.611558
-21.725,17,830.851495
-99.095,42,831.323717
-26.765,27,831.579365
-57.98,36,832.000476
-74.95,43,832.478995
-213.17,99,833.492587
-84.465,38,833.85501
-38.175,26,834.135469
-69.875,32,834.475939
-36.5,20,834.674408
-86.525,33,835.012634
-90.9,46,835.542221
-93.1,43,836.06678
-111.78,53,836.694867
-67.655,38,837.158402
-89.94,47,837.657869
-94.85,38,838.09293
-51.69,40,838.548979
-97.08,63,839.214118
-64.535,38,839.618493
-39.45,44,840.089424
-50.115,29,840.36623
-71.54,36,840.738487
-60.48,28,841.031582
-31.255,31,841.373394
-73.24,35,841.697344
-28.58,21,841.957471
-96.575,41,842.386019
-31.015,17,842.577878
-94.605,51,843.21191
-69.75,46,843.841245
-77.8,24,844.120466
-55.69,33,844.566591
-44.535,20,844.809966
-68.79,36,845.190869
-52.09,41,845.595588
-74.165,37,845.990646
-80.665,36,846.348446
-95.085,45,846.799712
-130.365,58,847.407527
-78.425,33,847.746563
-87.455,51,848.267717
-19.29,16,848.432656
-104.065,44,848.870066
-121.1,49,849.414466
-71.94,26,849.747635
-29.655,40,850.196018
-135.365,65,850.885465
-49.825,34,851.238944
-70.4,38,851.641486
-94.64,41,852.067022
-65.025,31,852.411359
-117.185,58,853.070664
-75.3,38,853.611997
-102.145,45,854.093922
-83.905,47,854.59466
-99.165,46,855.060416
-93.97,33,855.430947
-47.26,32,855.852586
-68.94,41,856.291934
-153.375,55,856.897856
-35.51,30,857.213321
-58.795,33,857.542868
-58.44,51,858.0692
-55.625,40,858.478126
-49.235,34,858.846542
-56.155,24,859.094476
0.69,4,859.134517
-58.345,24,859.391253
-124.33,61,859.994313
-126.785,46,860.440544
-51.705,47,860.943057
-185.165,66,861.711788
-21.085,14,861.87653
-47.51,34,862.284438
-26.26,15,862.414186
-67.485,39,862.860963
-142.815,56,863.454028
-77.26,43,863.892015
-30.48,32,864.258344
-62.805,34,864.63918
-53.67,27,865.016541
-56.48,48,865.52576
-55.68,55,866.091069
-37.26,32,866.430004
-51.795,24,866.667504
-116.68,47,867.186215
-54.46,33,867.502908
-62.04,32,867.882146
-62.47,34,868.268708
-160.32,58,868.925761
-37.495,24,869.182659
-37.745,28,869.491061
-51.895,34,869.817698
-37.34,26,870.098475
-55.605,32,870.426319
-21.31,14,870.560865
-21.395,13,870.71608
-51.575,26,870.968695
-72.3,30,871.329822
-376.36,150,873.061917
-32.0,23,873.312804
-239.98,141,874.832396
-104.565,44,875.302678
-51.105,28,875.623976
-52.915,24,875.870608
-51.305,32,876.201397
-37.425,29,876.484742
-82.14,41,876.940361
-136.78,66,877.591334
-99.23,47,878.073073
-58.825,30,878.351415
-109.965,55,878.926033
-134.37,64,879.570844
-70.195,39,879.970128
-42.81,39,880.462752
-68.49,43,880.920192
-41.45,20,881.150715
-336.07,103,882.443745
-165.94,72,883.223881
-133.51,58,883.840704
-47.275,32,884.168036
-40.325,22,884.380809
-131.325,59,884.985584
-62.425,31,885.321193
-115.5,51,885.819566
-26.92,15,885.980972
-32.48,28,886.283188
-46.71,25,886.599162
-33.915,20,886.808033
-47.32,33,887.190051
-96.93,50,887.763896
-32.0,24,888.068278
-22.4,16,888.239105
-384.64,126,889.63892
-63.315,35,889.980622
-89.085,43,890.442178
-155.335,82,891.297985
-37.225,25,891.543809
-419.535,150,893.270117
-89.285,54,894.025334
0.88,3,894.081608
-139.395,73,894.839092
-50.77,23,895.090203
-33.74,31,895.391896
0.88,3,895.436935
-129.6,96,896.448014
-49.41,60,897.065587
-29.87,15,897.24213
-99.285,79,898.056034
-61.28,40,898.489572
-94.59,61,899.177178
-174.345,65,899.915273
-78.51,36,900.355838
-28.99,27,900.679328
-103.425,37,901.169049
-67.12,33,901.519786
-73.96,35,901.929715
-75.785,32,902.262687
-55.845,35,902.623067
-48.04,45,903.090619
-35.435,37,903.453251
-34.715,28,903.735629
-55.68,42,904.183515
-113.785,67,904.889921
-74.78,40,905.37804
-147.49,93,906.387334
-43.19,26,906.651118
-43.98,27,906.954776
-36.305,28,907.240241
-239.51,90,908.167705
-440.39,123,909.364379
-177.83,57,910.052517
-85.84,52,910.640519
-18.675,13,910.764479
-101.565,36,911.309469
-93.775,47,911.917801
-146.69,58,912.545691
-30.105,26,912.847893
-113.775,62,913.445592
-90.685,53,913.993144
-115.87,42,914.431885
-62.425,27,914.713226
-32.345,17,914.884203
-203.635,61,915.51211
-366.085,150,917.041431
-106.625,42,917.514655
-20.875,18,917.746997
-99.895,53,918.31388
-45.915,26,918.577388
-81.85,55,919.183589
-36.46,25,919.421504
-40.185,34,919.810096
-297.545,99,920.838399
-78.245,54,921.369163
-28.45,15,921.562667
-23.015,13,921.723375
-15.815,13,921.861869
-19.525,19,922.135643
-29.025,20,922.384459
-60.57,23,922.648908
-104.855,63,923.299479
-138.99,67,924.06114
-105.09,51,924.629598
-235.765,150,926.283692
-140.54,47,926.720101
-62.52,40,927.133701
-69.405,47,927.619003
-94.595,39,928.047465
-126.74,52,928.593273
-38.46,25,928.863751
-52.785,36,929.264347
-156.31,68,930.222374
-51.65,40,930.678831
-50.685,39,931.118809
0.88,3,931.168399
-194.77,71,931.905745
-73.705,36,932.281579
-81.505,49,932.797404
-36.8,26,933.043828
-40.8,28,933.343248
-45.375,24,933.582471
-59.815,30,933.903327
-124.69,51,934.388024
-74.115,45,934.894872
-151.65,57,935.46629
-67.275,46,935.94131
-283.71,88,936.919331
-48.025,29,937.294864
-66.25,34,937.633692
-54.925,26,937.923683
-40.99,21,938.12777
-33.89,22,938.36346
-69.265,41,938.846169
-71.58,37,939.270331
-63.25,34,939.688682
-80.105,49,940.299774
-41.915,23,940.500285
-52.615,25,940.786793
-112.405,56,941.34981
-29.965,16,941.529741
-39.35,17,941.688504
-67.96,45,942.193152
-73.94,26,942.512596
-125.345,53,943.127717
0.74,4,943.180733
-84.925,36,943.575983
-38.32,38,943.961508
-107.645,54,944.542879
-37.235,24,944.785795
-40.405,23,945.038439
-43.98,25,945.284035
-112.685,50,945.79923
-61.04,44,946.258374
-366.32,150,947.798741
-56.34,35,948.159623
-93.01,41,948.659707
-62.19,38,949.062433
-42.415,22,949.328721
-112.15,55,949.943253
-56.225,33,950.333984
-488.275,150,951.977136
-53.9,23,952.223942
-24.005,23,952.464128
-14.79,9,952.559458
-32.9,24,952.79997
-50.375,39,953.224151
-79.865,38,953.587365
-48.105,38,953.999072
-42.1,23,954.247182
-19.225,14,954.364562
-56.725,30,954.778881
-27.255,18,954.973114
-37.825,26,955.291125
-136.39,63,955.941393
-284.875,105,957.068055
-30.385,24,957.358516
-42.37,28,957.668518
-171.755,68,958.50892
-47.165,29,958.823106
-106.64,63,959.55911
-77.65,34,959.886802
-131.025,59,960.49106
-580.295,150,962.144834
-53.275,31,962.499931
-46.525,28,962.782007
-88.785,57,963.356679
-122.33,55,963.917111
-53.105,31,964.258848
-64.05,24,964.498088
-141.715,50,964.984927
-74.015,32,965.30496
-444.565,150,966.875549
-54.675,52,967.547964
-187.79,67,968.44275
-64.315,33,968.805696
-47.325,35,969.217824
-67.945,34,969.53794
-135.5,61,970.148552
-27.23,17,970.351437
-45.69,31,970.647981
-23.265,26,970.925593
-53.31,49,971.414016
-67.985,44,971.856841
-20.775,22,972.117238
-130.12,44,972.577883
-26.955,22,972.808164
-49.715,31,973.224237
-74.25,43,973.801254
-35.42,23,974.035535
-65.91,37,974.478483
-271.64,150,975.997931
-77.445,44,976.46505
-86.63,34,976.827427
-69.13,36,977.207511
-208.97,82,978.027637
-18.75,12,978.164184
-48.355,34,978.527995
-38.6,32,978.871105
-155.88,56,979.62394
-77.675,40,980.116913
-82.55,48,980.656953
-46.325,29,980.999467
-95.55,41,981.410765
-88.665,46,981.932705
-106.025,41,982.350896
-34.275,26,982.594183
-71.825,34,982.958385
-46.75,25,983.222216
-59.535,39,983.623906
-50.99,27,983.911663
-94.25,35,984.236266
-139.915,75,985.017605
-226.65,88,986.005234
-52.95,24,986.289445
-69.805,34,986.727899
-52.65,31,987.197235
-300.475,78,988.117216
-189.75,75,988.881765
-95.49,54,989.399167
-54.385,24,989.655852
-58.03,37,990.019947
-125.975,62,990.662894
-43.01,19,990.864825
-64.25,67,991.529117
-164.275,57,992.21896
-28.41,31,992.537585
-40.315,20,992.763638
-42.35,24,993.027898
-60.505,29,993.369148
-130.18,64,994.020667
-40.455,28,994.343619
-80.7,33,994.738529
-33.525,26,995.018495
-89.6,47,995.572891
-85.305,38,996.038758
-64.44,31,996.376842
-110.04,50,997.073667
-60.015,41,997.506995
0.88,3,997.556851
-63.125,45,998.139688
-31.815,33,998.495999
-86.78,38,998.950423
-17.23,12,999.079808
-44.09,33,999.454184
-386.66,150,1000.982261
-58.67,35,1001.301496
-69.745,35,1001.661224
-65.99,32,1001.995279
-47.475,24,1002.237288
-50.0,25,1002.489596
-115.33,52,1003.020841
-52.09,40,1003.433728
-73.48,38,1003.834096
-169.175,62,1004.532104
-88.815,47,1005.057321
-107.75,43,1005.546034
-130.225,56,1006.137609
-87.725,34,1006.462334
-69.475,31,1006.785746
-463.405,150,1008.514394
-37.755,27,1008.784858
-68.37,38,1009.181484
-47.415,28,1009.46391
-48.705,22,1009.681918
-68.63,35,1010.047967
-80.355,43,1010.587147
-33.265,26,1010.866953
0.88,3,1010.927566
0.91,3,1010.970155
-40.44,31,1011.316852
-50.025,29,1011.607137
-45.04,25,1011.898736
-88.35,48,1012.386416
-25.3,30,1012.71767
-76.665,37,1013.085774
-306.32,109,1014.187941
-42.795,29,1014.474956
-74.01,43,1014.976815
0.69,4,1015.027679
-144.985,67,1015.922365
-371.695,150,1017.636885
-30.52,28,1017.946909
-50.835,29,1018.286659
-49.17,30,1018.587145
-180.545,84,1019.434749
-395.06,150,1020.961538
-48.695,43,1021.365991
-45.475,31,1021.75403
-237.215,74,1022.529975
-68.5,28,1022.891856
-44.23,31,1023.209924
-131.3,62,1023.898681
-102.0,47,1024.427305
-95.165,44,1024.913763
-24.125,25,1025.184493
-50.365,35,1025.665498
-109.525,47,1026.153538
-66.375,34,1026.559143
-155.855,50,1027.059926
-55.215,31,1027.401582
-59.9,36,1027.773285
-130.98,63,1028.42562
-71.575,38,1028.84177
-25.355,18,1029.10485
-172.86,62,1029.743733
-85.795,40,1030.193607
-51.795,40,1030.613861
-93.87,38,1031.048362
-89.03,58,1031.61737
-40.04,23,1031.862804
-46.065,27,1032.148566
-75.475,58,1032.735421
0.715,6,1032.816045
-244.825,122,1034.009241
-31.095,23,1034.248097
-54.19,30,1034.580164
-104.885,62,1035.263414
-66.95,42,1035.712961
-72.11,60,1036.377966
-81.0,50,1037.027409
-51.3,40,1037.504466
-65.63,42,1037.957131
-88.92,37,1038.321002
-115.95,50,1038.833314
-67.115,30,1039.157183
-61.54,35,1039.539806
-147.505,66,1040.183288
