method,seed,episode,return,ep_len,breach,contained,max_stage,avg_security_loss,avg_availability_loss,sum_action_cost
DQN,4,0,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,1,-19.735,12,1,0,4,1.1208333333333333,0.08333333333333333,1.17
DQN,4,2,-11.45,8,1,0,4,0.7249999999999999,0.0625,0.6000000000000001
DQN,4,3,-11.45,8,1,0,4,0.7249999999999999,0.0625,0.6000000000000001
DQN,4,4,-21.85,12,1,0,4,1.28125,0.10000000000000002,1.2700000000000002
DQN,4,5,-21.865000000000002,12,1,0,4,1.28125,0.10000000000000002,1.3000000000000003
DQN,4,6,-11.45,8,1,0,4,0.7249999999999999,0.0625,0.6000000000000001
DQN,4,7,-19.75,12,1,0,4,1.1208333333333333,0.08333333333333333,1.2
DQN,4,8,-11.45,8,1,0,4,0.7249999999999999,0.0625,0.6000000000000001
DQN,4,9,-16.110000000000003,10,1,0,4,0.9775,0.11000000000000001,1.1300000000000001
DQN,4,10,-19.735,12,1,0,4,1.1208333333333333,0.08333333333333333,1.17
DQN,4,11,-11.45,8,1,0,4,0.7249999999999999,0.0625,0.6000000000000001
DQN,4,12,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,13,-19.735,12,1,0,4,1.1208333333333333,0.08333333333333333,1.17
DQN,4,14,-11.465,8,1,0,4,0.7249999999999999,0.0625,0.63
DQN,4,15,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,16,-11.45,8,1,0,4,0.7249999999999999,0.0625,0.6000000000000001
DQN,4,17,-19.735,12,1,0,4,1.1208333333333333,0.08333333333333333,1.17
DQN,4,18,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,19,-19.735,12,1,0,4,1.1208333333333333,0.08333333333333333,1.17
DQN,4,20,-16.110000000000003,10,1,0,4,0.9775,0.11000000000000001,1.1300000000000001
DQN,4,21,-11.45,8,1,0,4,0.7249999999999999,0.0625,0.6000000000000001
DQN,4,22,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,23,-19.735,12,1,0,4,1.1208333333333333,0.08333333333333333,1.17
DQN,4,24,-21.85,12,1,0,4,1.28125,0.10000000000000002,1.2700000000000002
DQN,4,25,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,26,-21.85,12,1,0,4,1.28125,0.10000000000000002,1.2700000000000002
DQN,4,27,-11.475,8,1,0,4,0.7249999999999999,0.0625,0.65
DQN,4,28,-11.45,8,1,0,4,0.7249999999999999,0.0625,0.6000000000000001
DQN,4,29,-11.45,8,1,0,4,0.7249999999999999,0.0625,0.6000000000000001
DQN,4,30,-21.865000000000002,12,1,0,4,1.28125,0.10000000000000002,1.3000000000000003
DQN,4,31,-21.85,12,1,0,4,1.28125,0.10000000000000002,1.2700000000000002
DQN,4,32,-11.45,8,1,0,4,0.7249999999999999,0.0625,0.6000000000000001
DQN,4,33,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,34,-11.49,8,1,0,4,0.7249999999999999,0.0625,0.68
DQN,4,35,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,36,-11.465,8,1,0,4,0.7249999999999999,0.0625,0.63
DQN,4,37,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,38,-11.465,8,1,0,4,0.7249999999999999,0.0625,0.63
DQN,4,39,-19.735,12,1,0,4,1.1208333333333333,0.08333333333333333,1.17
DQN,4,40,-11.49,8,1,0,4,0.7249999999999999,0.0625,0.68
DQN,4,41,-19.735,12,1,0,4,1.1208333333333333,0.08333333333333333,1.17
DQN,4,42,-11.45,8,1,0,4,0.7249999999999999,0.0625,0.6000000000000001
DQN,4,43,-11.49,8,1,0,4,0.7249999999999999,0.0625,0.68
DQN,4,44,-19.735,12,1,0,4,1.1208333333333333,0.08333333333333333,1.17
DQN,4,45,-21.85,12,1,0,4,1.28125,0.10000000000000002,1.2700000000000002
DQN,4,46,-11.489999999999998,8,1,0,4,0.7249999999999999,0.0625,0.68
DQN,4,47,-11.49,8,1,0,4,0.7249999999999999,0.0625,0.68
DQN,4,48,-19.75,12,1,0,4,1.1208333333333333,0.08333333333333333,1.2
DQN,4,49,-19.735,12,1,0,4,1.1208333333333333,0.08333333333333333,1.17
DQN,4,50,-21.85,12,1,0,4,1.28125,0.10000000000000002,1.2700000000000002
DQN,4,51,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,52,-19.735,12,1,0,4,1.1208333333333333,0.08333333333333333,1.17
DQN,4,53,-21.85,12,1,0,4,1.28125,0.10000000000000002,1.2700000000000002
DQN,4,54,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,55,-11.45,8,1,0,4,0.7249999999999999,0.0625,0.6000000000000001
DQN,4,56,-19.735,12,1,0,4,1.1208333333333333,0.08333333333333333,1.17
DQN,4,57,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,58,-11.49,8,1,0,4,0.7249999999999999,0.0625,0.68
DQN,4,59,-19.735,12,1,0,4,1.1208333333333333,0.08333333333333333,1.17
DQN,4,60,-19.735,12,1,0,4,1.1208333333333333,0.08333333333333333,1.17
DQN,4,61,-19.735,12,1,0,4,1.1208333333333333,0.08333333333333333,1.17
DQN,4,62,-11.49,8,1,0,4,0.7249999999999999,0.0625,0.68
DQN,4,63,-19.735,12,1,0,4,1.1208333333333333,0.08333333333333333,1.17
DQN,4,64,-21.85,12,1,0,4,1.28125,0.10000000000000002,1.2700000000000002
DQN,4,65,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,66,-19.735,12,1,0,4,1.1208333333333333,0.08333333333333333,1.17
DQN,4,67,-19.735,12,1,0,4,1.1208333333333333,0.08333333333333333,1.17
DQN,4,68,-11.45,8,1,0,4,0.7249999999999999,0.0625,0.6000000000000001
DQN,4,69,-11.49,8,1,0,4,0.7249999999999999,0.0625,0.68
DQN,4,70,-19.735,12,1,0,4,1.1208333333333333,0.08333333333333333,1.17
DQN,4,71,-11.465,8,1,0,4,0.7249999999999999,0.0625,0.63
DQN,4,72,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,73,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,74,-21.85,12,1,0,4,1.28125,0.10000000000000002,1.2700000000000002
DQN,4,75,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,76,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,77,-19.735,12,1,0,4,1.1208333333333333,0.08333333333333333,1.17
DQN,4,78,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,79,-16.110000000000003,10,1,0,4,0.9775,0.11000000000000001,1.1300000000000001
DQN,4,80,-11.49,8,1,0,4,0.7249999999999999,0.0625,0.68
DQN,4,81,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,82,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,83,-16.110000000000003,10,1,0,4,0.9775,0.11000000000000001,1.1300000000000001
DQN,4,84,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,85,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,86,-19.735,12,1,0,4,1.1208333333333333,0.08333333333333333,1.17
DQN,4,87,-21.85,12,1,0,4,1.28125,0.10000000000000002,1.2700000000000002
DQN,4,88,-19.75,12,1,0,4,1.1208333333333333,0.08333333333333333,1.2
DQN,4,89,-11.45,8,1,0,4,0.7249999999999999,0.0625,0.6000000000000001
DQN,4,90,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,91,-21.85,12,1,0,4,1.28125,0.10000000000000002,1.2700000000000002
DQN,4,92,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,93,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,94,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,95,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,96,-19.735,12,1,0,4,1.1208333333333333,0.08333333333333333,1.17
DQN,4,97,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,98,-11.475,8,1,0,4,0.7249999999999999,0.0625,0.65
DQN,4,99,-11.49,8,1,0,4,0.7249999999999999,0.0625,0.68
DQN,4,100,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,101,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,102,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,103,-19.75,12,1,0,4,1.1208333333333333,0.08333333333333333,1.2
DQN,4,104,-21.85,12,1,0,4,1.28125,0.10000000000000002,1.2700000000000002
DQN,4,105,-11.49,8,1,0,4,0.7249999999999999,0.0625,0.68
DQN,4,106,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,107,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,108,-11.475,8,1,0,4,0.7249999999999999,0.0625,0.65
DQN,4,109,-11.45,8,1,0,4,0.7249999999999999,0.0625,0.6000000000000001
DQN,4,110,-19.735,12,1,0,4,1.1208333333333333,0.08333333333333333,1.17
DQN,4,111,-21.85,12,1,0,4,1.28125,0.10000000000000002,1.2700000000000002
DQN,4,112,-19.735,12,1,0,4,1.1208333333333333,0.08333333333333333,1.17
DQN,4,113,-11.45,8,1,0,4,0.7249999999999999,0.0625,0.6000000000000001
DQN,4,114,-11.49,8,1,0,4,0.7249999999999999,0.0625,0.68
DQN,4,115,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,116,-11.475,8,1,0,4,0.7249999999999999,0.0625,0.65
DQN,4,117,-21.85,12,1,0,4,1.28125,0.10000000000000002,1.2700000000000002
DQN,4,118,-21.85,12,1,0,4,1.28125,0.10000000000000002,1.2700000000000002
DQN,4,119,-19.735,12,1,0,4,1.1208333333333333,0.08333333333333333,1.17
DQN,4,120,-11.49,8,1,0,4,0.7249999999999999,0.0625,0.68
DQN,4,121,-19.735,12,1,0,4,1.1208333333333333,0.08333333333333333,1.17
DQN,4,122,-21.85,12,1,0,4,1.28125,0.10000000000000002,1.2700000000000002
DQN,4,123,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,124,-19.735,12,1,0,4,1.1208333333333333,0.08333333333333333,1.17
DQN,4,125,-11.475,8,1,0,4,0.7249999999999999,0.0625,0.65
DQN,4,126,-19.735,12,1,0,4,1.1208333333333333,0.08333333333333333,1.17
DQN,4,127,-21.85,12,1,0,4,1.28125,0.10000000000000002,1.2700000000000002
DQN,4,128,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,129,-11.49,8,1,0,4,0.7249999999999999,0.0625,0.68
DQN,4,130,-11.45,8,1,0,4,0.7249999999999999,0.0625,0.6000000000000001
DQN,4,131,-19.735,12,1,0,4,1.1208333333333333,0.08333333333333333,1.17
DQN,4,132,-19.735,12,1,0,4,1.1208333333333333,0.08333333333333333,1.17
DQN,4,133,-11.49,8,1,0,4,0.7249999999999999,0.0625,0.68
DQN,4,134,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,135,-19.735,12,1,0,4,1.1208333333333333,0.08333333333333333,1.17
DQN,4,136,-19.735,12,1,0,4,1.1208333333333333,0.08333333333333333,1.17
DQN,4,137,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,138,-21.85,12,1,0,4,1.28125,0.10000000000000002,1.2700000000000002
DQN,4,139,-11.45,8,1,0,4,0.7249999999999999,0.0625,0.6000000000000001
DQN,4,140,-11.45,8,1,0,4,0.7249999999999999,0.0625,0.6000000000000001
DQN,4,141,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,142,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,143,-21.85,12,1,0,4,1.28125,0.10000000000000002,1.2700000000000002
DQN,4,144,-16.110000000000003,10,1,0,4,0.9775,0.11000000000000001,1.1300000000000001
DQN,4,145,-19.735,12,1,0,4,1.1208333333333333,0.08333333333333333,1.17
DQN,4,146,-19.75,12,1,0,4,1.1208333333333333,0.08333333333333333,1.2
DQN,4,147,-19.735,12,1,0,4,1.1208333333333333,0.08333333333333333,1.17
DQN,4,148,-11.465,8,1,0,4,0.7249999999999999,0.0625,0.63
DQN,4,149,-19.735,12,1,0,4,1.1208333333333333,0.08333333333333333,1.17
DQN,4,150,-11.45,8,1,0,4,0.7249999999999999,0.0625,0.6000000000000001
DQN,4,151,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,152,-11.45,8,1,0,4,0.7249999999999999,0.0625,0.6000000000000001
DQN,4,153,-16.110000000000003,10,1,0,4,0.9775,0.11000000000000001,1.1300000000000001
DQN,4,154,-11.49,8,1,0,4,0.7249999999999999,0.0625,0.68
DQN,4,155,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,156,-11.45,8,1,0,4,0.7249999999999999,0.0625,0.6000000000000001
DQN,4,157,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,158,-11.45,8,1,0,4,0.7249999999999999,0.0625,0.6000000000000001
DQN,4,159,-11.49,8,1,0,4,0.7249999999999999,0.0625,0.68
DQN,4,160,-19.735,12,1,0,4,1.1208333333333333,0.08333333333333333,1.17
DQN,4,161,-11.49,8,1,0,4,0.7249999999999999,0.0625,0.68
DQN,4,162,-11.49,8,1,0,4,0.7249999999999999,0.0625,0.68
DQN,4,163,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,164,-11.49,8,1,0,4,0.7249999999999999,0.0625,0.68
DQN,4,165,-21.85,12,1,0,4,1.28125,0.10000000000000002,1.2700000000000002
DQN,4,166,-11.49,8,1,0,4,0.7249999999999999,0.0625,0.68
DQN,4,167,-21.85,12,1,0,4,1.28125,0.10000000000000002,1.2700000000000002
DQN,4,168,-21.85,12,1,0,4,1.28125,0.10000000000000002,1.2700000000000002
DQN,4,169,-11.49,8,1,0,4,0.7249999999999999,0.0625,0.68
DQN,4,170,-19.735,12,1,0,4,1.1208333333333333,0.08333333333333333,1.17
DQN,4,171,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,172,-19.735,12,1,0,4,1.1208333333333333,0.08333333333333333,1.17
DQN,4,173,-11.49,8,1,0,4,0.7249999999999999,0.0625,0.68
DQN,4,174,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,175,-21.85,12,1,0,4,1.28125,0.10000000000000002,1.2700000000000002
DQN,4,176,-16.110000000000003,10,1,0,4,0.9775,0.11000000000000001,1.1300000000000001
DQN,4,177,-21.85,12,1,0,4,1.28125,0.10000000000000002,1.2700000000000002
DQN,4,178,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,179,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,180,-13.545,10,1,0,4,0.74,0.09,1.03
DQN,4,181,-19.735,12,1,0,4,1.1208333333333333,0.08333333333333333,1.17
DQN,4,182,-16.110000000000003,10,1,0,4,0.9775,0.11000000000000001,1.1300000000000001
