method,seed,episode,return,ep_len,breach,contained,max_stage,avg_security_loss,avg_availability_loss,sum_action_cost
PPO,1,82,2.9239999999999973,150,0,0,4,0.3221666666666667,0.0,0.72
PPO,1,83,2.6719999999999997,4,0,1,1,0.025,0.0,0.32
PPO,1,84,2.71,6,0,1,2,0.125,0.0,0.48000000000000004
PPO,1,85,2.8299999999999996,8,0,1,2,0.0625,0.0,0.48
PPO,1,86,2.7199999999999998,6,0,1,1,0.041666666666666664,0.0,0.4
PPO,1,87,0.025000000000000827,150,0,0,4,0.5208333333333335,0.0,0.56
PPO,1,88,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO,1,89,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO,1,90,2.6839999999999997,6,0,1,1,0.03333333333333333,0.0,0.48000000000000004
PPO,1,91,5.575999999999996,150,0,0,3,0.15116666666666664,0.0,0.64
PPO,1,92,2.73,4,0,1,1,0.0625,0.0,0.32
PPO,1,93,2.7619999999999996,6,0,1,1,0.09999999999999999,0.0,0.4
PPO,1,94,-6.166000000000001,150,0,0,4,0.9396666666666664,0.0,1.28
PPO,1,95,4.223999999999995,150,0,0,3,0.20549999999999996,0.0,0.64
PPO,1,96,2.7359999999999998,5,0,1,1,0.06,0.0,0.4
PPO,1,97,-2.358,150,0,0,4,0.6990000000000002,0.0,0.56
PPO,1,98,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO,1,99,2.752,5,0,1,1,0.02,0.0,0.4
PPO,1,100,-3.804000000000001,150,0,0,4,0.7786666666666664,0.0,0.5599999999999999
PPO,1,101,2.7199999999999998,8,0,1,1,0.125,0.0,0.48
PPO,1,102,2.678,5,0,1,1,0.03,0.0,0.4
PPO,1,103,2.7319999999999998,5,0,1,1,0.06999999999999999,0.0,0.4
PPO,1,104,4.5440000000000005,150,0,0,3,0.19883333333333336,0.0,0.72
PPO,1,105,5.527999999999987,150,0,0,3,0.1435,0.0,0.64
PPO,1,106,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO,1,107,0.265000000000001,150,0,0,4,0.4599999999999999,0.0,0.56
PPO,1,108,2.832,7,0,1,1,0.049999999999999996,0.0,0.4
PPO,1,109,2.67,3,0,1,0,0.0,0.0,0.24
PPO,1,110,-0.7700000000000005,150,0,0,4,0.6308333333333334,0.0,0.5599999999999999
PPO,1,111,2.7319999999999998,8,0,1,1,0.04375,0.0,0.56
PPO,1,112,2.7459999999999996,6,0,1,1,0.05000000000000001,0.0,0.48000000000000004
PPO,1,113,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO,1,114,2.7279999999999998,5,0,1,1,0.08,0.0,0.4
PPO,1,115,2.6719999999999997,4,0,1,1,0.025,0.0,0.32
PPO,1,116,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO,1,117,-0.6140000000000005,150,0,0,4,0.5653333333333334,0.0,0.56
PPO,1,118,-3.2979999999999925,150,0,0,4,0.7773333333333334,0.0,0.5599999999999999
PPO,1,119,2.7039999999999997,6,0,1,1,0.075,0.0,0.4
PPO,1,120,-4.585999999999999,150,0,0,4,0.8079999999999997,0.0,0.7200000000000001
PPO,1,121,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO,1,122,0.40000000000000124,150,0,0,4,0.475,0.0,0.56
PPO,1,123,2.8,7,0,1,2,0.10714285714285714,0.0,0.4
PPO,1,124,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO,1,125,2.7379999999999995,4,0,1,1,0.0375,0.0,0.32
PPO,1,126,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO,1,127,2.6719999999999997,4,0,1,1,0.025,0.0,0.32
PPO,1,128,-1.664000000000001,150,0,0,4,0.6428333333333336,0.0,0.8
PPO,1,129,2.65,5,0,1,1,0.1,0.0,0.4
PPO,1,130,4.503999999999987,150,0,0,4,0.17633333333333334,0.0,0.64
PPO,1,131,2.7379999999999995,4,0,1,1,0.0375,0.0,0.32
PPO,1,132,6.454999999999989,150,0,0,1,0.06333333333333334,0.0,0.64
PPO,1,133,2.65,5,0,1,1,0.1,0.0,0.4
PPO,1,134,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO,1,135,2.84,7,0,1,1,0.03571428571428571,0.0,0.4
PPO,1,136,2.6839999999999997,6,0,1,1,0.03333333333333333,0.0,0.48000000000000004
PPO,1,137,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO,1,138,2.65,5,0,1,1,0.1,0.0,0.4
PPO,1,139,-4.124999999999992,150,0,0,4,0.8316666666666669,0.0,0.56
PPO,1,140,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO,1,141,2.67,3,0,1,0,0.0,0.0,0.24
PPO,1,142,4.996999999999992,150,0,0,3,0.1648333333333333,0.0,0.56
PPO,1,143,2.67,3,0,1,0,0.0,0.0,0.24
PPO,1,144,-0.4619999999999996,150,0,0,4,0.5609999999999998,0.0,0.6399999999999999
PPO,1,145,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO,1,146,2.8399999999999928,150,0,0,4,0.3016666666666667,0.0,0.96
PPO,1,147,2.646,7,0,1,1,0.18571428571428572,0.0,0.48000000000000004
PPO,1,148,7.063999999999983,150,0,0,1,0.023833333333333335,0.0,0.7200000000000001
PPO,1,149,2.674,5,0,1,1,0.04,0.0,0.4
PPO,1,150,2.6679999999999997,4,0,1,1,0.0375,0.0,0.32
PPO,1,151,2.7319999999999998,8,0,1,1,0.10625,0.0,0.48
PPO,1,152,2.7079999999999997,5,0,1,1,0.13,0.0,0.4
PPO,1,153,2.67,3,0,1,0,0.0,0.0,0.24
PPO,1,154,2.7439999999999998,5,0,1,1,0.04,0.0,0.4
PPO,1,155,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO,1,156,-1.7379999999999998,150,0,0,4,0.6381666666666667,0.0,0.64
PPO,1,157,-4.141999999999997,150,0,0,4,0.7943333333333333,0.0,0.7200000000000001
PPO,1,158,-5.198999999999997,150,0,0,4,0.8511666666666664,0.0,0.56
PPO,1,159,1.1160000000000012,150,0,0,4,0.45199999999999996,0.0,0.8
PPO,1,160,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO,1,161,2.7379999999999995,4,0,1,1,0.0375,0.0,0.32
PPO,1,162,2.67,3,0,1,0,0.0,0.0,0.24
PPO,1,163,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO,1,164,2.67,3,0,1,0,0.0,0.0,0.24
PPO,1,165,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO,1,166,6.039999999999988,150,0,0,3,0.1125,0.0,0.64
PPO,1,167,2.6959999999999997,6,0,1,1,0.09166666666666666,0.0,0.4
PPO,1,168,2.65,5,0,1,1,0.1,0.0,0.4
PPO,1,169,2.67,3,0,1,0,0.0,0.0,0.24
PPO,1,170,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO,1,171,2.756,8,0,1,2,0.06875,0.0,0.48
PPO,1,172,2.7239999999999998,5,0,1,2,0.09,0.0,0.4
PPO,1,173,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
PPO,1,174,2.844,7,0,1,1,0.028571428571428574,0.0,0.4
PPO,1,175,1.7890000000000013,150,0,0,3,0.3996666666666668,0.0,0.64
