method,seed,episode,return,ep_len,breach,contained,max_stage,avg_security_loss,avg_availability_loss,sum_action_cost
RecurrentPPO_Safe,1,0,-35.559,25,1,0,4,1.047,0.22,3.3200000000000003
RecurrentPPO_Safe,1,1,-94.85200000000009,121,1,0,4,2.550826446280992,0.3925619834710744,21.080000000000002
RecurrentPPO_Safe,1,2,-52.044,61,1,0,4,1.4475409836065578,0.20491803278688525,7.880000000000001
RecurrentPPO_Safe,1,3,1.7169999999999992,150,0,0,2,0.164,0.0,8.049999999999999
RecurrentPPO_Safe,1,4,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
RecurrentPPO_Safe,1,5,-33.908,24,1,0,4,1.3322916666666667,0.14583333333333334,2.76
RecurrentPPO_Safe,1,6,-36.865,43,1,0,4,0.9447674418604649,0.10465116279069768,4.5200000000000005
RecurrentPPO_Safe,1,7,2.523,127,0,1,3,0.2708661417322834,0.0,7.57
RecurrentPPO_Safe,1,8,-38.891,31,1,0,4,1.2766129032258065,0.20967741935483872,4.040000000000001
RecurrentPPO_Safe,1,9,-36.016999999999996,48,1,0,4,1.1203125,0.15625,5.64
RecurrentPPO_Safe,1,10,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
RecurrentPPO_Safe,1,11,-108.136,124,1,0,4,2.052016129032258,0.3467741935483871,20.209999999999994
RecurrentPPO_Safe,1,12,0.98,150,0,0,2,0.21416666666666667,0.0,8.040000000000001
RecurrentPPO_Safe,1,13,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
RecurrentPPO_Safe,1,14,-46.068000000000005,46,1,0,4,1.8554347826086959,0.31521739130434784,7.130000000000001
RecurrentPPO_Safe,1,15,2.126999999999999,150,0,0,2,0.16233333333333333,0.0,7.13
RecurrentPPO_Safe,1,16,-80.951,150,0,0,4,2.2638333333333334,0.4166666666666667,26.879999999999995
RecurrentPPO_Safe,1,17,-68.67000000000002,47,1,0,4,2.199468085106383,0.3617021276595745,7.840000000000002
RecurrentPPO_Safe,1,18,-78.504,50,1,0,4,2.993499999999999,0.34,8.08
RecurrentPPO_Safe,1,19,2.7379999999999995,4,0,1,1,0.0375,0.0,0.32
RecurrentPPO_Safe,1,20,3.0510000000000006,150,0,0,2,0.112,0.0,6.629999999999999
RecurrentPPO_Safe,1,21,-34.422,33,1,0,4,1.447727272727273,0.18181818181818182,4.08
RecurrentPPO_Safe,1,22,-50.79,48,1,0,4,1.9036458333333333,0.40625,8.52
RecurrentPPO_Safe,1,23,0.7420000000000017,150,0,0,2,0.24316666666666673,0.0,8.1
RecurrentPPO_Safe,1,24,-47.206,110,1,0,4,0.5927272727272728,0.18636363636363637,12.949999999999996
RecurrentPPO_Safe,1,25,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
RecurrentPPO_Safe,1,26,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
RecurrentPPO_Safe,1,27,2.7159999999999997,131,0,1,2,0.28377862595419845,0.0,7.140000000000001
RecurrentPPO_Safe,1,28,-36.037,36,1,0,4,1.1812500000000001,0.18055555555555555,4.41
RecurrentPPO_Safe,1,29,-55.607,74,1,0,4,1.0375,0.24324324324324326,10.209999999999997
RecurrentPPO_Safe,1,30,-36.321,31,1,0,4,1.1596774193548385,0.24193548387096775,4.280000000000001
RecurrentPPO_Safe,1,31,-54.974999999999994,61,1,0,4,1.80327868852459,0.38524590163934425,10.519999999999996
RecurrentPPO_Safe,1,32,-45.018,44,1,0,4,1.4426136363636364,0.26136363636363635,6.280000000000001
RecurrentPPO_Safe,1,33,-34.02,27,1,0,4,1.0277777777777777,0.3148148148148148,4.200000000000001
RecurrentPPO_Safe,1,34,3.121,106,0,1,2,0.22806603773584902,0.0,5.77
RecurrentPPO_Safe,1,35,-60.41499999999999,63,1,0,4,2.109126984126984,0.35714285714285715,10.439999999999994
RecurrentPPO_Safe,1,36,-38.116,55,1,0,4,1.071818181818182,0.15454545454545454,6.440000000000002
RecurrentPPO_Safe,1,37,-64.56500000000001,98,1,0,4,1.5229591836734695,0.30612244897959184,15.039999999999997
RecurrentPPO_Safe,1,38,2.7379999999999995,4,0,1,1,0.0375,0.0,0.32
RecurrentPPO_Safe,1,39,2.748,150,0,0,2,0.1185,0.0,7.079999999999999
RecurrentPPO_Safe,1,40,-50.874999999999986,47,1,0,4,2.3005319148936163,0.30851063829787234,7.210000000000001
RecurrentPPO_Safe,1,41,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
RecurrentPPO_Safe,1,42,-46.697,31,1,0,4,1.803225806451613,0.3064516129032258,4.760000000000002
RecurrentPPO_Safe,1,43,-60.76299999999998,60,1,0,4,2.480833333333334,0.325,9.479999999999997
RecurrentPPO_Safe,1,44,2.000999999999999,150,0,0,2,0.15116666666666664,0.0,7.09
RecurrentPPO_Safe,1,45,-46.711,35,1,0,4,1.812857142857143,0.2571428571428571,4.960000000000001
RecurrentPPO_Safe,1,46,2.7399999999999998,3,0,1,0,0.0,0.0,0.24
RecurrentPPO_Safe,1,47,-128.72199999999995,105,1,0,4,1.7216666666666665,0.32857142857142857,16.18
RecurrentPPO_Safe,1,48,-37.112,48,1,0,4,1.034375,0.10416666666666667,5.040000000000001
RecurrentPPO_Safe,1,49,-43.419,54,1,0,4,1.2277777777777776,0.25925925925925924,7.650000000000001
RecurrentPPO_Safe,1,50,-35.25399999999999,43,1,0,4,1.027325581395349,0.18604651162790697,5.36
RecurrentPPO_Safe,1,51,-74.21400000000003,150,0,0,4,2.0453333333333332,0.37333333333333335,25.439999999999994
RecurrentPPO_Safe,1,52,-68.44999999999999,84,1,0,4,1.5327380952380953,0.32142857142857145,13.169999999999995
RecurrentPPO_Safe,1,53,-42.033,38,1,0,4,1.3710526315789477,0.19736842105263158,4.840000000000001
RecurrentPPO_Safe,1,54,-60.61300000000003,150,0,0,3,1.1365,0.37333333333333335,25.229999999999993
RecurrentPPO_Safe,1,55,-32.896,21,1,0,4,1.6583333333333334,0.23809523809523808,2.880000000000001
RecurrentPPO_Safe,1,56,-39.986000000000004,28,1,0,4,1.788392857142857,0.2857142857142857,4.160000000000001
RecurrentPPO_Safe,1,57,-39.676,33,1,0,4,1.131060606060606,0.24242424242424243,4.5600000000000005
RecurrentPPO_Safe,1,58,-59.108000000000004,56,1,0,4,2.2272321428571424,0.2857142857142857,8.32
RecurrentPPO_Safe,1,59,-105.19299999999998,62,1,0,4,2.9229838709677427,0.3951612903225806,10.809999999999995
RecurrentPPO_Safe,1,60,-110.82300000000002,106,1,0,4,1.305188679245283,0.32075471698113206,16.279999999999998
RecurrentPPO_Safe,1,61,-27.8,20,1,0,4,1.0062499999999999,0.1,2.08
RecurrentPPO_Safe,1,62,-53.646,49,1,0,4,1.7948979591836733,0.37755102040816324,8.36
RecurrentPPO_Safe,1,63,-30.472,15,1,0,4,1.3433333333333333,0.23333333333333334,2.04
RecurrentPPO_Safe,1,64,-62.53999999999993,150,0,0,4,1.3091666666666673,0.37,25.289999999999992
RecurrentPPO_Safe,1,65,-65.805,92,1,0,4,1.7961956521739133,0.31521739130434784,14.289999999999996
RecurrentPPO_Safe,1,66,-50.532,59,1,0,4,1.6593220338983048,0.22033898305084745,7.84
RecurrentPPO_Safe,1,67,-39.917,35,1,0,4,1.4292857142857143,0.34285714285714286,5.680000000000001
RecurrentPPO_Safe,1,68,-44.251999999999995,36,1,0,4,1.323611111111111,0.3055555555555556,5.520000000000001
RecurrentPPO_Safe,1,69,2.4379999999999993,150,0,0,2,0.13599999999999998,0.0,7.279999999999999
RecurrentPPO_Safe,1,70,-34.20099999999999,36,1,0,4,1.0958333333333332,0.18055555555555555,4.44
RecurrentPPO_Safe,1,71,1.7129999999999996,87,0,1,2,0.3709770114942529,0.0,5.390000000000001
RecurrentPPO_Safe,1,72,-61.166,69,1,0,4,1.7981884057971016,0.4420289855072464,12.839999999999996
RecurrentPPO_Safe,1,73,-30.208,39,1,0,4,0.7782051282051282,0.10256410256410256,4.080000000000001
RecurrentPPO_Safe,1,74,-0.2960000000000006,150,0,0,2,0.2555,0.0,9.39
