method,seed,episode,return,ep_len,breach,contained,max_stage,avg_security_loss,avg_availability_loss,sum_action_cost
RecurrentPPO_Safe,0,0,-43.842,45,1,0,4,1.6366666666666672,0.3111111111111111,6.960000000000001
RecurrentPPO_Safe,0,1,2.7379999999999995,4,0,1,1,0.0375,0.0,0.32
RecurrentPPO_Safe,0,2,-44.263000000000005,28,1,0,4,1.5392857142857144,0.21428571428571427,3.6800000000000006
RecurrentPPO_Safe,0,3,-38.358999999999995,58,1,0,4,0.7056034482758622,0.1724137931034483,7.040000000000001
RecurrentPPO_Safe,0,4,-30.067999999999998,46,1,0,4,0.6978260869565218,0.08695652173913043,4.6400000000000015
RecurrentPPO_Safe,0,5,-44.73199999999999,68,1,0,4,1.095955882352941,0.22058823529411764,9.039999999999997
RecurrentPPO_Safe,0,6,1.8829999999999978,150,0,0,2,0.1726666666666667,0.0,7.51
RecurrentPPO_Safe,0,7,1.521999999999999,150,0,0,2,0.1715,0.0,7.42
RecurrentPPO_Safe,0,8,1.6709999999999976,150,0,0,2,0.18533333333333332,0.0,7.0699999999999985
RecurrentPPO_Safe,0,9,-36.388999999999996,59,1,0,4,0.8588983050847457,0.16101694915254236,7.000000000000001
RecurrentPPO_Safe,0,10,3.162000000000001,135,0,1,2,0.1914814814814815,0.0,8.32
RecurrentPPO_Safe,0,11,-87.632,150,0,0,4,0.9251666666666665,0.25,18.819999999999993
RecurrentPPO_Safe,0,12,-36.772000000000006,46,1,0,4,1.2260869565217392,0.10869565217391304,4.880000000000001
RecurrentPPO_Safe,0,13,-56.70199999999999,54,1,0,4,1.852314814814815,0.2777777777777778,7.920000000000002
RecurrentPPO_Safe,0,14,-34.509,40,1,0,4,0.9981249999999999,0.1375,4.4
RecurrentPPO_Safe,0,15,1.3380000000000007,150,0,0,2,0.16599999999999998,0.0,8.620000000000003
RecurrentPPO_Safe,0,16,-28.359,24,1,0,4,0.7520833333333333,0.08333333333333333,2.4
RecurrentPPO_Safe,0,17,-74.08100000000002,150,0,0,4,1.998,0.38666666666666666,25.889999999999993
RecurrentPPO_Safe,0,18,-40.095,47,1,0,4,1.1914893617021276,0.11702127659574468,5.080000000000001
RecurrentPPO_Safe,0,19,-39.061,42,1,0,4,0.8946428571428571,0.16666666666666666,5.040000000000001
RecurrentPPO_Safe,0,20,-30.473,38,1,0,4,1.0256578947368422,0.07894736842105263,3.7600000000000007
RecurrentPPO_Safe,0,21,-26.560000000000002,11,1,0,4,1.0227272727272727,0.13636363636363635,1.24
RecurrentPPO_Safe,0,22,-53.856999999999985,71,1,0,4,1.5866197183098594,0.2676056338028169,10.209999999999994
